# UGC 04881      
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0006e-02 2.392195e+06 5.958982e-13 0 
  1.0192e-02 4.148231e+06 9.959570e-13 0 
  1.0405e-02 6.513244e+06 1.500409e-12 0 
  1.0599e-02 1.032274e+07 2.291721e-12 0 
  1.0796e-02 1.662731e+07 3.557892e-12 0 
  1.0997e-02 3.011826e+07 6.211233e-12 0 
  1.1409e-02 6.696426e+07 1.283052e-11 0 
  1.1810e-02 1.363951e+08 2.438908e-11 0 
  1.2113e-02 6.757782e+08 1.148675e-10 0 
  1.2510e-02 1.244062e+09 1.982548e-10 0 
  1.2713e-02 1.621170e+09 2.501664e-10 0 
  1.2801e-02 1.878686e+09 2.859321e-10 0 
  1.3100e-02 2.727737e+09 3.964207e-10 0 
  1.3190e-02 3.506159e+09 5.026185e-10 0 
  1.3405e-02 4.434633e+09 6.154893e-10 0 
  1.3685e-02 7.174679e+09 9.554529e-10 0 
  1.4004e-02 1.001945e+10 1.274196e-09 0 
  1.4297e-02 3.340342e+10 4.075656e-09 0 
  1.4698e-02 1.119028e+11 1.291876e-08 0 
  1.5110e-02 1.613791e+11 1.762848e-08 0 
  1.5497e-02 2.316315e+11 2.405463e-08 0 
  1.5895e-02 3.325316e+11 3.282527e-08 0 
  1.6190e-02 4.293638e+11 4.085340e-08 0 
  1.6606e-02 6.064591e+11 5.484890e-08 0 
  1.6993e-02 8.237767e+11 7.114852e-08 0 
  1.7308e-02 1.041934e+12 8.674466e-08 0 
  1.7712e-02 1.392640e+12 1.107134e-07 0 
  1.7999e-02 1.717254e+12 1.322009e-07 0 
  1.8208e-02 1.971546e+12 1.483129e-07 0 
  1.8589e-02 2.575358e+12 1.858755e-07 0 
  1.9110e-02 3.563063e+12 2.433316e-07 0 
  1.9420e-02 4.333483e+12 2.865729e-07 0 
  1.9781e-02 5.468125e+12 3.485286e-07 0 
  2.0196e-02 6.947198e+12 4.247910e-07 0 
  2.0477e-02 8.237791e+12 4.899757e-07 0 
  2.1002e-02 1.039445e+13 5.877286e-07 0 
  2.1590e-02 1.488801e+13 7.965771e-07 0 
  2.1992e-02 1.831565e+13 9.444724e-07 0 
  2.2298e-02 2.102961e+13 1.054862e-06 0 
  2.2712e-02 2.575348e+13 1.245150e-06 0 
  2.2975e-02 4.444460e+13 2.099928e-06 0 
  2.3402e-02 8.199914e+13 3.734219e-06 0 
  2.4003e-02 1.258450e+14 5.447551e-06 0 
  2.4618e-02 1.454865e+14 5.987060e-06 0 
  2.5192e-02 1.882948e+14 7.399623e-06 0 
  2.5719e-02 1.865632e+14 7.034194e-06 0 
  2.6017e-02 2.359620e+14 8.694089e-06 0 
  2.6379e-02 2.791495e+14 1.000499e-05 0 
  2.6869e-02 3.227099e+14 1.114822e-05 0 
  2.7369e-02 3.705383e+14 1.233706e-05 0 
  2.7878e-02 4.234586e+14 1.358890e-05 0 
  2.8396e-02 4.850895e+14 1.500390e-05 0 
  2.8991e-02 5.405298e+14 1.603946e-05 0 
  2.9598e-02 6.365370e+14 1.812155e-05 0 
  3.0079e-02 7.044120e+14 1.941764e-05 0 
  3.0779e-02 8.391189e+14 2.209077e-05 0 
  3.1788e-02 1.066167e+15 2.631451e-05 0 
  3.2829e-02 1.314673e+15 3.042278e-05 0 
  3.3827e-02 1.584284e+15 3.453048e-05 0 
