# NGC 5992       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0010e-02 1.840659e+10 4.581436e-09 0 
  1.0196e-02 2.552510e+10 6.123564e-09 0 
  1.0409e-02 3.250454e+10 7.482083e-09 0 
  1.0603e-02 4.265529e+10 9.462628e-09 0 
  1.0800e-02 5.635621e+10 1.205010e-08 0 
  1.1001e-02 9.035003e+10 1.861917e-08 0 
  1.1387e-02 1.435281e+11 2.760671e-08 0 
  1.1788e-02 2.147555e+11 3.854434e-08 0 
  1.2090e-02 7.062347e+11 1.205016e-07 0 
  1.2486e-02 1.030154e+12 1.647980e-07 0 
  1.2689e-02 1.218849e+12 1.887954e-07 0 
  1.2806e-02 1.342588e+12 2.041796e-07 0 
  1.3105e-02 1.698022e+12 2.465845e-07 0 
  1.3196e-02 2.004117e+12 2.870351e-07 0 
  1.3410e-02 2.333303e+12 3.236012e-07 0 
  1.3691e-02 3.161733e+12 4.206795e-07 0 
  1.4010e-02 3.916685e+12 4.976669e-07 0 
  1.4303e-02 8.432146e+12 1.027970e-06 0 
  1.4704e-02 1.807034e+13 2.084452e-06 0 
  1.5116e-02 2.306505e+13 2.517544e-06 0 
  1.5503e-02 2.944171e+13 3.055118e-06 0 
  1.5901e-02 3.757895e+13 3.706741e-06 0 
  1.6197e-02 4.466318e+13 4.245970e-06 0 
  1.6612e-02 5.622865e+13 5.081714e-06 0 
  1.6999e-02 6.917580e+13 5.970406e-06 0 
  1.7315e-02 8.108440e+13 6.745106e-06 0 
  1.7718e-02 9.884087e+13 7.852422e-06 0 
  1.8006e-02 1.137470e+14 8.749876e-06 0 
  1.8215e-02 1.252928e+14 9.418117e-06 0 
  1.8596e-02 1.499526e+14 1.081462e-05 0 
  1.9117e-02 1.870358e+14 1.276385e-05 0 
  1.9383e-02 2.123028e+14 1.409322e-05 0 
  1.9789e-02 2.505671e+14 1.595779e-05 0 
  2.0203e-02 2.944025e+14 1.798896e-05 0 
  2.0485e-02 3.303257e+14 1.963210e-05 0 
  2.1010e-02 3.854300e+14 2.177659e-05 0 
  2.1599e-02 4.953726e+14 2.648263e-05 0 
  2.2000e-02 5.714130e+14 2.944430e-05 0 
  2.2306e-02 6.279601e+14 3.147641e-05 0 
  2.2721e-02 7.226706e+14 3.491258e-05 0 
  2.2984e-02 1.177445e+15 5.558860e-05 0 
  2.3411e-02 2.032151e+15 9.247249e-05 0 
  2.4012e-02 2.916958e+15 1.261740e-04 0 
  2.4628e-02 3.154609e+15 1.297131e-04 0 
  2.5201e-02 3.740705e+15 1.468975e-04 0 
