# NGC 4486
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0002e-02 2.849830e+14 7.104633e-05 0 
  1.0211e-02 3.731069e+14 8.924691e-05 0 
  1.0401e-02 4.434256e+14 1.022273e-04 0 
  1.0595e-02 5.442901e+14 1.209275e-04 0 
  1.0791e-02 6.773396e+14 1.450706e-04 0 
  1.0992e-02 9.903725e+14 2.044286e-04 0 
  1.1405e-02 1.395876e+15 2.676411e-04 0 
  1.1805e-02 1.852687e+15 3.315634e-04 0 
  1.2108e-02 6.192164e+15 1.053402e-03 0 
  1.2505e-02 7.903251e+15 1.260477e-03 0 
  1.2708e-02 8.726351e+15 1.347642e-03 0 
  1.2796e-02 9.264222e+15 1.411097e-03 0 
  1.3094e-02 1.056413e+16 1.536688e-03 0 
  1.3185e-02 1.229803e+16 1.764297e-03 0 
  1.3399e-02 1.336148e+16 1.856121e-03 0 
  1.3711e-02 1.701388e+16 2.257156e-03 0 
  1.3998e-02 1.913464e+16 2.435482e-03 0 
  1.4292e-02 4.465173e+16 5.451911e-03 0 
  1.4692e-02 9.568084e+16 1.105502e-02 0 
  1.5104e-02 1.083566e+17 1.184589e-02 0 
  1.5491e-02 1.232647e+17 1.281080e-02 0 
  1.5888e-02 1.408728e+17 1.391827e-02 0 
  1.6184e-02 1.541069e+17 1.467394e-02 0 
  1.6599e-02 1.757224e+17 1.590595e-02 0 
  1.6986e-02 1.962703e+17 1.696558e-02 0 
