# NGC 6052       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0004e-02 1.314656e+08 3.276132e-11 0 
  1.0190e-02 2.069288e+08 4.970143e-11 0 
  1.0404e-02 2.950043e+08 6.797106e-11 0 
  1.0597e-02 4.274398e+08 9.493044e-11 0 
  1.0794e-02 6.307733e+08 1.350221e-10 0 
  1.0995e-02 1.063847e+09 2.194751e-10 0 
  1.1407e-02 2.013143e+09 3.858585e-10 0 
  1.1808e-02 3.522599e+09 6.300964e-10 0 
  1.2111e-02 1.640132e+10 2.788786e-09 0 
  1.2508e-02 2.635547e+10 4.201375e-09 0 
  1.2711e-02 3.227312e+10 4.981704e-09 0 
  1.2799e-02 3.621418e+10 5.513445e-09 0 
  1.3098e-02 4.807036e+10 6.988176e-09 0 
  1.3188e-02 5.995945e+10 8.597975e-09 0 
  1.3403e-02 7.142289e+10 9.915847e-09 0 
  1.3715e-02 1.081153e+11 1.433482e-08 0 
  1.4002e-02 1.399047e+11 1.779707e-08 0 
  1.4295e-02 4.167237e+11 5.085999e-08 0 
  1.4696e-02 1.111377e+12 1.283392e-07 0 
  1.5107e-02 1.475163e+12 1.612056e-07 0 
  1.5495e-02 1.980915e+12 2.057686e-07 0 
  1.5892e-02 2.647745e+12 2.614662e-07 0 
  1.6188e-02 3.257373e+12 3.100113e-07 0 
  1.6603e-02 4.333941e+12 3.921086e-07 0 
  1.6990e-02 5.634239e+12 4.867938e-07 0 
  1.7306e-02 6.696434e+12 5.576307e-07 0 
  1.7709e-02 8.992154e+12 7.151088e-07 0 
  1.7997e-02 1.088567e+13 8.382073e-07 0 
  1.8205e-02 1.238408e+13 9.319205e-07 0 
  1.8586e-02 1.595385e+13 1.151835e-06 0 
  1.9107e-02 2.192105e+13 1.497521e-06 0 
  1.9417e-02 2.659821e+13 1.759481e-06 0 
  1.9778e-02 3.379585e+13 2.154741e-06 0 
  2.0192e-02 4.333814e+13 2.650990e-06 0 
  2.0521e-02 5.210291e+13 3.085754e-06 0 
  2.0999e-02 6.742779e+13 3.813626e-06 0 
  2.1587e-02 9.882227e+13 5.288917e-06 0 
  2.1988e-02 1.246963e+14 6.432482e-06 0 
  2.2294e-02 1.458309e+14 7.317623e-06 0 
  2.2708e-02 1.844291e+14 8.920065e-06 0 
  2.3024e-02 2.804452e+14 1.319420e-05 0 
  2.3399e-02 5.091411e+14 2.319210e-05 0 
  2.3999e-02 7.795703e+14 3.375712e-05 0 
  2.4614e-02 9.768834e+14 4.021377e-05 0 
  2.5188e-02 1.364142e+15 5.362518e-05 0 
  2.5715e-02 1.573557e+15 5.934796e-05 0 
  2.6013e-02 1.935815e+15 7.134761e-05 0 
  2.6375e-02 2.970672e+15 1.065041e-04 0 
  2.6927e-02 3.835940e+15 1.319448e-04 0 
  2.7428e-02 4.851168e+15 1.608254e-04 0 
  2.7873e-02 5.126930e+15 1.645835e-04 0 
  2.8392e-02 7.565653e+15 2.340728e-04 0 
  2.8986e-02 9.996547e+15 2.967358e-04 0 
  2.9593e-02 1.153087e+16 3.283829e-04 0 
  3.0074e-02 1.241224e+16 3.422663e-04 0 
  3.0774e-02 1.729273e+16 4.553992e-04 0 
  3.1783e-02 2.425864e+16 5.989260e-04 0 
  3.2824e-02 3.482375e+16 8.061002e-04 0 
  3.3821e-02 4.444992e+16 9.691580e-04 0 
  3.4769e-02 5.595693e+16 1.154426e-03 0 
  3.5661e-02 9.634831e+16 1.889529e-03 0 
  3.6575e-02 1.844463e+17 3.438727e-03 0 
  3.7514e-02 2.279633e+17 4.039936e-03 0 
  3.8476e-02 2.290106e+17 3.858088e-03 0 
  3.9463e-02 4.225259e+17 6.766586e-03 0 
  4.0475e-02 6.454361e+17 9.825982e-03 0 
  4.1418e-02 7.724449e+17 1.123015e-02 0 
  4.2188e-02 8.200908e+17 1.149160e-02 0 
  4.2972e-02 9.117100e+17 1.231351e-02 0 
  4.4075e-02 1.296723e+18 1.664788e-02 0 
  4.5101e-02 1.573463e+18 1.929215e-02 0 
  4.6046e-02 1.617566e+18 1.902720e-02 0 
  4.7010e-02 1.931345e+18 2.179595e-02 0 
  4.7994e-02 2.516831e+18 2.725064e-02 0 
  4.8999e-02 2.488068e+18 2.584546e-02 0 
    0.050025 3.514454e+18 3.502516e-02 0 
    0.050604 3.294933e+18 3.209027e-02 0 
    0.051190 5.468423e+18 5.204612e-02 0 
    0.052022 5.779157e+18 5.325825e-02 0 
    0.052989 6.065359e+18 5.387428e-02 0 
    0.053974 5.634554e+18 4.823772e-02 0 
    0.054978 6.135550e+18 5.062581e-02 0 
    0.056000 8.950390e+18 7.118072e-02 0 
    0.057041 1.111373e+19 8.518869e-02 0 
    0.057968 1.204627e+19 8.940717e-02 0 
    0.059046 1.357833e+19 9.713187e-02 0 
    0.060005 1.267221e+19 8.777562e-02 0 
    0.060980 1.333080e+19 8.940833e-02 0 
    0.061971 1.844413e+19 1.197782e-01 0 
    0.062978 1.891658e+19 1.189491e-01 0 
    0.064001 2.269142e+19 1.381607e-01 0 
    0.065041 2.376067e+19 1.400815e-01 0 
    0.065794 2.327291e+19 1.340832e-01 0 
    0.066556 2.766051e+19 1.557336e-01 0 
    0.067482 3.125055e+19 1.711505e-01 0 
    0.068579 2.909759e+19 1.543019e-01 0 
    0.069533 3.596329e+19 1.855128e-01 0 
    0.070500 3.153953e+19 1.582608e-01 0 
    0.071645 4.284107e+19 2.081541e-01 0 
    0.072642 4.632877e+19 2.189634e-01 0 
    0.073483 4.918739e+19 2.271833e-01 0 
    0.074505 5.079876e+19 2.282331e-01 0 
    0.075542 5.368454e+19 2.346220e-01 0 
    0.076417 5.103426e+19 2.179608e-01 0 
    0.077480 6.037582e+19 2.508305e-01 0 
    0.078558 5.886442e+19 2.378858e-01 0 
    0.079467 6.665922e+19 2.632589e-01 0 
    0.080573 7.241899e+19 2.782082e-01 0 
    0.081506 7.670992e+19 2.879843e-01 0 
    0.082450 8.181933e+19 3.001726e-01 0 
    0.083404 6.915986e+19 2.479573e-01 0 
    0.084565 8.909446e+19 3.107176e-01 0 
    0.085544 9.180226e+19 3.128749e-01 0 
    0.086534 9.973689e+19 3.321840e-01 0 
    0.087536 1.049198e+20 3.414921e-01 0 
    0.088550 1.101182e+20 3.502503e-01 0 
    0.089575 1.155720e+20 3.592322e-01 0 
    0.090404 1.179932e+20 3.600628e-01 0 
    0.091451 1.193609e+20 3.559440e-01 0 
    0.092510 2.896429e+20 8.440769e-01 0 
    0.093581 4.851286e+20 1.381586e+00 0 
    0.094447 7.028402e+20 1.965064e+00 0 
    0.095541 8.787298e+20 2.400890e+00 0 
    0.096425 9.905030e+20 2.656886e+00 0 
    0.097541 3.731264e+20 9.780882e-01 0 
    0.098444 8.627007e+20 2.220129e+00 0 
