# Mrk 1490       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0209e-02 3.260111e+12 7.801220e-07 0 
  1.0398e-02 4.200099e+12 9.688495e-07 0 
  1.0592e-02 5.523735e+12 1.227929e-06 0 
  1.0789e-02 7.434509e+12 1.592892e-06 0 
  1.0989e-02 1.127858e+13 2.329348e-06 0 
  1.1402e-02 1.783429e+13 3.421292e-06 0 
  1.1802e-02 2.637919e+13 4.723313e-06 0 
  1.2105e-02 1.107356e+14 1.884752e-05 0 
  1.2502e-02 1.517906e+14 2.422045e-05 0 
  1.2705e-02 1.711142e+14 2.643827e-05 0 
  1.2793e-02 1.850355e+14 2.819725e-05 0 
  1.3091e-02 2.179072e+14 3.171191e-05 0 
  1.3212e-02 2.650083e+14 3.786333e-05 0 
  1.3396e-02 2.912250e+14 4.047388e-05 0 
  1.3708e-02 3.946592e+14 5.238061e-05 0 
  1.3995e-02 4.552637e+14 5.797139e-05 0 
  1.4288e-02 1.331122e+15 1.626190e-04 0 
  1.4688e-02 3.493463e+15 4.038567e-04 0 
  1.5100e-02 4.057340e+15 4.437965e-04 0 
  1.5487e-02 4.734072e+15 4.922625e-04 0 
  1.5884e-02 5.562280e+15 5.498314e-04 0 
  1.6217e-02 6.226605e+15 5.904821e-04 0 
  1.6594e-02 7.265652e+15 6.580651e-04 0 
  1.6981e-02 8.265208e+15 7.148645e-04 0 
  1.7297e-02 9.167738e+15 7.642176e-04 0 
  1.7700e-02 1.038126e+16 8.264185e-04 0 
  1.7987e-02 1.133044e+16 8.734251e-04 0 
  1.8195e-02 1.205765e+16 9.083537e-04 0 
  1.8619e-02 1.356048e+16 9.755705e-04 0 
  1.9097e-02 1.553232e+16 1.062191e-03 0 
  1.9407e-02 1.699285e+16 1.125241e-03 0 
  1.9814e-02 1.876172e+16 1.191859e-03 0 
  2.0182e-02 2.076047e+16 1.271175e-03 0 
  2.0510e-02 2.245235e+16 1.331150e-03 0 
  2.0988e-02 2.411356e+16 1.365261e-03 0 
  2.1576e-02 2.885769e+16 1.546024e-03 0 
  2.1977e-02 3.171439e+16 1.637631e-03 0 
  2.2282e-02 3.343958e+16 1.679766e-03 0 
  2.2697e-02 3.675027e+16 1.779181e-03 0 
  2.3012e-02 5.905480e+16 2.781269e-03 0 
  2.3386e-02 1.028593e+17 4.690598e-03 0 
  2.3986e-02 1.456355e+17 6.313179e-03 0 
  2.4602e-02 1.446311e+17 5.959603e-03 0 
  2.5175e-02 1.664449e+17 6.549799e-03 0 
  2.5702e-02 1.413327e+17 5.335870e-03 0 
  2.5999e-02 1.763045e+17 6.504988e-03 0 
  2.6422e-02 1.942046e+17 6.937846e-03 0 
  2.6913e-02 2.033578e+17 7.002175e-03 0 
  2.7413e-02 2.114723e+17 7.018379e-03 0 
  2.7923e-02 2.209347e+17 7.067019e-03 0 
  2.8377e-02 2.297483e+17 7.115669e-03 0 
  2.8971e-02 2.297528e+17 6.827005e-03 0 
  2.9578e-02 2.439270e+17 6.953745e-03 0 
  3.0128e-02 2.478905e+17 6.811075e-03 0 
  3.0829e-02 2.668455e+17 7.002248e-03 0 
  3.1766e-02 2.946233e+17 7.281795e-03 0 
  3.2807e-02 3.156825e+17 7.314992e-03 0 
  3.3804e-02 3.328591e+17 7.264750e-03 0 
  3.4831e-02 3.493411e+17 7.181484e-03 0 
  3.5724e-02 3.675042e+17 7.181888e-03 0 
  3.6641e-02 3.946929e+17 7.331977e-03 0 
  3.7494e-02 4.076120e+17 7.231358e-03 0 
  3.8456e-02 4.076283e+17 6.874365e-03 0 
  3.9533e-02 4.500489e+17 7.181855e-03 0 
  4.0454e-02 4.800053e+17 7.315088e-03 0 
  4.1396e-02 4.934662e+17 7.181864e-03 0 
  4.2166e-02 4.968758e+17 6.969787e-03 0 
  4.3049e-02 5.084611e+17 6.842709e-03 0 
  4.4052e-02 5.348921e+17 6.874346e-03 0 
  4.5078e-02 5.485951e+17 6.733163e-03 0 
  4.6022e-02 5.511245e+17 6.489559e-03 0 
  4.6985e-02 5.665823e+17 6.400899e-03 0 
  4.7969e-02 5.946465e+17 6.445164e-03 0 
  4.8974e-02 5.851263e+17 6.084361e-03 0 
  4.9999e-02 6.269846e+17 6.255049e-03 0 
    0.050578 6.098899e+17 5.945996e-03 0 
    0.051164 6.843143e+17 6.519632e-03 0 
    0.051995 6.922292e+17 6.385915e-03 0 
    0.052962 6.906414e+17 6.140734e-03 0 
    0.053946 6.671958e+17 5.717829e-03 0 
