# IC 0883        
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0209e-02 1.183270e+04 2.831483e-15 0 
  1.0399e-02 2.008166e+04 4.631406e-15 0 
  1.0592e-02 3.439800e+04 7.646694e-15 0 
  1.0789e-02 5.973999e+04 1.279968e-14 0 
  1.0990e-02 1.158680e+05 2.392569e-14 0 
  1.1402e-02 2.946933e+05 5.653334e-14 0 
  1.1803e-02 6.820017e+05 1.220948e-13 0 
  1.2106e-02 3.884678e+06 6.610741e-13 0 
  1.2503e-02 7.975848e+06 1.272462e-12 0 
  1.2706e-02 1.092677e+07 1.687992e-12 0 
  1.2794e-02 1.298232e+07 1.978045e-12 0 
  1.3092e-02 2.022691e+07 2.943160e-12 0 
  1.3213e-02 2.690002e+07 3.842785e-12 0 
  1.3397e-02 3.527617e+07 4.901881e-12 0 
  1.3709e-02 6.180209e+07 8.201401e-12 0 
  1.3996e-02 9.132772e+07 1.162763e-11 0 
  1.4289e-02 3.405539e+08 4.159859e-11 0 
  1.4689e-02 1.249023e+09 1.443719e-10 0 
  1.5101e-02 1.936390e+09 2.117765e-10 0 
  1.5488e-02 2.981407e+09 3.099753e-10 0 
  1.5885e-02 4.579283e+09 4.526051e-10 0 
  1.6218e-02 6.213672e+09 5.891830e-10 0 
  1.6596e-02 9.284522e+09 8.407156e-10 0 
  1.6982e-02 1.337257e+10 1.156468e-09 0 
  1.7298e-02 1.765047e+10 1.471164e-09 0 
  1.7701e-02 2.489631e+10 1.981690e-09 0 
  1.7989e-02 3.189661e+10 2.458255e-09 0 
  1.8197e-02 3.762157e+10 2.833569e-09 0 
  1.8621e-02 5.185878e+10 3.730033e-09 0 
  1.9098e-02 7.569658e+10 5.176032e-09 0 
  1.9409e-02 9.541966e+10 6.317249e-09 0 
  1.9815e-02 1.264863e+11 8.034367e-09 0 
  2.0184e-02 1.669161e+11 1.021833e-08 0 
  2.0512e-02 2.051103e+11 1.215816e-08 0 
  2.0989e-02 2.699480e+11 1.528245e-08 0 
  2.1577e-02 4.105926e+11 2.199508e-08 0 
  2.1978e-02 5.246218e+11 2.708735e-08 0 
  2.2284e-02 6.185234e+11 3.106464e-08 0 
  2.2699e-02 7.847707e+11 3.798619e-08 0 
  2.3014e-02 1.365394e+12 6.429398e-08 0 
  2.3388e-02 2.551025e+12 1.163121e-07 0 
  2.3988e-02 4.109729e+12 1.781236e-07 0 
  2.4604e-02 4.976327e+12 2.050189e-07 0 
  2.5177e-02 6.745925e+12 2.654178e-07 0 
  2.5704e-02 6.938479e+12 2.619143e-07 0 
  2.6001e-02 8.970189e+12 3.309161e-07 0 
  2.6424e-02 1.094435e+13 3.909214e-07 0 
  2.6915e-02 1.310457e+13 4.511600e-07 0 
  2.7416e-02 1.551233e+13 5.147132e-07 0 
  2.7925e-02 1.827752e+13 5.845576e-07 0 
  2.8379e-02 2.153872e+13 6.669943e-07 0 
  2.8973e-02 2.484977e+13 7.382983e-07 0 
  2.9580e-02 3.022834e+13 8.616173e-07 0 
  3.0130e-02 3.448162e+13 9.472965e-07 0 
  3.0832e-02 4.270890e+13 1.120499e-06 0 
  3.1769e-02 5.676929e+13 1.402823e-06 0 
  3.2809e-02 7.353983e+13 1.703857e-06 0 
  3.3806e-02 9.267903e+13 2.022508e-06 0 
  3.4834e-02 1.151921e+14 2.367623e-06 0 
  3.5727e-02 1.406138e+14 2.747460e-06 0 
  3.6559e-02 1.716972e+14 3.203841e-06 0 
  3.7497e-02 2.038567e+14 3.616001e-06 0 
  3.8459e-02 2.359570e+14 3.978628e-06 0 
  3.9536e-02 2.945652e+14 4.699942e-06 0 
  4.0457e-02 3.529717e+14 5.378349e-06 0 
  4.1400e-02 4.076351e+14 5.931539e-06 0 
  4.2169e-02 4.540241e+14 6.367790e-06 0 
  4.2953e-02 5.079900e+14 6.866962e-06 0 
  4.4055e-02 6.041404e+14 7.763257e-06 0 
  4.5081e-02 6.894907e+14 8.461313e-06 0 
  4.6025e-02 7.674466e+14 9.035601e-06 0 
  4.6989e-02 8.700180e+14 9.827255e-06 0 
  4.7973e-02 9.930609e+14 1.076164e-05 0 
  4.8978e-02 1.094939e+15 1.138372e-05 0 
    0.050003 1.255342e+15 1.252179e-05 0 
    0.050582 1.364036e+15 1.329629e-05 0 
    0.051168 1.999405e+15 1.904585e-05 0 
    0.051999 2.221131e+15 2.048710e-05 0 
    0.052966 2.506239e+15 2.228048e-05 0 
    0.053951 2.675883e+15 2.292791e-05 0 
    0.054954 3.563212e+15 2.942656e-05 0 
    0.055975 4.438177e+15 3.532750e-05 0 
    0.057016 5.364538e+15 4.115620e-05 0 
    0.057943 5.662872e+15 4.206600e-05 0 
    0.059020 7.316202e+15 5.238220e-05 0 
    0.059979 8.217075e+15 5.696594e-05 0 
    0.060953 9.956869e+15 6.683886e-05 0 
    0.061944 1.243120e+16 8.079996e-05 0 
    0.062950 1.451664e+16 9.136317e-05 0 
    0.063973 1.589252e+16 9.684918e-05 0 
    0.065013 1.942986e+16 1.146478e-04 0 
    0.065765 2.204130e+16 1.270995e-04 0 
    0.066527 2.454645e+16 1.383213e-04 0 
    0.067452 2.651121e+16 1.453236e-04 0 
    0.068548 2.835410e+16 1.504953e-04 0 
    0.069502 3.908624e+16 2.018021e-04 0 
    0.070469 4.012478e+16 2.015176e-04 0 
    0.071614 5.146349e+16 2.502648e-04 0 
    0.072610 5.725717e+16 2.708529e-04 0 
    0.073451 6.301159e+16 2.912872e-04 0 
    0.074473 7.632965e+16 3.432354e-04 0 
    0.075509 8.708521e+16 3.809284e-04 0 
    0.076559 9.820974e+16 4.178866e-04 0 
    0.077446 1.139335e+17 4.737509e-04 0 
    0.078523 1.308634e+17 5.293231e-04 0 
    0.079432 1.443001e+17 5.703901e-04 0 
    0.080537 1.600923e+17 6.155680e-04 0 
    0.081470 1.752945e+17 6.586723e-04 0 
    0.082413 2.037686e+17 7.482421e-04 0 
    0.083560 1.766695e+17 6.310463e-04 0 
    0.084527 2.390503e+17 8.344394e-04 0 
    0.085506 2.598857e+17 8.865140e-04 0 
    0.086496 2.944867e+17 9.816804e-04 0 
    0.087498 3.336619e+17 1.086943e-03 0 
    0.088511 3.841633e+17 1.222976e-03 0 
    0.089536 4.263089e+17 1.326250e-03 0 
    0.090573 4.455681e+17 1.354606e-03 0 
    0.091411 7.454943e+17 2.225071e-03 0 
    0.092469 5.855378e+18 1.707887e-02 0 
    0.093540 1.388851e+19 3.958743e-02 0 
    0.094406 2.832141e+19 7.925235e-02 0 
    0.095499 4.287139e+19 1.172374e-01 0 
    0.096604 5.013794e+19 1.339901e-01 0 
    0.097498 7.613351e+18 1.997473e-02 0 
    0.098401 4.466390e+19 1.150414e-01 0 
    0.099540 5.045504e+19 1.270006e-01 0 
    0.100461 7.911210e+19 1.954989e-01 0 
    0.101391 7.934945e+19 1.925048e-01 0 
    0.102565 3.454676e+19 8.190404e-02 0 
    0.103514 5.803386e+19 1.350765e-01 0 
    0.104471 1.204824e+20 2.753142e-01 0 
