# NGC 5195  
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0008e-02 1.620770e+10 4.035741e-09 0 
  1.0194e-02 2.402676e+10 5.766369e-09 0 
  1.0407e-02 3.271229e+10 7.532798e-09 0 
  1.0601e-02 4.495055e+10 9.975572e-09 0 
  1.0798e-02 6.305280e+10 1.348696e-08 0 
  1.0998e-02 9.924338e+10 2.046306e-08 0 
  1.1411e-02 1.716905e+11 3.288482e-08 0 
  1.1812e-02 2.771370e+11 4.953864e-08 0 
  1.2087e-02 1.147443e+12 1.958801e-07 0 
  1.2512e-02 1.697079e+12 2.703616e-07 0 
  1.2686e-02 1.994096e+12 3.090247e-07 0 
  1.2803e-02 2.201448e+12 3.349511e-07 0 
  1.3102e-02 2.752517e+12 3.998998e-07 0 
  1.3192e-02 3.370778e+12 4.830647e-07 0 
  1.3407e-02 3.888204e+12 5.394885e-07 0 
  1.3688e-02 5.479633e+12 7.294036e-07 0 
  1.4006e-02 6.694721e+12 8.511394e-07 0 
  1.4300e-02 2.097664e+13 2.558352e-06 0 
  1.4700e-02 6.077236e+13 7.014034e-06 0 
  1.5112e-02 7.425811e+13 8.109544e-06 0 
  1.5500e-02 9.093487e+13 9.439815e-06 0 
  1.5897e-02 1.111051e+14 1.096478e-05 0 
  1.6193e-02 1.278540e+14 1.216063e-05 0 
  1.6608e-02 1.565737e+14 1.415731e-05 0 
  1.6995e-02 1.861020e+14 1.606960e-05 0 
  1.7311e-02 2.126814e+14 1.770034e-05 0 
  1.7714e-02 2.504558e+14 1.990647e-05 0 
  1.8002e-02 2.823017e+14 2.172543e-05 0 
  1.8211e-02 3.060041e+14 2.301209e-05 0 
  1.8592e-02 3.562349e+14 2.570281e-05 0 
  1.9113e-02 4.292867e+14 2.930800e-05 0 
  1.9379e-02 4.794360e+14 3.183936e-05 0 
  1.9785e-02 5.491819e+14 3.498973e-05 0 
  2.0199e-02 6.319992e+14 3.863254e-05 0 
  2.0480e-02 6.978217e+14 4.149359e-05 0 
  2.1005e-02 7.829559e+14 4.425765e-05 0 
  2.1594e-02 9.833812e+14 5.259593e-05 0 
  2.1995e-02 1.111002e+15 5.727479e-05 0 
  2.2301e-02 1.198802e+15 6.011674e-05 0 
  2.2716e-02 1.354294e+15 6.545541e-05 0 
  2.2979e-02 2.166325e+15 1.023194e-04 0 
  2.3406e-02 3.987606e+15 1.815325e-04 0 
  2.4006e-02 5.367154e+15 2.322742e-04 0 
  2.4622e-02 5.619772e+15 2.311897e-04 0 
  2.5196e-02 6.512312e+15 2.558400e-04 0 
  2.5723e-02 5.966489e+15 2.248910e-04 0 
  2.6021e-02 7.124384e+15 2.624193e-04 0 
  2.6383e-02 7.865412e+15 2.818186e-04 0 
