# NGC 4387
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0007e-02 1.808031e+13 4.502923e-06 0 
  1.0193e-02 2.302417e+13 5.526834e-06 0 
  1.0407e-02 2.705242e+13 6.229476e-06 0 
  1.0600e-02 3.259979e+13 7.236016e-06 0 
  1.0797e-02 3.982806e+13 8.520780e-06 0 
  1.0998e-02 5.823438e+13 1.200739e-05 0 
  1.1411e-02 7.984237e+13 1.529264e-05 0 
  1.1812e-02 1.035579e+14 1.851112e-05 0 
  1.2087e-02 3.237568e+14 5.526858e-05 0 
  1.2512e-02 4.103738e+14 6.537664e-05 0 
  1.2686e-02 4.500212e+14 6.973969e-05 0 
  1.2803e-02 4.788549e+14 7.285794e-05 0 
  1.3101e-02 5.460301e+14 7.934219e-05 0 
  1.3192e-02 6.298166e+14 9.025874e-05 0 
  1.3407e-02 6.842828e+14 9.494428e-05 0 
  1.3687e-02 8.555192e+14 1.138963e-04 0 
  1.4006e-02 9.642879e+14 1.225956e-04 0 
  1.4299e-02 2.061693e+15 2.514833e-04 0 
  1.4700e-02 4.142025e+15 4.780513e-04 0 
  1.5112e-02 4.712209e+15 5.146087e-04 0 
  1.5499e-02 5.372995e+15 5.578347e-04 0 
  1.5897e-02 6.154622e+15 6.073897e-04 0 
  1.6193e-02 6.764203e+15 6.433665e-04 0 
  1.6608e-02 7.712739e+15 6.973815e-04 0 
  1.6995e-02 8.634621e+15 7.455854e-04 0 
  1.7311e-02 9.467059e+15 7.878930e-04 0 
  1.7714e-02 1.054931e+16 8.384694e-04 0 
  1.8002e-02 1.138153e+16 8.759020e-04 0 
  1.8210e-02 1.202854e+16 9.046686e-04 0 
  1.8592e-02 1.328051e+16 9.582063e-04 0 
  1.9112e-02 1.503959e+16 1.026881e-03 0 
  1.9378e-02 1.615200e+16 1.072765e-03 0 
  1.9784e-02 1.770963e+16 1.128438e-03 0 
  2.0198e-02 1.941784e+16 1.187082e-03 0 
  2.0479e-02 2.071238e+16 1.231712e-03 0 
  2.1005e-02 2.224484e+16 1.257420e-03 0 
  2.1593e-02 2.601383e+16 1.391473e-03 0 
  2.1995e-02 2.826216e+16 1.456981e-03 0 
  2.2301e-02 2.973206e+16 1.490983e-03 0 
  2.2715e-02 3.230102e+16 1.561303e-03 0 
  2.2978e-02 5.002616e+16 2.363029e-03 0 
  2.3405e-02 8.653550e+16 3.939793e-03 0 
  2.4006e-02 1.175499e+17 5.087202e-03 0 
  2.4622e-02 1.175431e+17 4.835563e-03 0 
  2.5195e-02 1.309812e+17 5.146082e-03 0 
  2.5723e-02 1.112283e+17 4.192457e-03 0 
  2.6021e-02 1.359036e+17 5.005868e-03 0 
  2.6383e-02 1.476425e+17 5.290046e-03 0 
  2.6873e-02 1.531803e+17 5.290138e-03 0 
  2.7373e-02 1.582037e+17 5.265846e-03 0 
  2.7882e-02 1.626332e+17 5.217443e-03 0 
  2.8400e-02 1.695243e+17 5.241937e-03 0 
  2.8995e-02 1.683529e+17 4.994256e-03 0 
  2.9602e-02 1.766867e+17 5.028728e-03 0 
  3.0083e-02 1.750716e+17 4.824696e-03 0 
  3.0783e-02 1.863010e+17 4.903316e-03 0 
  3.1792e-02 2.024082e+17 4.994463e-03 0 
  3.2833e-02 2.129209e+17 4.925990e-03 0 
  3.3831e-02 2.209077e+17 4.813686e-03 0 
  3.4779e-02 2.276200e+17 4.693238e-03 0 
  3.5671e-02 2.372511e+17 4.650226e-03 0 
  3.6586e-02 2.501621e+17 4.661096e-03 0 
  3.7525e-02 2.571785e+17 4.555014e-03 0 
  3.8487e-02 2.548070e+17 4.290221e-03 0 
  3.9475e-02 2.736749e+17 4.380131e-03 0 
  4.0487e-02 2.859059e+17 4.349992e-03 0 
  4.1430e-02 2.925496e+17 4.250755e-03 0 
  4.2200e-02 2.939043e+17 4.116021e-03 0 
  4.2985e-02 2.966290e+17 4.003835e-03 0 
  4.4088e-02 3.084650e+17 3.957871e-03 0 
  4.5115e-02 3.142023e+17 3.850028e-03 0 
  4.5953e-02 3.142137e+17 3.711024e-03 0 
  4.7024e-02 3.207788e+17 3.617953e-03 0 
  4.8008e-02 3.297847e+17 3.568615e-03 0 
  4.9014e-02 3.274930e+17 3.399837e-03 0 
    0.050040 3.405692e+17 3.392089e-03 0 
