# Mrk 0930       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0003e-02 1.522221e-05 3.794143e-24 0 
  1.0189e-02 1.979001e-05 4.754221e-24 0 
  1.0402e-02 2.379604e-05 5.484885e-24 0 
  1.0596e-02 2.900084e-05 6.442035e-24 0 
  1.0793e-02 3.617959e-05 7.745969e-24 0 
  1.0993e-02 5.051772e-05 1.042576e-23 0 
  1.1406e-02 7.070335e-05 1.355407e-23 0 
  1.1807e-02 9.364740e-05 1.675379e-23 0 
  1.2109e-02 3.115051e-04 5.298404e-23 0 
  1.2506e-02 3.867807e-04 6.167717e-23 0 
  1.2709e-02 4.211749e-04 6.503337e-23 0 
  1.2798e-02 4.451316e-04 6.777986e-23 0 
  1.3096e-02 4.948502e-04 7.196027e-23 0 
  1.3186e-02 5.760767e-04 8.263244e-23 0 
  1.3401e-02 6.172670e-04 8.572257e-23 0 
  1.3713e-02 7.825112e-04 1.037820e-22 0 
  1.4000e-02 8.759291e-04 1.114575e-22 0 
  1.4293e-02 2.190246e-03 2.673884e-22 0 
  1.4694e-02 5.063495e-03 5.848800e-22 0 
  1.5105e-02 9.279069e-03 1.014284e-21 0 
  1.5493e-02 3.136622e-02 3.259024e-21 0 
  1.5890e-02 1.280799e-01 1.265114e-20 0 
  1.6185e-02 3.719555e-01 3.541294e-20 0 
  1.6601e-02 1.494364e+00 1.352335e-19 0 
  1.6987e-02 5.564956e+00 4.809776e-19 0 
  1.7303e-02 1.220327e+01 1.016553e-18 0 
  1.7706e-02 4.802419e+01 3.820459e-18 0 
  1.7994e-02 1.141440e+02 8.792133e-18 0 
  1.8202e-02 1.997368e+02 1.503545e-17 0 
  1.8583e-02 5.853907e+02 4.227763e-17 0 
  1.9104e-02 2.101270e+03 1.435918e-16 0 
  1.9414e-02 4.390159e+03 2.905003e-16 0 
  1.9821e-02 1.115559e+04 7.081706e-16 0 
  2.0190e-02 2.731944e+04 1.671458e-15 0 
  2.0518e-02 5.217618e+04 3.090998e-15 0 
  2.0995e-02 1.410865e+05 7.982708e-15 0 
  2.1584e-02 4.661094e+05 2.495287e-14 0 
  2.1985e-02 9.782784e+05 5.047844e-14 0 
  2.2291e-02 1.650003e+06 8.281750e-14 0 
  2.2705e-02 3.337976e+06 1.614866e-13 0 
  2.3021e-02 1.338006e+10 6.296602e-10 0 
  2.3395e-02 2.309238e+10 1.052250e-09 0 
  2.3995e-02 3.568257e+10 1.545650e-09 0 
  2.4611e-02 4.554792e+10 1.875454e-09 0 
  2.5184e-02 6.144358e+10 2.416148e-09 0 
  2.5711e-02 6.508381e+10 2.455453e-09 0 
  2.6009e-02 8.250240e+10 3.041696e-09 0 
  2.6371e-02 1.003346e+11 3.598273e-09 0 
  2.6923e-02 1.206352e+11 4.150720e-09 0 
  2.7424e-02 1.456981e+11 4.831575e-09 0 
  2.7869e-02 1.751710e+11 5.624913e-09 0 
  2.8387e-02 2.170018e+11 6.716157e-09 0 
  2.8982e-02 2.639153e+11 7.836179e-09 0 
  2.9589e-02 3.368699e+11 9.596171e-09 0 
  3.0069e-02 4.068955e+11 1.122384e-08 0 
  3.0770e-02 5.603636e+11 1.476085e-08 0 
  3.1778e-02 8.880966e+11 2.193328e-08 0 
  3.2819e-02 1.463710e+12 3.389229e-08 0 
  3.3816e-02 2.401416e+12 5.237444e-08 0 
  3.4764e-02 3.939742e+12 8.130266e-08 0 
  3.5738e-02 8.699182e+12 1.698691e-07 0 
  3.6570e-02 2.062829e+13 3.846890e-07 0 
  3.7508e-02 3.246832e+13 5.755837e-07 0 
  3.8470e-02 4.586172e+13 7.728627e-07 0 
  3.9457e-02 1.115480e+14 1.786940e-06 0 
  4.0469e-02 2.150193e+14 3.274379e-06 0 
  4.1412e-02 3.246940e+14 4.721917e-06 0 
  4.2182e-02 4.192529e+14 5.876492e-06 0 
  4.2966e-02 5.655251e+14 7.640089e-06 0 
  4.4068e-02 1.001102e+15 1.285666e-05 0 
  4.5095e-02 1.463780e+15 1.795210e-05 0 
  4.6039e-02 1.788385e+15 2.104290e-05 0 
  4.7003e-02 2.579118e+15 2.911499e-05 0 
  4.7987e-02 3.994542e+15 4.326296e-05 0 
  4.8992e-02 4.682319e+15 4.865272e-05 0 
    0.050018 7.646490e+15 7.622649e-05 0 
    0.050597 1.120668e+16 1.091752e-04 0 
