# NGC 4168
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0205e-02 8.485199e+13 2.032041e-05 0 
  1.0394e-02 1.029530e+14 2.376676e-05 0 
  1.0612e-02 1.281454e+14 2.837951e-05 0 
  1.0809e-02 1.620480e+14 3.459148e-05 0 
  1.1010e-02 2.347982e+14 4.830772e-05 0 
  1.1397e-02 3.362856e+14 6.456893e-05 0 
  1.1798e-02 4.556918e+14 8.164900e-05 0 
  1.2100e-02 1.616898e+15 2.754282e-04 0 
  1.2497e-02 2.058986e+15 3.288050e-04 0 
  1.2700e-02 2.268220e+15 3.507311e-04 0 
  1.2788e-02 2.413446e+15 3.680686e-04 0 
  1.3086e-02 2.739669e+15 3.990072e-04 0 
  1.3207e-02 3.241176e+15 4.634369e-04 0 
  1.3391e-02 3.496989e+15 4.863677e-04 0 
  1.3703e-02 4.494516e+15 5.969639e-04 0 
  1.3990e-02 5.019713e+15 6.396464e-04 0 
  1.4315e-02 1.332455e+16 1.621684e-03 0 
  1.4716e-02 3.240823e+16 3.732262e-03 0 
  1.5094e-02 3.586296e+16 3.925851e-03 0 
  1.5517e-02 4.033183e+16 4.177619e-03 0 
  1.5915e-02 4.525291e+16 4.455841e-03 0 
  1.6211e-02 4.905696e+16 4.655620e-03 0 
  1.6588e-02 5.504012e+16 4.988704e-03 0 
  1.7014e-02 6.091105e+16 5.247829e-03 0 
  1.7290e-02 6.556403e+16 5.469809e-03 0 
  1.7693e-02 7.205820e+16 5.740859e-03 0 
  1.7981e-02 7.685190e+16 5.928208e-03 0 
  1.8189e-02 8.066100e+16 6.080543e-03 0 
  1.8612e-02 8.824108e+16 6.353034e-03 0 
  1.9090e-02 9.787568e+16 6.698220e-03 0 
  1.9400e-02 1.051116e+17 6.965361e-03 0 
  1.9806e-02 1.134200e+17 7.210948e-03 0 
  2.0221e-02 1.234956e+17 7.532559e-03 0 
  2.0502e-02 1.305203e+17 7.744296e-03 0 
  2.0980e-02 1.366703e+17 7.743899e-03 0 
  2.1617e-02 1.594649e+17 8.510806e-03 0 
  2.2019e-02 1.716604e+17 8.830218e-03 0 
  2.2326e-02 1.785214e+17 8.932331e-03 0 
  2.2688e-02 1.917228e+17 9.289189e-03 0 
  2.3004e-02 2.976367e+17 1.402737e-02 0 
  2.3378e-02 5.195792e+17 2.371011e-02 0 
  2.3977e-02 6.632687e+17 2.877374e-02 0 
  2.4593e-02 6.541333e+17 2.697365e-02 0 
  2.5223e-02 7.172703e+17 2.811809e-02 0 
  2.5692e-02 6.189576e+17 2.338630e-02 0 
  2.5990e-02 7.255609e+17 2.678908e-02 0 
  2.6412e-02 7.774411e+17 2.779466e-02 0 
  2.6903e-02 7.955574e+17 2.741363e-02 0 
  2.7403e-02 8.122336e+17 2.697623e-02 0 
  2.7913e-02 8.311376e+17 2.660458e-02 0 
  2.8432e-02 8.505019e+17 2.623958e-02 0 
  2.9027e-02 8.330800e+17 2.465920e-02 0 
  2.9567e-02 8.663104e+17 2.471470e-02 0 
  3.0116e-02 8.743097e+17 2.404181e-02 0 
  3.0818e-02 9.092597e+17 2.387677e-02 0 
  3.1828e-02 9.609111e+17 2.365707e-02 0 
  3.2795e-02 9.923485e+17 2.301152e-02 0 
  3.3791e-02 1.015471e+18 2.218001e-02 0 
  3.4818e-02 1.036743e+18 2.132848e-02 0 
  3.5711e-02 1.058472e+18 2.070007e-02 0 
  3.6627e-02 1.088098e+18 2.022842e-02 0 
  3.7480e-02 1.100708e+18 1.954202e-02 0 
  3.8530e-02 1.088100e+18 1.827963e-02 0 
  3.9519e-02 1.136770e+18 1.815337e-02 0 
  4.0532e-02 1.163271e+18 1.765962e-02 0 
  4.1381e-02 1.168586e+18 1.701983e-02 0 
  4.2248e-02 1.176711e+18 1.644198e-02 0 
  4.3033e-02 1.182148e+18 1.592080e-02 0 
  4.4137e-02 1.201338e+18 1.537999e-02 0 
  4.5061e-02 1.198606e+18 1.472215e-02 0 
  4.6005e-02 1.204126e+18 1.418921e-02 0 
  4.6968e-02 1.209717e+18 1.367654e-02 0 
  4.7952e-02 1.223668e+18 1.327231e-02 0 
  4.8956e-02 1.215271e+18 1.264613e-02 0 
  4.9981e-02 1.234976e+18 1.232949e-02 0 
    0.050560 1.226496e+18 1.196599e-02 0 
    0.051145 1.269610e+18 1.210487e-02 0 
    0.051976 1.275507e+18 1.177535e-02 0 
    0.052942 1.266616e+18 1.127044e-02 0 
    0.054051 1.249284e+18 1.066474e-02 0 
    0.055056 1.246501e+18 1.025604e-02 0 
    0.055950 1.269571e+18 1.011470e-02 0 
    0.056991 1.293244e+18 9.930345e-03 0 
    0.058050 1.281363e+18 9.483401e-03 0 
    0.058993 1.290231e+18 9.246196e-03 0 
    0.059952 1.263782e+18 8.769224e-03 0 
    0.061067 1.149939e+18 7.690564e-03 0 
    0.062059 1.296180e+18 8.393677e-03 0 
    0.063067 1.284302e+18 8.053028e-03 0 
    0.063945 1.293219e+18 7.887788e-03 0 
    0.064984 1.287296e+18 7.602594e-03 0 
    0.065736 1.269630e+18 7.327690e-03 0 
    0.066497 1.293193e+18 7.293833e-03 0 
    0.067578 1.302188e+18 7.111470e-03 0 
    0.068518 1.263773e+18 6.713613e-03 0 
    0.069471 1.293208e+18 6.682791e-03 0 
    0.070437 1.249321e+18 6.280133e-03 0 
    0.071582 1.296204e+18 6.309023e-03 0 
    0.072578 1.293218e+18 6.122913e-03 0 
    0.073418 1.293238e+18 5.983700e-03 0 
    0.074439 1.284291e+18 5.780412e-03 0 
    0.075475 1.281368e+18 5.610014e-03 0 
    0.076525 1.190328e+18 5.069398e-03 0 
    0.077411 1.275480e+18 5.308415e-03 0 
    0.078488 1.252195e+18 5.069462e-03 0 
    0.079580 1.269612e+18 4.999879e-03 0 
    0.080501 1.275457e+18 4.908623e-03 0 
    0.081434 1.272545e+18 4.785840e-03 0 
    0.082566 1.278393e+18 4.676903e-03 0 
    0.083522 1.201379e+18 4.295114e-03 0 
    0.084490 1.266686e+18 4.425423e-03 0 
    0.085468 1.257972e+18 4.294974e-03 0 
    0.086458 1.260846e+18 4.206765e-03 0 
    0.087459 1.266692e+18 4.130078e-03 0 
    0.088471 1.266692e+18 4.036133e-03 0 
    0.089496 1.269620e+18 3.953329e-03 0 
    0.090532 1.260853e+18 3.836690e-03 0 
    0.091581 1.474594e+18 4.384883e-03 0 
    0.092428 2.658707e+18 7.761751e-03 0 
    0.093498 4.108451e+18 1.172114e-02 0 
    0.094581 5.979555e+18 1.667084e-02 0 
    0.095456 7.475945e+18 2.046238e-02 0 
    0.096561 8.349715e+18 2.233390e-02 0 
    0.097455 3.301198e+18 8.668815e-03 0 
    0.098583 7.545332e+18 1.936291e-02 0 
    0.099495 7.703315e+18 1.940759e-02 0 
    0.100416 1.008507e+19 2.494419e-02 0 
    0.101579 9.992370e+18 2.415222e-02 0 
    0.102519 5.341653e+18 1.267545e-02 0 
    0.103467 8.140917e+18 1.896557e-02 0 
    0.104425 1.296196e+19 2.964546e-02 0 
    0.105391 1.284318e+19 2.883778e-02 0 
    0.106611 1.085604e+19 2.382121e-02 0 
    0.107598 1.249329e+19 2.691318e-02 0 
    0.108593 1.024863e+19 2.167498e-02 0 
    0.109598 1.326406e+19 2.754023e-02 0 
    0.110612 1.290251e+19 2.630064e-02 0 
    0.111379 1.257991e+19 2.529109e-02 0 
    0.112410 1.152599e+19 2.274913e-02 0 
    0.113450 1.411468e+19 2.735008e-02 0 
    0.114499 1.323343e+19 2.517478e-02 0 
    0.115559 1.395334e+19 2.605956e-02 0 
    0.116628 1.434431e+19 2.630089e-02 0 
    0.117437 1.048745e+19 1.896516e-02 0 
    0.118523 1.411451e+19 2.505861e-02 0 
    0.119620 1.088113e+19 1.896544e-02 0 
    0.120449 8.642988e+18 1.485778e-02 0 
    0.121564 6.048855e+18 1.020845e-02 0 
    0.122406 1.090612e+19 1.815353e-02 0 
    0.123539 1.505432e+19 2.460082e-02 0 
    0.124395 1.628050e+19 2.623967e-02 0 
    0.125546 1.591027e+19 2.517493e-02 0 
    0.126416 1.434381e+19 2.238499e-02 0 
    0.127586 1.768759e+19 2.709936e-02 0 
    0.128470 1.847874e+19 2.792322e-02 0 
    0.129361 1.533466e+19 2.285408e-02 0 
    0.130558 1.540498e+19 2.253983e-02 0 
    0.131463 1.864976e+19 2.691304e-02 0 
    0.132374 1.805818e+19 2.570189e-02 0 
    0.133599 1.650697e+19 2.306521e-02 0 
    0.134525 1.917227e+19 2.642190e-02 0 
    0.135458 1.877873e+19 2.552427e-02 0 
    0.136397 1.720546e+19 2.306499e-02 0 
    0.137342 1.797484e+19 2.376592e-02 0 
    0.138613 1.830896e+19 2.376579e-02 0 
    0.139574 1.587367e+19 2.032192e-02 0 
    0.140541 1.639365e+19 2.069979e-02 0 
    0.141515 1.756569e+19 2.187543e-02 0 
    0.142496 1.793387e+19 2.202749e-02 0 
    0.143484 1.809935e+19 2.192565e-02 0 
    0.144146 1.899658e+19 2.280167e-02 0 
    0.144812 1.934909e+19 2.301165e-02 0 
    0.145480 1.895267e+19 2.233368e-02 0 
    0.146488 1.781065e+19 2.070009e-02 0 
    0.147504 1.797560e+19 2.060498e-02 0 
    0.148526 1.839366e+19 2.079503e-02 0 
    0.149556 1.873554e+19 2.089080e-02 0 
    0.150592 1.801629e+19 1.981335e-02 0 
    0.151288 1.639372e+19 1.786344e-02 0 
    0.151636 1.732540e+19 1.879209e-02 0 
    0.152336 1.724494e+19 1.853332e-02 0 
    0.153392 1.544056e+19 1.636644e-02 0 
    0.154455 1.673724e+19 1.749752e-02 0 
    0.155526 1.605742e+19 1.655641e-02 0 
    0.156604 1.658286e+19 1.686359e-02 0 
    0.157327 1.809993e+19 1.823756e-02 0 
    0.158418 1.912798e+19 1.900887e-02 0 
    0.159516 1.993777e+19 1.954180e-02 0 
    0.160621 1.957363e+19 1.892183e-02 0 
    0.161363 1.952816e+19 1.870467e-02 0 
    0.162481 1.852181e+19 1.749744e-02 0 
