# UGCA 219       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0199e-02 1.521391e+13 3.647726e-06 0 
  1.0388e-02 1.854494e+13 4.286058e-06 0 
  1.0606e-02 2.394957e+13 5.309955e-06 0 
  1.0803e-02 3.070693e+13 6.562119e-06 0 
  1.1004e-02 4.367907e+13 8.996397e-06 0 
  1.1391e-02 6.859457e+13 1.318446e-05 0 
  1.1791e-02 9.891324e+13 1.774392e-05 0 
  1.2094e-02 1.833450e+14 3.126263e-05 0 
  1.2490e-02 2.674447e+14 4.275684e-05 0 
  1.2693e-02 3.200852e+14 4.954884e-05 0 
  1.2810e-02 3.533858e+14 5.370903e-05 0 
  1.3108e-02 4.307842e+14 6.252927e-05 0 
  1.3199e-02 4.867285e+14 6.967888e-05 0 
  1.3414e-02 5.435899e+14 7.534444e-05 0 
  1.3695e-02 7.469010e+14 9.931971e-05 0 
  1.4014e-02 9.167149e+14 1.164143e-04 0 
  1.4307e-02 1.600452e+15 1.950032e-04 0 
  1.4708e-02 2.820027e+15 3.251190e-04 0 
  1.5085e-02 3.222813e+15 3.532164e-04 0 
  1.5508e-02 4.417987e+15 4.581517e-04 0 
  1.5906e-02 5.448006e+15 5.370467e-04 0 
  1.6201e-02 6.313707e+15 5.999254e-04 0 
  1.6617e-02 7.695492e+15 6.950685e-04 0 
  1.7004e-02 9.210375e+15 7.944592e-04 0 
  1.7280e-02 8.917746e+15 7.448418e-04 0 
  1.7683e-02 1.248154e+16 9.955259e-04 0 
  1.8012e-02 1.413347e+16 1.086479e-03 0 
  1.8220e-02 1.531924e+16 1.150898e-03 0 
  1.8602e-02 1.783447e+16 1.285397e-03 0 
  1.9079e-02 2.139235e+16 1.465695e-03 0 
  1.9389e-02 2.394643e+16 1.588644e-03 0 
  1.9795e-02 2.743356e+16 1.746094e-03 0 
  2.0209e-02 3.142223e+16 1.918862e-03 0 
  2.0490e-02 3.445647e+16 2.046837e-03 0 
  2.1016e-02 3.892751e+16 2.198128e-03 0 
  2.1605e-02 4.789017e+16 2.558788e-03 0 
  2.2007e-02 5.373647e+16 2.767221e-03 0 
  2.2313e-02 5.771261e+16 2.891021e-03 0 
  2.2675e-02 6.475129e+16 3.140872e-03 0 
  2.2991e-02 9.000452e+16 4.246636e-03 0 
  2.3418e-02 1.539095e+17 6.999424e-03 0 
  2.4019e-02 1.950950e+17 8.433984e-03 0 
  2.4578e-02 2.066563e+17 8.532023e-03 0 
  2.5209e-02 2.394767e+17 9.398284e-03 0 
  2.5677e-02 2.340183e+17 8.852334e-03 0 
  2.5975e-02 2.662329e+17 9.841178e-03 0 
  2.6397e-02 3.237793e+17 1.158874e-02 0 
  2.6888e-02 3.566633e+17 1.230376e-02 0 
  2.7387e-02 3.892791e+17 1.294400e-02 0 
  2.7897e-02 3.901734e+17 1.250372e-02 0 
