# UGC 08696      
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0207e-02 1.093359e+00 2.617357e-19 0 
  1.0397e-02 2.109922e+00 4.867956e-19 0 
  1.0590e-02 4.119959e+00 9.162151e-19 0 
  1.0812e-02 8.154414e+00 1.739711e-18 0 
  1.0987e-02 1.794664e+01 3.707843e-18 0 
  1.1400e-02 5.755625e+01 1.104534e-17 0 
  1.1800e-02 1.652873e+02 2.960547e-17 0 
  1.2103e-02 1.149666e+03 1.957411e-16 0 
  1.2500e-02 2.875754e+03 4.590163e-16 0 
  1.2703e-02 4.328136e+03 6.689363e-16 0 
  1.2791e-02 5.383860e+03 8.206939e-16 0 
  1.3089e-02 9.581277e+03 1.394784e-15 0 
  1.3210e-02 1.334063e+04 1.906633e-15 0 
  1.3394e-02 1.904546e+04 2.647691e-15 0 
  1.3705e-02 3.802525e+04 5.049059e-15 0 
  1.3992e-02 6.330534e+04 8.064496e-15 0 
  1.4285e-02 2.628919e+05 3.213017e-14 0 
  1.4686e-02 1.020819e+06 1.180424e-13 0 
  1.5097e-02 1.840944e+06 2.014447e-13 0 
  1.5484e-02 3.259315e+06 3.390444e-13 0 
  1.5918e-02 5.717804e+06 5.627930e-13 0 
  1.6214e-02 8.502692e+06 8.066266e-13 0 
  1.6592e-02 1.431275e+07 1.296648e-12 0 
  1.7017e-02 2.337468e+07 2.013150e-12 0 
  1.7294e-02 3.343001e+07 2.787674e-12 0 
  1.7697e-02 5.275240e+07 4.200871e-12 0 
