# NGC 5055  
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0007e-02 3.792354e+09 9.444902e-10 0 
  1.0193e-02 5.806269e+09 1.393765e-09 0 
  1.0406e-02 8.145455e+09 1.876049e-09 0 
  1.0600e-02 1.153246e+10 2.559804e-09 0 
  1.0797e-02 1.663001e+10 3.557809e-09 0 
  1.0998e-02 2.666206e+10 5.497467e-09 0 
  1.1410e-02 4.841079e+10 9.274006e-09 0 
  1.1811e-02 8.201427e+10 1.466265e-08 0 
  1.2086e-02 3.506901e+11 5.987627e-08 0 
  1.2511e-02 5.418576e+11 8.633712e-08 0 
  1.2715e-02 6.485061e+11 1.000409e-07 0 
  1.2803e-02 7.209590e+11 1.096942e-07 0 
  1.3101e-02 9.245510e+11 1.343441e-07 0 
  1.3192e-02 1.145303e+12 1.641329e-07 0 
  1.3406e-02 1.339520e+12 1.858862e-07 0 
  1.3687e-02 1.936123e+12 2.577585e-07 0 
  1.4006e-02 2.420548e+12 3.077386e-07 0 
  1.4299e-02 7.869305e+12 9.598900e-07 0 
  1.4699e-02 2.431753e+13 2.806987e-06 0 
  1.5111e-02 3.040520e+13 3.320916e-06 0 
  1.5499e-02 3.810073e+13 3.955691e-06 0 
  1.5896e-02 4.763440e+13 4.701554e-06 0 
  1.6192e-02 5.583666e+13 5.311472e-06 0 
  1.6607e-02 6.980856e+13 6.312810e-06 0 
  1.6994e-02 8.470981e+13 7.315414e-06 0 
  1.7310e-02 9.815832e+13 8.170138e-06 0 
  1.7713e-02 1.180139e+14 9.380920e-06 0 
  1.8001e-02 1.345573e+14 1.035644e-05 0 
  1.8210e-02 1.472062e+14 1.107140e-05 0 
  1.8591e-02 1.741530e+14 1.256672e-05 0 
  1.9112e-02 2.142616e+14 1.462947e-05 0 
  1.9422e-02 2.431892e+14 1.607877e-05 0 
  1.9783e-02 2.817812e+14 1.795660e-05 0 
  2.0198e-02 3.287915e+14 2.010020e-05 0 
  2.0479e-02 3.663820e+14 2.178779e-05 0 
  2.1004e-02 4.177626e+14 2.361685e-05 0 
  2.1592e-02 5.344661e+14 2.859110e-05 0 
  2.1994e-02 6.122332e+14 3.156493e-05 0 
  2.2300e-02 6.667080e+14 3.343662e-05 0 
  2.2714e-02 7.619460e+14 3.683269e-05 0 
  2.2977e-02 1.241382e+15 5.864286e-05 0 
  2.3405e-02 2.295648e+15 1.045164e-04 0 
  2.4005e-02 3.154510e+15 1.365290e-04 0 
  2.4621e-02 3.341210e+15 1.374640e-04 0 
  2.5194e-02 3.934916e+15 1.546100e-04 0 
  2.5722e-02 3.646789e+15 1.374667e-04 0 
  2.6020e-02 4.384625e+15 1.615155e-04 0 
  2.6382e-02 4.896834e+15 1.754674e-04 0 
  2.6872e-02 5.283389e+15 1.824774e-04 0 
  2.7372e-02 5.687648e+15 1.893285e-04 0 
  2.7880e-02 6.122237e+15 1.964360e-04 0 
  2.8399e-02 6.590814e+15 2.038119e-04 0 
  2.8993e-02 6.822106e+15 2.024084e-04 0 
  2.9601e-02 7.532132e+15 2.143885e-04 0 
  3.0082e-02 7.960187e+15 2.193847e-04 0 
  3.0782e-02 8.768409e+15 2.307935e-04 0 
  3.1791e-02 1.006763e+16 2.484364e-04 0 
  3.2832e-02 1.129595e+16 2.613512e-04 0 
  3.3830e-02 1.244251e+16 2.711443e-04 0 
  3.4778e-02 1.361237e+16 2.806861e-04 0 
  3.5670e-02 1.472031e+16 2.885408e-04 0 
  3.6585e-02 1.602977e+16 2.986878e-04 0 
  3.7523e-02 1.721593e+16 3.049522e-04 0 
  3.8486e-02 1.798570e+16 3.028436e-04 0 
  3.9473e-02 1.990354e+16 3.185859e-04 0 
  4.0486e-02 2.147471e+16 3.267489e-04 0 
  4.1429e-02 2.274662e+16 3.305250e-04 0 
  4.2199e-02 2.370983e+16 3.320631e-04 0 
  4.2983e-02 2.477032e+16 3.343757e-04 0 
  4.4086e-02 2.648032e+16 3.397961e-04 0 
  4.5113e-02 2.779261e+16 3.405825e-04 0 
  4.5952e-02 2.896887e+16 3.421521e-04 0 
  4.7022e-02 3.047364e+16 3.437309e-04 0 
  4.8006e-02 3.213125e+16 3.477227e-04 0 
  4.9012e-02 3.318368e+16 3.445214e-04 0 
    0.050038 3.514995e+16 3.501235e-04 0 
    0.050617 3.572113e+16 3.477193e-04 0 
    0.051204 3.845242e+16 3.657736e-04 0 
    0.052035 3.989457e+16 3.674677e-04 0 
    0.053003 4.129693e+16 3.666175e-04 0 
    0.053988 4.196792e+16 3.591033e-04 0 
    0.054992 4.414940e+16 3.641013e-04 0 
    0.056014 4.763538e+16 3.786456e-04 0 
    0.057056 5.104190e+16 3.910395e-04 0 
    0.057983 5.235020e+16 3.883411e-04 0 
    0.059061 5.622422e+16 4.019929e-04 0 
    0.060021 5.713741e+16 3.955583e-04 0 
    0.060996 5.558049e+16 3.725771e-04 0 
    0.061987 6.666864e+16 4.327298e-04 0 
    0.062994 6.965053e+16 4.377463e-04 0 
    0.064018 7.480353e+16 4.552127e-04 0 
    0.065058 7.941948e+16 4.679743e-04 0 
    0.065811 8.145459e+16 4.690456e-04 0 
    0.066573 8.829348e+16 4.968541e-04 0 
    0.067499 9.417093e+16 5.154881e-04 0 
    0.068438 9.395621e+16 5.002964e-04 0 
    0.069550 1.101359e+17 5.678465e-04 0 
    0.070518 1.068875e+17 5.360724e-04 0 
    0.071664 1.290976e+17 6.269207e-04 0 
    0.072661 1.386471e+17 6.549444e-04 0 
    0.073502 1.475501e+17 6.811419e-04 0 
    0.074525 1.591865e+17 7.148233e-04 0 
    0.075561 1.713579e+17 7.485232e-04 0 
    0.076436 1.709767e+17 7.298563e-04 0 
    0.077500 2.004183e+17 8.322050e-04 0 
    0.078578 2.079380e+17 8.399014e-04 0 
    0.079488 2.311658e+17 9.124663e-04 0 
    0.080408 2.511405e+17 9.687565e-04 0 
    0.081527 2.709762e+17 1.016774e-03 0 
    0.082471 2.971165e+17 1.089484e-03 0 
    0.083426 2.611598e+17 9.358365e-04 0 
    0.084586 3.364582e+17 1.172818e-03 0 
    0.085566 3.555660e+17 1.211196e-03 0 
    0.086556 3.925776e+17 1.306856e-03 0 
    0.087559 4.265093e+17 1.387469e-03 0 
    0.088573 4.644431e+17 1.476476e-03 0 
    0.089598 4.999556e+17 1.553214e-03 0 
    0.090427 5.187122e+17 1.582074e-03 0 
    0.091474 6.455413e+17 1.924089e-03 0 
    0.092534 2.798481e+18 8.151097e-03 0 
    0.093605 5.860258e+18 1.668073e-02 0 
    0.094471 1.083743e+19 3.028487e-02 0 
    0.095565 1.562863e+19 4.267952e-02 0 
    0.096449 1.757606e+19 4.712188e-02 0 
    0.097566 3.435014e+18 8.999699e-03 0 
    0.098469 1.475435e+19 3.795049e-02 0 
    0.099609 1.651664e+19 4.151653e-02 0 
    0.100531 2.540517e+19 6.269292e-02 0 
    0.101461 2.564080e+19 6.211977e-02 0 
    0.102400 1.238578e+19 2.945913e-02 0 
    0.103586 1.905134e+19 4.428125e-02 0 
    0.104544 3.714671e+19 8.476540e-02 0 
    0.105511 3.723252e+19 8.341101e-02 0 
    0.106488 2.957386e+19 6.504339e-02 0 
    0.107473 3.638538e+19 7.856418e-02 0 
    0.108467 2.916915e+19 6.183365e-02 0 
    0.109471 4.035809e+19 8.399026e-02 0 
    0.110484 3.971283e+19 8.113878e-02 0 
    0.111506 3.880794e+19 7.784316e-02 0 
    0.112538 3.531121e+19 6.953615e-02 0 
    0.113579 4.698029e+19 9.082723e-02 0 
    0.114630 4.374323e+19 8.302533e-02 0 
    0.115425 4.752451e+19 8.896400e-02 0 
    0.116493 4.976338e+19 9.145482e-02 0 
    0.117571 3.411509e+19 6.155206e-02 0 
    0.118386 5.034071e+19 8.958084e-02 0 
    0.119481 3.547355e+19 6.197313e-02 0 
    0.120587 2.635852e+19 4.520813e-02 0 
    0.121423 2.004136e+19 3.390172e-02 0 
    0.122546 3.871725e+19 6.429878e-02 0 
    0.123396 5.887280e+19 9.642929e-02 0 
    0.124537 6.575540e+19 1.057380e-01 0 
    0.125401 6.366856e+19 1.009763e-01 0 
    0.126561 5.635304e+19 8.774330e-02 0 
    0.127438 7.428836e+19 1.140826e-01 0 
    0.128617 7.960065e+19 1.200097e-01 0 
    0.129509 6.308537e+19 9.380483e-02 0 
    0.130407 6.366730e+19 9.337081e-02 0 
    0.131613 8.239860e+19 1.186366e-01 0 
    0.132526 7.996762e+19 1.135556e-01 0 
    0.133444 7.160193e+19 1.002820e-01 0 
    0.134369 8.748464e+19 1.208454e-01 0 
    0.135612 8.648212e+19 1.172807e-01 0 
    0.136552 7.833034e+19 1.047684e-01 0 
    0.137499 8.354733e+19 1.102123e-01 0 
    0.138452 8.569057e+19 1.114887e-01 0 
    0.139412 7.343970e+19 9.423821e-02 0 
    0.140378 7.690186e+19 9.732741e-02 0 
    0.141351 8.315926e+19 1.038028e-01 0 
    0.142659 8.708118e+19 1.067143e-01 0 
    0.143648 8.870234e+19 1.072093e-01 0 
    0.144311 9.460459e+19 1.132948e-01 0 
    0.144644 9.658738e+19 1.151373e-01 0 
    0.145646 9.504415e+19 1.117441e-01 0 
    0.146656 8.890310e+19 1.030893e-01 0 
    0.147333 9.034725e+19 1.038033e-01 0 
    0.148354 9.395814e+19 1.064712e-01 0 
    0.149382 9.703477e+19 1.084494e-01 0 
    0.150418 9.288022e+19 1.023812e-01 0 
    0.151112 8.335532e+19 9.103992e-02 0 
    0.151810 9.034840e+19 9.777238e-02 0 
    0.152510 8.870256e+19 9.511214e-02 0 
    0.153568 7.743391e+19 8.188911e-02 0 
    0.154632 8.431723e+19 8.794559e-02 0 
    0.155346 8.145925e+19 8.418539e-02 0 
    0.156423 8.588550e+19 8.754172e-02 0 
    0.157507 9.352234e+19 9.401824e-02 0 
    0.158599 9.998281e+19 9.913360e-02 0 
    0.159331 1.027840e+20 1.009767e-01 0 
    0.160435 1.027836e+20 9.959143e-02 0 
    0.161547 1.044563e+20 9.982362e-02 0 
    0.162667 1.009104e+20 9.511163e-02 0 
    0.163418 1.091252e+20 1.019111e-01 0 
    0.164551 1.124384e+20 1.035643e-01 0 
    0.165310 1.059080e+20 9.665560e-02 0 
    0.166456 1.166585e+20 1.050059e-01 0 
    0.167224 1.049320e+20 9.358522e-02 0 
    0.167610 1.202056e+20 1.067140e-01 0 
    0.168384 1.261615e+20 1.109741e-01 0 
    0.169551 1.204798e+20 1.045225e-01 0 
    0.170333 1.171993e+20 1.007451e-01 0 
    0.171514 1.124442e+20 9.533103e-02 0 
    0.172306 1.129615e+20 9.489122e-02 0 
    0.173500 1.227250e+20 1.016789e-01 0 
    0.174301 1.213175e+20 9.959098e-02 0 
    0.175509 1.311998e+20 1.062260e-01 0 
    0.176319 1.221581e+20 9.799872e-02 0 
    0.177541 1.258707e+20 9.959186e-02 0 
    0.178361 1.302902e+20 1.021429e-01 0 
    0.179597 1.409043e+20 1.089488e-01 0 
    0.180426 1.415542e+20 1.084479e-01 0 
    0.181677 1.321096e+20 9.982305e-02 0 
    0.182515 1.367481e+20 1.023813e-01 0 
    0.183358 1.330191e+20 9.867585e-02 0 
    0.184629 1.241407e+20 9.082615e-02 0 
    0.185481 1.264506e+20 9.166812e-02 0 
    0.186337 1.318022e+20 9.467187e-02 0 
    0.187629 1.441823e+20 1.021430e-01 0 
    0.188495 1.339416e+20 9.401826e-02 0 
    0.189365 1.302933e+20 9.061896e-02 0 
    0.190678 1.405761e+20 9.642877e-02 0 
    0.191558 1.364351e+20 9.273040e-02 0 
    0.192442 1.345620e+20 9.061899e-02 0 
    0.193330 1.405812e+20 9.380482e-02 0 
    0.194670 1.492515e+20 9.822388e-02 0 
    0.195569 1.405791e+20 9.166788e-02 0 
    0.196924 1.570087e+20 1.009771e-01 0 
    0.197378 1.621486e+20 1.038035e-01 0 
    0.198289 1.555663e+20 9.867673e-02 0 
    0.199664 1.537876e+20 9.620954e-02 0 
    0.200586 1.599272e+20 9.913283e-02 0 
    0.201511 1.566475e+20 9.621051e-02 0 
    0.202441 1.647861e+20 1.002814e-01 0 
    0.203376 1.581012e+20 9.533060e-02 0 
    0.204315 1.659303e+20 9.913379e-02 0 
    0.205731 1.573713e+20 9.273050e-02 0 
    0.206681 1.614096e+20 9.423768e-02 0 
    0.207635 1.769794e+20 1.023807e-01 0 
    0.208593 1.819397e+20 1.042856e-01 0 
    0.209556 1.737454e+20 9.867555e-02 0 
    0.210523 1.765682e+20 9.935960e-02 0 
    0.211495 1.811025e+20 1.009766e-01 0 
    0.212471 1.840492e+20 1.016790e-01 0 
    0.213452 1.741547e+20 9.533037e-02 0 
    0.214437 1.811009e+20 9.822399e-02 0 
    0.215427 1.896363e+20 1.019102e-01 0 
    0.216421 1.848913e+20 9.844965e-02 0 
    0.217420 1.857467e+20 9.799832e-02 0 
    0.218424 1.866010e+20 9.754607e-02 0 
    0.219432 1.963061e+20 1.016788e-01 0 
    0.220445 1.931637e+20 9.913375e-02 0 
    0.221462 1.840394e+20 9.358557e-02 0 
    0.222484 1.823626e+20 9.188286e-02 0 
    0.223511 1.976573e+20 9.867599e-02 0 
    0.224543 1.918349e+20 9.489101e-02 0 
    0.225580 1.831998e+20 8.978840e-02 0 
    0.226621 1.883249e+20 9.145425e-02 0 
    0.227667 1.958525e+20 9.423787e-02 0 
    0.228718 2.050784e+20 9.777228e-02 0 
    0.229245 1.927125e+20 9.145484e-02 0 
    0.230303 1.991172e+20 9.362807e-02 0 
    0.231366 1.907263e+20 8.886036e-02 0 
    0.232434 1.551384e+20 7.161706e-02 0 
