# NGC 4458
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0003e-02 3.380801e+13 8.426661e-06 0 
  1.0189e-02 4.236868e+13 1.017837e-05 0 
  1.0402e-02 4.886720e+13 1.126368e-05 0 
  1.0595e-02 5.794289e+13 1.287344e-05 0 
  1.0792e-02 6.982561e+13 1.495228e-05 0 
  1.0993e-02 1.007059e+14 2.078351e-05 0 
  1.1405e-02 1.342852e+14 2.574744e-05 0 
  1.1806e-02 1.694563e+14 3.032136e-05 0 
  1.2109e-02 5.395751e+14 9.177657e-05 0 
  1.2506e-02 6.607269e+14 1.053614e-04 0 
  1.2709e-02 7.194731e+14 1.110934e-04 0 
  1.2797e-02 7.569089e+14 1.152720e-04 0 
  1.3095e-02 8.433776e+14 1.226613e-04 0 
  1.3186e-02 9.705366e+14 1.392138e-04 0 
  1.3400e-02 1.040067e+15 1.444602e-04 0 
  1.3712e-02 1.288342e+15 1.708936e-04 0 
  1.3999e-02 1.422355e+15 1.810132e-04 0 
  1.4293e-02 3.112115e+15 3.799315e-04 0 
  1.4693e-02 6.353838e+15 7.340264e-04 0 
  1.5105e-02 7.048085e+15 7.704175e-04 0 
  1.5492e-02 7.853427e+15 8.160950e-04 0 
  1.5890e-02 8.750845e+15 8.643680e-04 0 
  1.6185e-02 9.462708e+15 9.009205e-04 0 
  1.6600e-02 1.059288e+16 9.587258e-04 0 
  1.6987e-02 1.161580e+16 1.003950e-03 0 
  1.7303e-02 1.253245e+16 1.043974e-03 0 
  1.7706e-02 1.371029e+16 1.090692e-03 0 
  1.7993e-02 1.462334e+16 1.126512e-03 0 
  1.8202e-02 1.531209e+16 1.152637e-03 0 
  1.8583e-02 1.663583e+16 1.201460e-03 0 
  1.9103e-02 1.845231e+16 1.261084e-03 0 
  1.9414e-02 1.972525e+16 1.305235e-03 0 
  1.9820e-02 2.133280e+16 1.354369e-03 0 
  2.0189e-02 2.296411e+16 1.405130e-03 0 
  2.0517e-02 2.437942e+16 1.444415e-03 0 
  2.0995e-02 2.558765e+16 1.447755e-03 0 
  2.1583e-02 2.944700e+16 1.576572e-03 0 
  2.1984e-02 3.162566e+16 1.632009e-03 0 
  2.2290e-02 3.288764e+16 1.650856e-03 0 
  2.2704e-02 3.540145e+16 1.712824e-03 0 
