# IC 4553        
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0005e-02 4.563156e+07 1.136914e-11 0 
  1.0191e-02 6.764292e+07 1.624371e-11 0 
  1.0404e-02 9.189541e+07 2.117335e-11 0 
  1.0597e-02 1.282971e+08 2.849360e-11 0 
  1.0794e-02 1.808205e+08 3.870609e-11 0 
  1.0995e-02 3.207928e+08 6.618059e-11 0 
  1.1408e-02 5.810572e+08 1.113515e-10 0 
  1.1809e-02 9.756241e+08 1.744829e-10 0 
  1.2112e-02 3.461404e+09 5.884601e-10 0 
  1.2508e-02 5.731204e+09 9.136220e-10 0 
  1.2712e-02 7.265574e+09 1.121343e-09 0 
  1.2800e-02 8.208820e+09 1.249560e-09 0 
  1.3098e-02 1.140907e+10 1.658581e-09 0 
  1.3189e-02 1.368591e+10 1.962215e-09 0 
  1.3403e-02 1.691493e+10 2.348349e-09 0 
  1.3715e-02 2.490461e+10 3.302058e-09 0 
  1.4002e-02 3.367083e+10 4.283217e-09 0 
  1.4295e-02 6.811806e+10 8.313625e-09 0 
  1.4696e-02 1.416551e+11 1.635801e-08 0 
  1.5108e-02 2.024314e+11 2.211874e-08 0 
  1.5495e-02 2.872449e+11 2.983772e-08 0 
  1.5893e-02 4.038905e+11 3.987938e-08 0 
  1.6188e-02 5.155541e+11 4.906641e-08 0 
  1.6603e-02 7.132338e+11 6.452904e-08 0 
  1.6990e-02 9.621208e+11 8.312647e-08 0 
  1.7306e-02 1.205754e+12 1.004065e-07 0 
  1.7709e-02 1.600505e+12 1.272815e-07 0 
  1.7997e-02 1.964479e+12 1.512668e-07 0 
  1.8205e-02 2.255490e+12 1.697289e-07 0 
  1.8587e-02 2.925711e+12 2.112074e-07 0 
  1.9107e-02 4.020393e+12 2.746502e-07 0 
  1.9418e-02 4.855925e+12 3.211881e-07 0 
  1.9779e-02 6.126923e+12 3.905982e-07 0 
  2.0193e-02 7.731457e+12 4.728856e-07 0 
  2.0521e-02 9.188815e+12 5.442004e-07 0 
  2.0999e-02 1.164850e+13 6.588237e-07 0 
  2.1587e-02 1.637799e+13 8.765417e-07 0 
  2.1989e-02 2.005656e+13 1.034527e-06 0 
  2.2295e-02 2.308202e+13 1.158125e-06 0 
  2.2709e-02 2.813697e+13 1.360748e-06 0 
  2.3025e-02 4.669245e+13 2.196564e-06 0 
  2.3399e-02 8.856220e+13 4.034133e-06 0 
  2.3999e-02 1.322031e+14 5.724689e-06 0 
  2.4615e-02 1.556867e+14 6.408380e-06 0 
  2.5188e-02 1.955599e+14 7.687567e-06 0 
  2.5716e-02 1.928677e+14 7.273594e-06 0 
  2.6013e-02 2.422486e+14 8.928464e-06 0 
  2.6375e-02 2.813494e+14 1.008689e-05 0 
  2.6928e-02 3.252777e+14 1.118774e-05 0 
  2.7428e-02 3.717413e+14 1.232392e-05 0 
  2.7874e-02 4.209647e+14 1.351275e-05 0 
  2.8392e-02 4.778060e+14 1.478278e-05 0 
  2.8987e-02 5.299827e+14 1.573083e-05 0 
  2.9594e-02 6.240986e+14 1.777225e-05 0 
  3.0075e-02 6.827691e+14 1.882604e-05 0 
  3.0775e-02 8.077218e+14 2.126974e-05 0 
  3.1783e-02 1.014484e+15 2.504679e-05 0 
  3.2825e-02 1.236641e+15 2.862403e-05 0 
  3.3822e-02 1.479989e+15 3.226684e-05 0 
  3.4770e-02 1.750892e+15 3.611989e-05 0 
  3.5661e-02 2.028882e+15 3.978929e-05 0 
  3.6576e-02 2.345567e+15 4.372722e-05 0 
  3.7514e-02 2.680693e+15 4.750691e-05 0 
  3.8477e-02 3.000880e+15 5.055252e-05 0 
  3.9464e-02 3.517655e+15 5.633100e-05 0 
  4.0476e-02 4.011073e+15 6.106070e-05 0 
  4.1419e-02 4.479843e+15 6.512684e-05 0 
  4.2189e-02 4.889468e+15 6.851088e-05 0 
  4.2973e-02 5.324169e+15 7.190464e-05 0 
  4.4076e-02 6.029051e+15 7.740002e-05 0 
  4.5102e-02 6.656821e+15 8.161534e-05 0 
  4.6047e-02 7.281888e+15 8.565205e-05 0 
  4.7011e-02 7.966218e+15 8.989793e-05 0 
  4.7995e-02 8.755006e+15 9.478965e-05 0 
  4.9000e-02 9.489799e+15 9.857376e-05 0 
    0.050026 1.038157e+16 1.034589e-04 0 
    0.050606 1.099668e+16 1.070913e-04 0 
    0.051192 1.274216e+16 1.212649e-04 0 
    0.052023 1.359082e+16 1.252423e-04 0 
    0.052991 1.463052e+16 1.299427e-04 0 
    0.053976 1.546172e+16 1.323588e-04 0 
    0.054979 1.722869e+16 1.421527e-04 0 
    0.056001 1.924210e+16 1.530232e-04 0 
    0.057042 2.109811e+16 1.617151e-04 0 
    0.057969 2.214341e+16 1.643423e-04 0 
    0.059047 2.461734e+16 1.760929e-04 0 
    0.060007 2.589765e+16 1.793713e-04 0 
    0.060982 2.724341e+16 1.827067e-04 0 
    0.061972 3.186154e+16 2.069056e-04 0 
    0.062979 3.429692e+16 2.156553e-04 0 
    0.064003 3.666525e+16 2.232289e-04 0 
    0.065043 4.011064e+16 2.364585e-04 0 
    0.065796 4.219333e+16 2.430755e-04 0 
    0.066558 4.521214e+16 2.545370e-04 0 
    0.067484 4.822287e+16 2.640875e-04 0 
    0.068422 4.968859e+16 2.647047e-04 0 
    0.069534 5.811169e+16 2.997544e-04 0 
    0.070502 5.864810e+16 2.942710e-04 0 
    0.071647 6.859034e+16 3.332448e-04 0 
    0.072644 7.332583e+16 3.465404e-04 0 
    0.073485 7.767074e+16 3.587208e-04 0 
    0.074507 8.575467e+16 3.852655e-04 0 
    0.075544 9.252485e+16 4.043476e-04 0 
    0.076419 9.755650e+16 4.166294e-04 0 
    0.077482 1.089577e+17 4.526397e-04 0 
    0.078559 1.191929e+17 4.816758e-04 0 
    0.079469 1.274271e+17 5.032255e-04 0 
    0.080575 1.368521e+17 5.257113e-04 0 
    0.081508 1.452957e+17 5.454423e-04 0 
    0.082451 1.600498e+17 5.871644e-04 0 
    0.083406 1.486802e+17 5.330342e-04 0 
    0.084567 1.804069e+17 6.291407e-04 0 
    0.085546 1.919772e+17 6.542543e-04 0 
    0.086536 2.095352e+17 6.978464e-04 0 
    0.087538 2.281669e+17 7.426014e-04 0 
    0.088552 2.501916e+17 7.957423e-04 0 
    0.089577 2.699402e+17 8.390174e-04 0 
    0.090406 2.820123e+17 8.605380e-04 0 
    0.091453 4.219468e+17 1.258225e-03 0 
    0.092512 2.456160e+18 7.157428e-03 0 
    0.093583 5.460764e+18 1.555091e-02 0 
    0.094449 1.082056e+19 3.025183e-02 0 
    0.095543 1.549735e+19 4.234052e-02 0 
    0.096427 1.919794e+19 5.149365e-02 0 
    0.097544 4.142508e+18 1.085822e-02 0 
    0.098446 2.047656e+19 5.269352e-02 0 
    0.099586 2.119593e+19 5.330308e-02 0 
    0.100507 2.852679e+19 7.042984e-02 0 
    0.101437 2.699305e+19 6.542679e-02 0 
    0.102612 1.151472e+19 2.727430e-02 0 
    0.103562 2.184011e+19 5.078675e-02 0 
    0.104520 3.983251e+19 9.093591e-02 0 
    0.105487 4.085535e+19 9.156879e-02 0 
    0.106463 3.542191e+19 7.794190e-02 0 
    0.107448 4.219375e+19 9.114815e-02 0 
    0.108442 3.649565e+19 7.740026e-02 0 
    0.109446 4.637143e+19 9.654887e-02 0 
    0.110458 4.605266e+19 9.413624e-02 0 
    0.111480 4.669462e+19 9.370642e-02 0 
    0.112512 4.407930e+19 8.684273e-02 0 
    0.113553 5.398289e+19 1.044132e-01 0 
    0.114604 5.107951e+19 9.699372e-02 0 
    0.115398 5.473538e+19 1.025104e-01 0 
    0.116466 5.824523e+19 1.070924e-01 0 
    0.117543 4.490029e+19 8.104981e-02 0 
    0.118631 5.905484e+19 1.046539e-01 0 
    0.119453 4.469690e+19 7.812314e-02 0 
    0.120559 3.501532e+19 6.008351e-02 0 
    0.121394 1.969073e+19 3.332451e-02 0 
    0.122518 4.337628e+19 7.206907e-02 0 
    0.123367 6.490209e+19 1.063548e-01 0 
    0.124508 7.366229e+19 1.185079e-01 0 
    0.125371 7.383376e+19 1.171540e-01 0 
    0.126531 6.702828e+19 1.044145e-01 0 
    0.127409 8.418692e+19 1.293424e-01 0 
    0.128587 9.000215e+19 1.357548e-01 0 
    0.129479 7.820983e+19 1.163480e-01 0 
    0.130376 7.874816e+19 1.155424e-01 0 
    0.131583 9.555577e+19 1.376429e-01 0 
    0.132495 9.446365e+19 1.342030e-01 0 
    0.133413 8.856552e+19 1.240980e-01 0 
    0.134648 1.026239e+20 1.411708e-01 0 
    0.135581 1.023873e+20 1.389136e-01 0 
    0.136521 9.643972e+19 1.290487e-01 0 
    0.137467 1.019214e+20 1.345132e-01 0 
    0.138420 1.055011e+20 1.373270e-01 0 
    0.139379 9.644208e+19 1.238136e-01 0 
    0.140345 1.019190e+20 1.290499e-01 0 
    0.141644 1.067207e+20 1.326627e-01 0 
    0.142626 1.102175e+20 1.351293e-01 0 
    0.143615 1.120128e+20 1.354455e-01 0 
    0.144277 1.186453e+20 1.421520e-01 0 
    0.144610 1.208514e+20 1.441290e-01 0 
    0.145612 1.205757e+20 1.418280e-01 0 
    0.146622 1.159475e+20 1.345115e-01 0 
    0.147638 1.175608e+20 1.345126e-01 0 
    0.148662 1.208501e+20 1.363777e-01 0 
    0.149348 1.242368e+20 1.389146e-01 0 
    0.150383 1.219734e+20 1.345130e-01 0 
    0.151077 1.130468e+20 1.235259e-01 0 
    0.151774 1.205703e+20 1.305396e-01 0 
    0.152475 1.194705e+20 1.281622e-01 0 
    0.153532 1.097105e+20 1.160772e-01 0 
    0.154596 1.205741e+20 1.258213e-01 0 
    0.155668 1.164829e+20 1.198836e-01 0 
    0.156386 1.197455e+20 1.221124e-01 0 
    0.157470 1.292002e+20 1.299463e-01 0 
    0.158562 1.362236e+20 1.351296e-01 0 
    0.159661 1.423180e+20 1.392383e-01 0 
    0.160398 1.403663e+20 1.360697e-01 0 
    0.161510 1.429723e+20 1.366940e-01 0 
    0.162629 1.390804e+20 1.311494e-01 0 
    0.163380 1.483400e+20 1.385980e-01 0 
    0.164512 1.531962e+20 1.411722e-01 0 
    0.165653 1.449617e+20 1.317502e-01 0 
    0.166417 1.600494e+20 1.441303e-01 0 
    0.167185 1.469829e+20 1.311501e-01 0 
    0.167571 1.656724e+20 1.471461e-01 0 
