# NGC 4385       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0207e-02 6.434486e+09 1.540331e-09 0 
  1.0397e-02 8.137383e+09 1.877436e-09 0 
  1.0590e-02 1.060519e+10 2.358431e-09 0 
  1.0812e-02 1.397976e+10 2.982525e-09 0 
  1.0988e-02 2.246453e+10 4.640412e-09 0 
  1.1400e-02 3.593801e+10 6.896692e-09 0 
  1.1801e-02 5.376722e+10 9.628893e-09 0 
  1.2104e-02 1.543572e+11 2.627638e-08 0 
  1.2500e-02 2.293534e+11 3.660848e-08 0 
  1.2703e-02 2.763909e+11 4.271767e-08 0 
  1.2791e-02 3.037296e+11 4.629931e-08 0 
  1.3089e-02 3.931371e+11 5.723050e-08 0 
  1.3210e-02 4.566088e+11 6.525820e-08 0 
  1.3394e-02 5.364601e+11 7.457843e-08 0 
  1.3706e-02 7.269842e+11 9.651615e-08 0 
  1.3993e-02 9.215564e+11 1.173807e-07 0 
  1.4286e-02 1.532920e+12 1.873245e-07 0 
  1.4686e-02 2.480323e+12 2.868122e-07 0 
  1.5098e-02 3.307369e+12 3.618597e-07 0 
  1.5485e-02 4.360549e+12 4.535396e-07 0 
  1.5882e-02 5.708696e+12 5.644467e-07 0 
  1.6215e-02 6.974907e+12 6.616084e-07 0 
  1.6592e-02 8.943740e+12 8.102483e-07 0 
  1.7018e-02 1.139034e+13 9.808810e-07 0 
  1.7295e-02 1.353669e+13 1.128672e-06 0 
  1.7697e-02 1.696460e+13 1.350955e-06 0 
  1.7985e-02 1.997600e+13 1.540224e-06 0 
  1.8193e-02 2.225897e+13 1.677231e-06 0 
  1.8617e-02 2.751123e+13 1.979644e-06 0 
  1.9095e-02 3.519755e+13 2.407518e-06 0 
  1.9405e-02 4.078555e+13 2.701317e-06 0 
  1.9811e-02 4.926360e+13 3.130472e-06 0 
  2.0180e-02 5.882070e+13 3.602337e-06 0 
  2.0507e-02 6.737831e+13 3.995878e-06 0 
  2.0985e-02 8.138174e+13 4.608987e-06 0 
  2.1623e-02 1.067859e+14 5.696114e-06 0 
  2.2025e-02 1.251745e+14 6.435475e-06 0 
  2.2280e-02 1.391626e+14 6.991795e-06 0 
  2.2694e-02 1.623738e+14 7.863038e-06 0 
  2.3010e-02 3.187929e+14 1.501661e-05 0 
  2.3384e-02 5.376529e+14 2.452228e-05 0 
  2.3983e-02 7.354150e+14 3.188761e-05 0 
  2.4599e-02 8.270174e+14 3.408601e-05 0 
  2.5172e-02 9.716432e+14 3.824440e-05 0 
  2.5699e-02 9.343429e+14 3.528339e-05 0 
  2.5996e-02 1.125947e+15 4.155292e-05 0 
  2.6419e-02 1.263321e+15 4.514164e-05 0 
  2.6910e-02 1.391621e+15 4.792806e-05 0 
