# UGC 12150      
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0205e-02 1.082435e+07 2.592223e-12 0 
  1.0395e-02 1.642196e+07 3.790291e-12 0 
  1.0588e-02 2.531596e+07 5.632005e-12 0 
  1.0810e-02 3.975910e+07 8.485583e-12 0 
  1.1011e-02 7.053894e+07 1.451015e-11 0 
  1.1397e-02 1.490742e+08 2.862318e-11 0 
  1.1798e-02 2.906681e+08 5.208073e-11 0 
  1.2101e-02 1.340856e+09 2.283683e-10 0 
  1.2497e-02 2.389977e+09 3.816617e-10 0 
  1.2700e-02 3.079191e+09 4.761301e-10 0 
  1.2788e-02 3.543546e+09 5.404174e-10 0 
  1.3086e-02 5.051527e+09 7.357077e-10 0 
  1.3207e-02 6.433405e+09 9.198752e-10 0 
  1.3391e-02 8.006004e+09 1.113490e-09 0 
  1.3703e-02 1.268933e+10 1.685403e-09 0 
  1.3990e-02 1.739514e+10 2.216609e-09 0 
  1.4316e-02 5.526281e+10 6.724902e-09 0 
  1.4717e-02 1.747405e+11 2.012109e-08 0 
  1.5094e-02 2.462725e+11 2.695899e-08 0 
  1.5517e-02 3.486745e+11 3.611613e-08 0 
  1.5915e-02 4.902210e+11 4.826975e-08 0 
  1.6211e-02 6.243587e+11 5.925309e-08 0 
  1.6589e-02 8.617937e+11 7.810149e-08 0 
  1.7014e-02 1.159877e+12 9.992992e-08 0 
  1.7291e-02 1.440081e+12 1.201277e-07 0 
  1.7693e-02 1.898635e+12 1.512638e-07 0 
  1.7981e-02 2.319516e+12 1.789230e-07 0 
  1.8189e-02 2.651071e+12 1.998482e-07 0 
  1.8613e-02 3.431063e+12 2.469974e-07 0 
  1.9090e-02 4.649401e+12 3.181864e-07 0 
  1.9400e-02 5.602856e+12 3.712807e-07 0 
  1.9807e-02 7.037441e+12 4.473771e-07 0 
  2.0221e-02 8.839476e+12 5.391600e-07 0 
  2.0503e-02 1.038517e+13 6.161342e-07 0 
  2.0980e-02 1.289512e+13 7.306526e-07 0 
  2.1618e-02 1.825684e+13 9.742966e-07 0 
  2.2020e-02 2.230738e+13 1.147388e-06 0 
  2.2275e-02 2.531736e+13 1.272564e-06 0 
  2.2689e-02 3.079087e+13 1.491721e-06 0 
  2.3004e-02 5.289437e+13 2.492868e-06 0 
  2.3378e-02 9.895063e+13 4.515442e-06 0 
  2.3978e-02 1.484001e+14 6.437315e-06 0 
  2.4593e-02 1.703835e+14 7.025884e-06 0 
  2.5224e-02 2.179793e+14 8.544445e-06 0 
  2.5693e-02 2.130176e+14 8.047895e-06 0 
  2.5990e-02 2.669537e+14 9.856434e-06 0 
  2.6412e-02 3.136143e+14 1.121217e-05 0 
  2.6903e-02 3.592641e+14 1.237966e-05 0 
  2.7404e-02 4.087289e+14 1.357388e-05 0 
  2.7913e-02 4.638843e+14 1.484886e-05 0 
  2.8432e-02 5.265318e+14 1.624449e-05 0 
  2.9027e-02 5.813041e+14 1.720662e-05 0 
  2.9567e-02 6.752150e+14 1.926300e-05 0 
  3.0117e-02 7.454439e+14 2.049689e-05 0 
  3.0818e-02 8.798325e+14 2.310402e-05 0 
  3.1828e-02 1.097567e+15 2.702145e-05 0 
  3.2795e-02 1.331770e+15 3.088235e-05 0 
  3.3792e-02 1.586383e+15 3.464788e-05 0 
  3.4818e-02 1.872474e+15 3.852163e-05 0 
  3.5711e-02 2.169759e+15 4.243302e-05 0 
  3.6628e-02 2.525938e+15 4.695618e-05 0 
