# NGC 4450  
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0004e-02 6.457599e+13 1.609237e-05 0 
  1.0190e-02 8.206090e+13 1.970990e-05 0 
  1.0403e-02 9.639840e+13 2.221514e-05 0 
  1.0597e-02 1.161708e+14 2.580047e-05 0 
  1.0794e-02 1.419354e+14 3.038241e-05 0 
  1.0995e-02 2.046785e+14 4.222583e-05 0 
  1.1407e-02 2.806304e+14 5.378835e-05 0 
  1.1808e-02 3.639902e+14 6.510785e-05 0 
  1.2111e-02 1.130064e+15 1.921496e-04 0 
  1.2508e-02 1.419317e+15 2.262560e-04 0 
  1.2711e-02 1.559945e+15 2.407943e-04 0 
  1.2799e-02 1.652202e+15 2.515402e-04 0 
  1.3097e-02 1.875526e+15 2.726942e-04 0 
  1.3188e-02 2.163162e+15 3.101898e-04 0 
  1.3402e-02 2.344788e+15 3.255823e-04 0 
  1.3714e-02 2.938437e+15 3.896588e-04 0 
  1.4002e-02 3.296925e+15 4.193971e-04 0 
  1.4295e-02 7.296295e+15 8.904931e-04 0 
  1.4695e-02 1.524357e+16 1.760533e-03 0 
  1.5107e-02 1.718173e+16 1.877616e-03 0 
  1.5495e-02 1.941423e+16 2.016664e-03 0 
  1.5892e-02 2.198457e+16 2.170987e-03 0 
  1.6187e-02 2.404913e+16 2.289091e-03 0 
  1.6603e-02 2.723323e+16 2.463897e-03 0 
  1.6989e-02 3.027536e+16 2.616075e-03 0 
  1.7305e-02 3.296781e+16 2.745639e-03 0 
  1.7708e-02 3.648492e+16 2.901822e-03 0 
  1.7996e-02 3.927143e+16 3.024274e-03 0 
  1.8204e-02 4.140778e+16 3.116340e-03 0 
  1.8586e-02 4.540407e+16 3.278079e-03 0 
  1.9106e-02 5.106377e+16 3.488749e-03 0 
  1.9417e-02 5.496471e+16 3.635935e-03 0 
  1.9778e-02 5.971781e+16 3.807462e-03 0 
  2.0192e-02 6.518142e+16 3.987141e-03 0 
