# NGC 4670       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0010e-02 2.699787e+11 6.719823e-08 0 
  1.0197e-02 3.684428e+11 8.837343e-08 0 
  1.0410e-02 4.606146e+11 1.060066e-07 0 
  1.0604e-02 5.879238e+11 1.304001e-07 0 
  1.0801e-02 7.626732e+11 1.630448e-07 0 
  1.1002e-02 1.141229e+12 2.351398e-07 0 
  1.1388e-02 1.711486e+12 3.291356e-07 0 
  1.1788e-02 2.417265e+12 4.338510e-07 0 
  1.2091e-02 8.899296e+12 1.518195e-06 0 
  1.2487e-02 1.189394e+13 1.902418e-06 0 
  1.2690e-02 1.334596e+13 2.066917e-06 0 
  1.2807e-02 1.439985e+13 2.189574e-06 0 
  1.3106e-02 1.683968e+13 2.445062e-06 0 
  1.3196e-02 2.001373e+13 2.866420e-06 0 
  1.3411e-02 2.204846e+13 3.057400e-06 0 
  1.3692e-02 2.892867e+13 3.848496e-06 0 
  1.4011e-02 3.336753e+13 4.239184e-06 0 
  1.4304e-02 8.597207e+13 1.047946e-05 0 
  1.4705e-02 2.105482e+14 2.428387e-05 0 
  1.5117e-02 2.434351e+14 2.656736e-05 0 
  1.5504e-02 2.833815e+14 2.940224e-05 0 
  1.5902e-02 3.321756e+14 3.276127e-05 0 
  1.6198e-02 3.701082e+14 3.518053e-05 0 
  1.6613e-02 4.318492e+14 3.902406e-05 0 
  1.7000e-02 4.901869e+14 4.230194e-05 0 
  1.7316e-02 5.436958e+14 4.522278e-05 0 
  1.7720e-02 6.156958e+14 4.890297e-05 0 
  1.8008e-02 6.719949e+14 5.168107e-05 0 
  1.8216e-02 7.134348e+14 5.362221e-05 0 
  1.8597e-02 7.986441e+14 5.759224e-05 0 
  1.9119e-02 9.191133e+14 6.270976e-05 0 
  1.9384e-02 9.985350e+14 6.627854e-05 0 
  1.9790e-02 1.107498e+15 7.052574e-05 0 
  2.0205e-02 1.231313e+15 7.522239e-05 0 
  2.0486e-02 1.325459e+15 7.876773e-05 0 
  2.1011e-02 1.436600e+15 8.115941e-05 0 
  2.1600e-02 1.723317e+15 9.212002e-05 0 
  2.2002e-02 1.898259e+15 9.779744e-05 0 
