# NGC 5257       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0006e-02 2.292523e+10 5.710697e-09 0 
  1.0192e-02 3.501841e+10 8.407640e-09 0 
  1.0405e-02 4.878369e+10 1.123794e-08 0 
  1.0599e-02 6.890825e+10 1.529812e-08 0 
  1.0796e-02 9.892886e+10 2.116868e-08 0 
  1.0997e-02 1.586011e+11 3.270802e-08 0 
  1.1409e-02 2.859591e+11 5.479049e-08 0 
  1.1810e-02 4.789608e+11 8.564394e-08 0 
  1.2113e-02 2.085997e+12 3.545739e-07 0 
  1.2510e-02 3.186514e+12 5.078059e-07 0 
  1.2713e-02 3.795997e+12 5.857688e-07 0 
  1.2802e-02 4.210379e+12 6.407106e-07 0 
  1.3100e-02 5.374305e+12 7.810453e-07 0 
  1.3191e-02 6.642501e+12 9.520782e-07 0 
  1.3405e-02 7.732462e+12 1.073200e-06 0 
  1.3686e-02 1.115100e+13 1.484763e-06 0 
  1.4004e-02 1.384554e+13 1.760769e-06 0 
  1.4298e-02 4.439374e+13 5.415862e-06 0 
  1.4698e-02 1.343617e+14 1.551155e-05 0 
  1.5110e-02 1.676278e+14 1.831106e-05 0 
  1.5498e-02 2.095657e+14 2.176032e-05 0 
  1.5895e-02 2.625878e+14 2.592089e-05 0 
  1.6191e-02 3.071331e+14 2.921970e-05 0 
  1.6606e-02 3.830714e+14 3.464545e-05 0 
  1.6993e-02 4.637806e+14 4.005612e-05 0 
  1.7309e-02 5.374051e+14 4.473571e-05 0 
  1.7712e-02 6.431133e+14 5.112682e-05 0 
  1.8000e-02 7.333716e+14 5.645151e-05 0 
  1.8208e-02 8.004141e+14 6.021250e-05 0 
  1.8589e-02 9.447458e+14 6.818665e-05 0 
  1.9110e-02 1.159549e+15 7.918885e-05 0 
  1.9421e-02 1.316159e+15 8.702855e-05 0 
  1.9782e-02 1.518108e+15 9.675171e-05 0 
  2.0196e-02 1.771407e+15 1.083138e-04 0 
  2.0477e-02 1.969226e+15 1.171276e-04 0 
  2.1002e-02 2.245437e+15 1.269627e-04 0 
  2.1590e-02 2.866289e+15 1.533597e-04 0 
  2.1992e-02 3.283444e+15 1.693155e-04 0 
  2.2298e-02 3.567013e+15 1.789243e-04 0 
  2.2712e-02 4.076459e+15 1.970919e-04 0 
  2.2975e-02 6.611347e+15 3.123744e-04 0 
  2.3402e-02 1.186605e+16 5.403767e-04 0 
