# NGC 3938  
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: L_nu (W/Hz)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
  1.0205e-02 3.993242e+11 9.563040e-08 0 
  1.0395e-02 4.856269e+11 1.120857e-07 0 
  1.0588e-02 6.085917e+11 1.353925e-07 0 
  1.0810e-02 7.767806e+11 1.657843e-07 0 
  1.1011e-02 1.189463e+12 2.446774e-07 0 
  1.1398e-02 1.747214e+12 3.354171e-07 0 
  1.1799e-02 2.422639e+12 4.340051e-07 0 
  1.2101e-02 8.115759e+12 1.382239e-06 0 
  1.2498e-02 1.094697e+13 1.747871e-06 0 
  1.2701e-02 1.245461e+13 1.925532e-06 0 
  1.2789e-02 1.340632e+13 2.044245e-06 0 
  1.3087e-02 1.597033e+13 2.325575e-06 0 
  1.3208e-02 1.876260e+13 2.682349e-06 0 
  1.3392e-02 2.090937e+13 2.907680e-06 0 
  1.3703e-02 2.737151e+13 3.635498e-06 0 
  1.3990e-02 3.208586e+13 4.088600e-06 0 
  1.4316e-02 7.150394e+13 8.701278e-06 0 
  1.4683e-02 1.525145e+14 1.764322e-05 0 
  1.5095e-02 1.816927e+14 1.988692e-05 0 
  1.5518e-02 2.184417e+14 2.262354e-05 0 
  1.5916e-02 2.602102e+14 2.561845e-05 0 
  1.6212e-02 2.953304e+14 2.802409e-05 0 
  1.6589e-02 3.502016e+14 3.173761e-05 0 
  1.7015e-02 4.095725e+14 3.528283e-05 0 
  1.7291e-02 4.595360e+14 3.833326e-05 0 
  1.7694e-02 5.312885e+14 4.232284e-05 0 
  1.7982e-02 5.906200e+14 4.555422e-05 0 
  1.8190e-02 6.343314e+14 4.781315e-05 0 
  1.8614e-02 7.283441e+14 5.242684e-05 0 
  1.9091e-02 8.557318e+14 5.855672e-05 0 
  1.9401e-02 9.491597e+14 6.289086e-05 0 
  1.9807e-02 1.072306e+15 6.816757e-05 0 
  2.0222e-02 1.214292e+15 7.405789e-05 0 
  2.0504e-02 1.322283e+15 7.844110e-05 0 
  2.0981e-02 1.466673e+15 8.309549e-05 0 
  2.1619e-02 1.796045e+15 9.583902e-05 0 
  2.2021e-02 2.001326e+15 1.029296e-04 0 
  2.2276e-02 2.134679e+15 1.072888e-04 0 
  2.2690e-02 2.378605e+15 1.152258e-04 0 
  2.3005e-02 3.752355e+15 1.768300e-04 0 
  2.3379e-02 6.626876e+15 3.023803e-04 0 
  2.3979e-02 8.776841e+15 3.806910e-04 0 
  2.4594e-02 9.105348e+15 3.754349e-04 0 
  2.5225e-02 1.033512e+16 4.050882e-04 0 
  2.5694e-02 9.274794e+15 3.503784e-04 0 
  2.5991e-02 1.104941e+16 4.079337e-04 0 
  2.6414e-02 1.211503e+16 4.330646e-04 0 
  2.6905e-02 1.280302e+16 4.411059e-04 0 
  2.7405e-02 1.346879e+16 4.472656e-04 0 
  2.7914e-02 1.420114e+16 4.545434e-04 0 
  2.8368e-02 1.490486e+16 4.619202e-04 0 
  2.9029e-02 1.521630e+16 4.503409e-04 0 
  2.9569e-02 1.634223e+16 4.661595e-04 0 
  3.0118e-02 1.683954e+16 4.629930e-04 0 
  3.0820e-02 1.821023e+16 4.781307e-04 0 
  3.1829e-02 2.033842e+16 5.006884e-04 0 
  3.2797e-02 2.204511e+16 5.111406e-04 0 
  3.3793e-02 2.373055e+16 5.182636e-04 0 
  3.4820e-02 2.554538e+16 5.254740e-04 0 
