Wavelength,FluxDensity
194.41606,0.007905858809692985
200.82538,0.008126296945510132
205.09827,0.008311787782009597
209.37115,0.009157899129830947
213.64403,0.01071797266200121
217.9169,0.010848741695362582
222.18979,0.010902802586729128
226.46268,0.010998478906097321
230.73555,0.011080223718957297
235.00842,0.01137456896788785
243.5542,0.011462712821748688
252.09995,0.011498511049903992
258.50928,0.012313885143583347
267.05502,0.012344580747415906
271.3279,0.012447874923992117
273.46436,0.012554087974438941
279.8737,0.012498636145861065
282.01013,0.012679057247091079
286.283,0.01264305736610446
292.69232,0.012812651821826984
299.10162,0.012835228556743211
305.51096,0.013473876473034371
314.05673,0.014004636983465534
322.60248,0.013730429571567407
331.14825,0.014173014933786605
339.694,0.014239716849000716
346.10333,0.014344388994704714
354.64908,0.01441602109473561
363.19485,0.01447534842472163
369.60416,0.014392712506642572
378.14993,0.014635493104400432
384.55927,0.014704535362991017
388.83212,0.014820611278886122
397.3779,0.014888224907180874
408.0601,0.014913715176846991
414.46942,0.015044599686402016
423.01517,0.015104840211629507
431.56094,0.015164371981376816
437.97025,0.015283575372695266
448.65247,0.015206430442606602
461.4711,0.015432185425160613
470.01685,0.015552908432498838
476.42618,0.01562963237822934
484.97195,0.017317796530961493
491.38126,0.03137646359055428
499.92703,0.04774093162764644
512.74567,0.10441155573460012
525.56433,0.10164604412639015
538.38293,0.10792539305906239
549.0651,0.055151494426318566
555.4745,0.10618170476993459
564.02026,0.12950711997507197
574.70245,0.13107989942050483
585.38464,0.1291508119617652
596.06683,0.12440127628331485
606.749,0.1274829306414891
619.5677,0.12097678489146131
632.38635,0.11170596462348174
643.06854,0.07223669681786898
658.0236,0.09188613154192103
679.388,0.12477949757186416
700.75244,0.12487018982209176
722.1168,0.12197170485476927
743.4812,0.11867578509538323
762.70917,0.12330974378382518
781.93713,0.1324140350323539
801.1651,0.12917888405229294
822.5295,0.12033438964747545
843.8939,0.12875163654199362
865.2583,0.13361563739902488
884.48627,0.1313142900467567
901.5778,0.1258913391888319
918.6693,0.12154444944548164
942.17017,0.1243813678923214
963.53455,0.12320469114672632
982.7625,0.11690749500234547
1004.12695,0.115058222037448
1025.4913,0.11676347407723682
1046.8557,0.10979492248564326
1068.2201,0.11414572186597287
1081.0388,0.11733302539091729
1093.8574,0.1559329450398974
1110.949,0.15098242425967223
1132.3134,0.14244374774256308
1153.6777,0.13010038134776267
1175.0421,0.12885741595202177
1196.4065,0.14504914840950103
1217.771,0.1494559984413447
1239.1354,0.14486415871139088
1260.4998,0.1450374533905514
1281.8641,0.1337012623274124
1303.2285,0.12549910392350613
1324.593,0.14684274551227033
1345.9574,0.14373201225094892
1367.3218,0.14706864196200314
1388.6862,0.1438090706034137
1405.7777,0.13818544288418327
1420.7328,0.1449340665359797
1442.0972,0.14777087401193195
1463.4615,0.1372559014251076
1484.826,0.14529773860353223
1506.1904,0.13294420516815425
1529.6913,0.14819784266286326
1551.0557,0.14930199247632198
1570.2836,0.1498185357893445
1591.648,0.14712775279149265
1613.0125,0.14603294562794156
1634.3768,0.13636313376684703
1655.7412,0.1457926070129854
1677.1056,0.14330582365277547
1698.47,0.14663602212221
1719.8345,0.14796171284170145
1741.1989,0.14923442031056872
1762.5632,0.15002759186124515
1783.9276,0.13263232817393605
1805.292,0.14900419474596566
1826.6565,0.15009904028148605
1848.0209,0.15368289942711846
1869.3853,0.15540463853300332
1890.7496,0.15698293415677633
1912.114,0.15866858298077205
1933.4784,0.164807736120418
1954.8429,0.22002416169589623
1976.2073,0.4495312910016324
1997.5717,0.6738727152084791
2018.936,0.9114190057854662
2040.3004,1.039879081803064
2061.6648,1.1210911892655058
2083.0293,0.6522154781190505
2104.3936,1.0341776495419284
2125.758,1.0081605844277226
2147.1226,1.0976360385737651
2168.4868,1.0499149422473038
2189.8513,0.7223767545931291
2211.2156,0.9656554745583008
2232.58,1.1658871797854262
2253.9446,1.1370652367163259
2275.3088,1.0279973943417537
2296.6733,1.0469658048206265
2318.0376,0.9446267841343777
2339.402,1.0210879050220139
2360.7666,0.97788106989103
2382.1309,0.9463767566525981
2403.4954,0.8745850747603096
2424.8596,0.920386771042445
2446.224,0.8764064397746719
2467.5886,0.8623246855522085
2488.953,0.8343779632851617
2510.3174,0.6843577331376579
2531.6816,0.7723691883970689
2553.0461,0.7079837258744291
2574.4106,0.6294964689863234
2582.358,0.5610393911995128
2582.529,0.5540646250457809
2582.6785,0.5530437387210003
2582.828,0.5520352644727998
2582.999,0.5509632219982825
2583.1484,0.5500647012718864
2583.298,0.5492132138240486
2583.4478,0.5484999059204527
2583.6187,0.5477628634131564
2583.768,0.5471990742517668
2583.9175,0.5467053867643717
2584.0886,0.5463540522386069
2584.238,0.5461494596665092
2584.3877,0.5461484430966645
2584.5586,0.5462350714359919
2584.708,0.5466547213080206
2584.8577,0.54719458184173
2585.007,0.5481433759352525
2585.1782,0.5493109778370046
2585.3276,0.5509178967107219
2585.4773,0.5526904743797646
2585.6482,0.5553987114847275
2585.7976,0.5582290478712715
2585.9473,0.561815860656281
2586.0967,0.565619550065416
2586.2678,0.5712500167276044
2586.4172,0.5768658782812114
2586.5667,0.5836941371755725
2586.7378,0.5917014922942162
2586.8872,0.601256578443344
2587.0369,0.6114887565771304
2587.2078,0.6253493883435669
2587.3574,0.6390303849609869
2587.5068,0.6547461013968499
2587.6562,0.6715464718631897
2587.8274,0.6951008392708182
2587.9768,0.7178692947871496
2588.1265,0.7437162575187981
2588.2974,0.7749546195965161
2588.4468,0.8093606796915686
2588.5964,0.8458532020477975
2588.7673,0.8912644715685891
2588.917,0.9359780760753349
2589.0664,0.9894534631048197
2589.216,1.045702272352629
2589.387,1.1150574558024162
2589.5364,1.1824551050268095
2589.686,1.262528591088558
2589.857,1.3568759162991089
2590.0066,1.4476889908043113
2590.156,1.5454823364122527
2590.3054,1.6600962371693975
2590.4766,1.7980421290245643
2590.626,1.9331247629687907
2590.7756,2.0741131490606604
2590.9465,2.2409362131414743
2591.0962,2.4037020199193533
2591.2456,2.585209280796051
2591.4165,2.7973042026867825
2591.5662,2.992041921115205
2591.7156,3.2029844692946017
2591.8652,3.4360533942953904
2592.0361,3.704766178549814
2592.1855,3.9475937797646314
2592.3352,4.208456500891393
2592.506,4.529487728957938
2592.6558,4.816194689865364
2592.8052,5.104391092289819
2592.976,5.452958163103361
2593.1257,5.781171386605259
2593.2751,6.1184514277943
2593.4248,6.463485118314117
2593.5957,6.8466620599785575
2593.7454,7.181705585005705
2593.8948,7.532296456092991
2594.0657,7.943143787954357
2594.2153,8.289809515606612
2594.3647,8.629128172626663
2594.5144,8.977444838552161
2594.6853,9.378635336567433
2594.835,9.706988124635037
2594.9844,10.023968872036901
2595.1553,10.381574467727754
2595.305,10.69634322680499
2595.4543,10.976009885397415
2595.6255,11.276968056389595
2595.775,11.540089211541284
2595.9243,11.776388864798552
2596.074,11.979366340754655
2596.2449,12.192485611339368
2596.3945,12.35409280436912
2596.544,12.503812745591881
2596.7148,12.621869212992955
2596.8645,12.710947427851442
2597.014,12.763135357265085
2597.185,12.803797249848639
2597.3345,13.351503545044336
2597.4841,13.330241139214374
2597.6335,13.264976535854624
2597.8044,13.168911528039152
2597.954,13.03641053114174
2598.1035,12.894763676471047
2598.2747,12.69304545404929
2598.424,12.5103206489107
2598.5737,12.275897528850976
2598.7231,12.032109799359942
2598.894,11.732675716092348
2599.0437,11.46532043278651
2599.193,11.15449872504484
2599.3643,10.790836944269023
2599.5137,10.468720554999331
2599.663,10.145414108518988
2599.8342,9.739104995926802
2599.9836,9.376451129108258
2600.1333,9.028195385754591
2600.2827,8.679598356962389
2600.4536,8.259333680864987
2600.6033,7.884780271365725
2600.7527,7.516659530145915
2600.9238,7.102721653354056
2601.0732,6.767979152573498
2601.223,6.4322276361574895
2601.3938,6.0458946541514615
2601.5432,5.710391859493028
2601.6929,5.409145777751485
2601.8423,5.108216513404061
2602.0134,4.771628882224546
2602.1628,4.480329323279438
2602.3125,4.224329084175432
2602.4834,3.9372573414284995
2602.6328,3.6913444949644925
2602.7825,3.450815368782939
