Wavelength,FluxDensity
90.34897,0.02833669261643117
93.3275,0.029534970388764167
95.313194,0.03026745568147323
97.29888,0.034315383161057124
99.28458,0.0418658035914176
101.27026,0.042417199466851005
103.25595,0.04259314086947035
105.24165,0.042968742715199425
107.22734,0.0432704967263671
109.213036,0.044460649712576655
113.18442,0.04484956072202504
117.1558,0.04496746956842811
120.13434,0.04876965147990482
124.10572,0.0489991248467123
126.09141,0.04938289774200134
127.08426,0.049672269096484555
130.06279,0.04955803896440635
131.05563,0.050221729939298534
133.04132,0.04997808113818473
136.01987,0.05079343641417772
138.9984,0.05081288533199865
141.97694,0.0538290396203387
145.94832,0.056403302959782284
149.91971,0.05489478555735923
153.89108,0.05695775382287384
157.86247,0.05719992761000073
160.84102,0.05748697186275786
164.8124,0.05775658841302819
168.78377,0.05795929942524104
171.76231,0.05729930574357852
175.7337,0.05846656071045695
178.71223,0.058680113797948234
180.69794,0.05898296011884921
184.66931,0.059193044400843844
189.63353,0.059289485957544276
192.61208,0.05965592267182373
196.58345,0.059857952931231355
200.55484,0.060049297274488475
203.53339,0.06033946368850596
208.49762,0.059774060057482356
214.45468,0.06079916803478003
218.42607,0.061148376966319036
221.4046,0.06125451683367397
225.37599,0.06310767220572054
228.35452,0.08728261716920993
232.3259,0.1661714130479116
238.28299,0.45737096420715495
244.24007,0.44650122550908805
250.19713,0.48120827555576123
255.16136,0.2148375484563742
258.1399,0.4753986684849552
262.11127,0.5939387608694118
267.0755,0.6035425266689288
272.03973,0.5957992222048696
277.00397,0.5747447938840919
281.96817,0.5903342469771344
287.92526,0.5582959108180651
293.88235,0.5141518106633924
298.8466,0.31489815942643373
305.7965,0.4157250345721316
315.72495,0.586007785511867
325.6534,0.5884287036180225
335.58188,0.5763224516226145
345.5103,0.5613264393311643
354.44595,0.5801190925278452
363.38153,0.6178709322084843
372.31717,0.6025525219149833
382.2456,0.5620459428064015
392.17407,0.5956458517067879
402.10254,0.6129583093632497
411.03815,0.6017566883075579
418.9809,0.5784691127657952
426.92368,0.5580945032783788
437.84497,0.5687190218883821
447.77344,0.5624633223425233
456.70905,0.5351683782667009
466.6375,0.5257812625001176
476.56598,0.5317503383241254
486.49442,0.5006396176923048
496.42288,0.5177657785579769
502.37994,0.5322125757319951
508.33704,0.7039944577073016
516.2798,0.6794299941929125
526.20825,0.6426529856389244
536.1367,0.5892499596546785
546.0652,0.5825605374285571
555.9936,0.6504083762602231
565.9221,0.6648348144922412
575.8505,0.6421321591710903
585.779,0.6434096510025886
595.70746,0.5952568110098804
605.6359,0.5528635414888059
615.56433,0.6475984413453898
625.49286,0.6315832613004173
635.42126,0.6434959003200856
645.34973,0.6285919501097328
653.2925,0.6040141867849612
660.24243,0.6300460204614436
670.1709,0.6406360534364522
680.0993,0.594792797306362
690.02783,0.628071597051494
699.95624,0.5741771747513886
710.87756,0.6352606843259611
720.80597,0.6361346707059565
729.74164,0.637023530108034
739.67004,0.6243514938896472
749.5986,0.6188955042923128
759.527,0.5748847351906295
769.45544,0.6145288927632818
779.3839,0.6030986390964875
789.3124,0.613739363488895
799.2408,0.6161919232729135
809.1693,0.6192094275377594
819.0977,0.6217122730305857
829.0262,0.5481194676083637
838.95465,0.6135386481911522
848.8831,0.6142795466700045
858.8115,0.6260987882187921
868.74005,0.6302992476243494
878.6685,0.6340569701472242
888.5969,0.6383451825279532
898.52545,0.650409622215508
908.45386,0.7862833363088427
918.3823,1.6284590674504766
928.3108,2.4398821291910693
938.23926,3.3055333946699466
948.16766,3.7451355250535405
958.0962,4.08426519758697
968.0246,2.284945656408202
977.95306,3.7552833839824156
987.88153,3.596201767755262
997.81,3.9226070700633056
1007.7384,3.7705656009814827
1017.66693,2.528047710255812
1027.5953,3.4464676812156574
1037.5238,4.146316625361096
1047.4523,4.025108370350591
1057.3807,3.625937331801249
1067.3092,3.708423169572434
1077.2377,3.3104841402783487
1087.1661,3.6084991812095435
1097.0945,3.440191542819611
1107.023,3.3351334010702405
1116.9514,3.064399823122473
1126.88,3.2346647278971594
1136.8085,3.067416700009924
1146.7368,3.01781648065608
1156.6653,2.9283543691339564
1166.5938,2.3709714670183843
1176.5222,2.7114714421991897
1186.4507,2.488375657340682
1196.3792,2.2130827367860544
1200.0725,1.9664455096184066
1200.152,1.9465965773779645
1200.2214,1.942561909072479
1200.2909,1.9384868586439374
1200.3704,1.9340119013093666
1200.4398,1.9302099383994638
1200.5094,1.9264913899836988
1200.5789,1.92326258742983
1200.6583,1.919763006153617
1200.7279,1.9168777577618894
1200.7972,1.91412157815851
1200.8767,1.9118064041929868
1200.9462,1.9099270447342822
1201.0157,1.90872886919289
1201.0952,1.9076540908627457
1201.1646,1.9078037170823514
1201.2343,1.908172877681101
1201.3036,1.9100654666753447
1201.383,1.9125749905975948
1201.4525,1.9166779899109496
1201.5221,1.9210867499790945
1201.6016,1.9293165277927309
1201.6709,1.9375704628308092
1201.7406,1.948736299279373
1201.8099,1.9602899451313645
1201.8894,1.9796047861563535
1201.9589,1.9981454450414255
1202.0284,2.021527275563978
1202.1079,2.049540716180521
1202.1772,2.083836965788457
1202.247,2.1203563487398225
1202.3263,2.1726379391071307
1202.3959,2.223078656878346
1202.4653,2.2818479082290093
1202.5348,2.3444877424705144
1202.6143,2.437089115698701
1202.6836,2.5248280996720998
1202.7533,2.625483997743373
1202.8326,2.7496275461513027
1202.9021,2.886976828421008
1202.9717,3.0325050658504438
1203.051,3.2176100002928116
1203.1206,3.397950193729766
1203.19,3.617065320474955
1203.2596,3.847311237590834
1203.339,4.136266889642168
1203.4084,4.41447165500262
1203.478,4.749345041586295
1203.5574,5.148183543251197
1203.627,5.528914142483151
1203.6963,5.939999849330245
1203.7659,6.426715073595472
1203.8453,7.019107888751814
1203.9148,7.59645746592611
1203.9844,8.199155975012092
1204.0637,8.919076568986338
1204.1333,9.618512319818352
1204.2029,10.402491534036649
1204.2822,11.325697182606024
1204.3517,12.167237157362429
1204.4211,13.081846555655881
1204.4907,14.09683394479322
1204.5702,15.274623715349144
1204.6395,16.331751759746133
1204.7092,17.470670094398542
1204.7886,18.885702593041714
1204.858,20.141523840759913
1204.9275,21.403233681467825
1205.007,22.942355777328434
1205.0765,24.3870455121783
1205.1459,25.873067447733927
1205.2156,27.394469491828403
1205.2949,29.091519104539394
1205.3644,30.566787142391536
1205.4338,32.113895583225926
1205.5133,33.939132045707915
1205.5829,35.46918659866802
1205.6522,36.966167175637885
1205.7219,38.505616378352194
1205.8013,40.290007517159296
1205.8707,41.74009786297612
1205.9403,43.139387228957304
1206.0197,44.7277614200608
1206.0892,46.12077986260869
1206.1586,47.354254566364105
1206.2382,48.688042893208376
1206.3076,49.849741336725955
1206.377,50.88879442412687
1206.4467,51.77683625257991
1206.526,52.71458079268034
1206.5956,53.41820175364899
1206.6649,54.07048782956982
1206.7444,54.580492791686424
1206.814,54.96060990440783
1206.8834,55.174535993242436
1206.9629,55.33931294886545
1207.0323,57.34906875129293
1207.1019,57.236483530387616
1207.1713,56.92655588388183
1207.2509,56.47983633753695
1207.3203,55.87048308362592
1207.3898,55.22355359215473
1207.4692,54.3057166966301
1207.5387,53.479182557451
1207.6083,52.41998280112597
1207.6777,51.32206434035391
1207.7572,49.97328069737852
1207.8267,48.775471867298585
1207.8961,47.38236856326523
1207.9757,45.75094815609471
1208.045,44.313490102784215
1208.1145,42.87404168686833
1208.194,41.05762444095899
1208.2635,39.44435284645166
1208.333,37.90003087463501
1208.4025,36.356865701350664
1208.4819,34.487970143781524
1208.5514,32.83087309037007
1208.6208,31.205379927155963
1208.7003,29.37197728444677
1208.7699,27.90317589796467
1208.8394,26.431246998011922
1208.9187,24.728867016943425
1208.9883,23.260496091304095
1209.0577,21.949986183782446
