Wavelength,FluxDensity
183.80052,0.014040115834131115
189.85988,0.01368011827156349
193.89944,0.013668236321305002
197.93901,0.01357762896861076
201.97859,0.013494735772848097
206.01816,0.013419175465361052
210.05774,0.013350228493342926
214.0973,0.013286907510867425
218.13687,0.013230684059448097
222.17645,0.013303015299319751
230.25558,0.013086061421275453
238.33473,0.012900895985836623
244.39409,0.012912556317120773
252.47324,0.012651875454784061
256.51282,0.012651515635792037
258.5326,0.012777798353967126
264.59195,0.012519853055929904
266.61172,0.01264578601447804
270.6513,0.0126205332143229
276.71066,0.012552356262622884
282.77002,0.012543263287190914
288.82938,0.012590996390947094
296.90854,0.012552123833929943
304.98767,0.012573590147103592
313.0668,0.01260799373411317
321.14597,0.012607213763662032
327.20532,0.01275981129133704
335.28445,0.012811753983448068
343.3636,0.012874823823242834
349.42294,0.01306716358770495
357.5021,0.013104234773087902
363.56146,0.013211734073114647
367.60104,0.013442246194296912
375.68018,0.01355535452703877
385.7791,0.013604591009446151
391.83847,0.013867079715872197
399.9176,0.013981670192534957
407.99673,0.014105559450245112
414.0561,0.014394362812337748
424.15503,0.0145910641249244
436.27374,0.014750721421704195
444.3529,0.015017478160080857
450.41226,0.015293775357326256
458.4914,0.03144907405520581
464.55075,0.1455255944022096
472.62988,0.1565607850332591
484.7486,0.1501833599006067
496.86734,0.14469790470412605
508.98605,0.139387311483851
519.08496,0.13443153962300355
525.14435,0.1327733608518192
533.22345,0.13009422841136387
543.3224,0.12595133070883718
553.4213,0.1219053890240527
563.52026,0.11764026572155152
573.6192,0.11465980733596569
585.7379,0.11073232459459308
597.8566,0.10616621555414112
607.95557,0.10178420669586072
622.09406,0.09841335055790656
642.29193,0.09393336757107112
662.48975,0.08893378295014889
682.6876,0.08395894123712402
702.8855,0.07966062860051448
721.06354,0.07732100976577318
739.24164,0.07594466039822448
757.4197,0.07311569353261467
777.61755,0.06946439925589853
797.8154,0.06878477317012154
818.0133,0.06791760087953443
836.19135,0.06591357549340236
852.3497,0.0635755256318863
868.50793,0.061967451626130564
890.7256,0.06088373393120028
910.92346,0.05950069817567402
929.1015,0.057489466087324075
949.2994,0.05628508857659097
969.4972,0.05567797162949204
989.69507,0.054152687135568124
1009.89294,0.054216051580175145
1022.01166,0.05442768342363157
1034.1304,0.05800005550505393
1050.2887,0.057602455453557674
1070.4866,0.056288157460243814
1090.6843,0.054266690500516516
1110.8822,0.053987849694483635
1131.0801,0.0561864303964241
1151.278,0.05733148151905526
1171.4758,0.05735539924752819
1191.6737,0.057756451335891364
1211.8716,0.056842890896479856
1232.0693,0.05695518034257878
1252.2672,0.05916160944616863
1272.4651,0.059800247989065136
1292.663,0.06149238279720844
1312.8608,0.06209579916655697
1329.0192,0.06229734248751117
1343.1576,0.06448494341091904
1363.3555,0.06617985611541587
1383.5533,0.06659978358489149
1403.7512,0.06898850522202589
1423.9491,0.06967637519599873
1446.1667,0.07355782017858861
1466.3645,0.07623296838705566
1484.5426,0.07864402857877457
1504.7405,0.08070607607269338
1524.9384,0.08316052292935891
1545.1362,0.08530864644417559
1565.3341,0.08930110589556631
1585.5319,0.09175960107113941
1605.7297,0.09644052498570933
1625.9276,0.10116485635820449
1646.1255,0.10576295411622355
1666.3234,0.11033702298619275
1686.5212,0.11219572330152366
1706.7191,0.11987864701227396
1726.9169,0.1260357202977017
1747.1147,0.1332754421144793
1767.3126,0.14066286099310635
1787.5105,0.14832796815427182
1807.7084,0.1562862972745189
1827.9062,0.17658362360529758
1848.1041,0.28408547172599435
1868.3019,0.43662190563291187
1888.4998,0.5949555932816806
1908.6976,0.7627762569844437
1928.8955,0.8828422246271679
1949.0934,0.9435507240233886
1969.2913,0.7485827544480309
1989.4891,0.9762005562094845
2009.687,1.0332516131110432
2029.8848,1.1252492227986859
2050.0828,1.0914241879392534
2070.2805,0.8997776630133973
2090.4783,1.111403403327571
2110.6763,1.3219398473831345
2130.874,1.371427020469029
2151.072,1.3405186072385429
2171.2698,1.3810749567822038
2191.4678,1.3499018944658334
2211.6655,1.4591290632612446
2231.8633,1.5599417335606287
2252.0613,1.62167035901434
2272.259,1.6450205403211382
2292.457,1.7300650711842307
2312.6548,1.7302422977418404
2332.8528,1.7768940722055333
2353.0505,1.800472093178462
2373.2483,1.699795120282001
2393.4463,1.74327858065132
2413.644,1.6133849666177997
2433.842,1.5462755487529056
2441.3555,1.4544790086333186
2441.5173,1.4451293653073147
2441.6584,1.4455197288639028
2441.7998,1.446252784162426
2441.9617,1.447368033523673
2442.1028,1.4489212371733446
2442.2444,1.4509468927095501
2442.3857,1.4534990099338085
2442.5474,1.4566125347953347
2442.6887,1.4603734841054876
2442.8298,1.4648312605940645
2442.9917,1.4700453061041772
2443.133,1.4761024288716047
2443.2744,1.483074936133655
2443.436,1.491032600546132
2443.5771,1.5000896553546004
2443.7188,1.510326065494578
2443.86,1.521847542696807
2444.0217,1.5347495402040623
2444.163,1.5491728051071885
2444.3047,1.565215969120657
2444.466,1.5830007684783092
2444.6074,1.602687483955839
2444.7488,1.6244003682493808
2444.8901,1.6482803647912985
2445.052,1.6744943772972376
2445.193,1.7032025890302112
2445.3345,1.73455174062734
2445.496,1.7687436459476782
2445.6375,1.8059434353432813
2445.779,1.8463127791002099
2445.9404,1.8900676690564848
2446.082,1.937421655164173
2446.2234,1.9885197021670489
2446.3645,2.043552289652729
2446.5264,2.1027549728841204
2446.6675,2.1663241812896286
2446.809,2.234423792888067
2446.9707,2.307288887577252
2447.1118,2.385121824335177
2447.2534,2.468059335291086
2447.4148,2.5563536293887115
2447.5564,2.65016038945851
2447.6978,2.749611288259844
2447.839,2.8549495832539877
2448.0007,2.9663093050330147
2448.142,3.083783582797487
2448.2834,3.2074294611130534
2448.445,3.3375496243426603
2448.5864,3.4740427886453737
2448.7278,3.617082190415841
2448.8691,3.7667728756017667
2449.0308,3.922981741003713
2449.172,4.085738207729999
2449.3137,4.2551749872855655
2449.475,4.431121126497747
2449.6167,4.6133767587204755
2449.7578,4.802127291694817
2449.9194,4.997106699654325
2450.061,5.197972970539972
2450.2021,5.404599780858154
2450.3438,5.616825458128223
2450.5051,5.834292808356661
2450.6465,6.056675761645965
2450.788,6.283676552249322
2450.9495,6.514892031649014
2451.091,6.749833814498027
2451.2324,6.988184020411868
2451.3938,7.229419940529974
2451.5354,7.4729377417355165
2451.6765,7.718072176000804
2451.818,7.964472363742868
2451.9797,8.211390529878088
2452.121,8.45819538917842
2452.2625,8.704336550284443
2452.4238,8.949081396055027
2452.5654,9.191583391604734
2452.7068,9.431366281915183
2452.8481,9.667598351197263
2453.0098,9.899441755882478
2453.1514,10.12637038055619
2453.2925,10.347689625420102
2453.454,10.562317088533945
2453.5955,10.769729588272359
2453.7368,10.96934816712488
2453.8987,11.161191113872121
2454.0398,11.344334566942653
2454.1812,11.519754095888548
2454.3228,11.68543638791772
2454.4841,11.840703608358647
2454.6257,11.984321102789107
2454.7668,12.115717872986874
2454.9285,12.234300382802713
2455.07,12.339825750929094
2455.2112,12.43183176530213
2455.373,12.509859568747439
2455.5142,13.086122328923118
2455.6558,13.137632566018741
2455.797,13.173973665614458
2455.9585,13.194902577510554
2456.1,13.200549160608503
2456.2415,13.190775249644958
2456.403,13.165594429024317
2456.5444,13.12520435186722
2456.6858,13.069771846534554
2456.8271,12.999562819157422
2456.9888,12.914643810958584
2457.1301,12.81557731922048
2457.2715,12.702709866363119
2457.433,12.576405124684227
2457.5745,12.437146593186382
2457.7158,12.285535918581617
2457.8774,12.122141402246656
2458.0188,11.94753844827458
2458.1604,11.762383776889484
2458.3015,11.567355110904456
2458.4631,11.363024746389106
2458.6045,11.150336243641261
2458.7458,10.929902313259147
2458.9077,10.702392984125476
2459.0488,10.46852468597832
2459.1904,10.22933849883819
2459.3518,9.985509573720568
2459.4932,9.737659525874932
2459.6348,9.486623136104654
2459.776,9.233246223535081
2459.9377,8.977973443496278
2460.079,8.721845683911999
2460.2205,8.465412675477902
2460.382,8.209264638723802
2460.5232,7.954112977975572
2460.6648,7.700723002498852
2460.8062,7.449420646990876
2460.9678,7.200797892361556
2461.1091,6.955582032039824
2461.2505,6.714252262467485
2461.412,6.47699672539325
2461.5535,6.2444599937602225
2461.6948,6.017018339105455
2461.8564,5.794884276262483
2461.9978,5.578399166504596
2462.1392,5.367959080747052
2462.2805,5.163631141181049
2462.4421,4.9655067308362435
2462.5835,4.774111163590443
2462.725,4.589417231275456
2462.8865,4.411365509652899
2463.0278,4.240188648109309
2463.1694,4.075937228047644
2463.3308,3.91849980597236
2463.4724,3.7678452929819155
2463.6135,3.624170877353899
2463.7551,3.4871295020044095
2463.9167,3.3566950580693637
2464.0579,3.2329153726685087
2464.1995,3.115501101093858
2464.3608,3.00431014830785
2464.5024,2.8993232517219973
2464.6438,2.800337592824209
2464.785,2.7071041001605765
2464.9468,2.619461156175007
2465.0881,2.537283968300984
2465.2295,2.460288630182656
2465.391,2.3882916345321927
2465.5322,2.3211406170786764
2465.6738,2.258562596050942
2465.8352,2.2003743007794196
2465.9768,2.1463982855920043
2466.1182,2.096379943016798
2466.2598,2.0501223785547014
