Wavelength,FluxDensity
193.09071,0.007999792679417514
199.45634,0.008274863436829816
203.7001,0.008431445785318256
207.94385,0.009485270140483396
212.1876,0.011482974922411472
216.43135,0.011590689123833455
220.67511,0.011598915335865037
224.91885,0.01166084800207479
229.16261,0.011703088209946777
233.40636,0.011977623079917751
241.89386,0.012016265714341614
250.38136,0.011991821923302146
256.747,0.012962819597336552
265.2345,0.012977303459888042
269.47824,0.013050333370759205
271.60013,0.013105255867785673
277.96576,0.013046291498457244
280.08765,0.013202134335506498
284.3314,0.013117432133357827
290.69702,0.013315042194055273
297.06265,0.01330024497202329
303.42825,0.014080231181854993
311.91577,0.014738548762103358
320.4033,0.01431230931856263
328.89078,0.014834703947431355
337.3783,0.014876557474966386
343.74393,0.014941011098057611
352.2314,0.015007392855265254
360.71893,0.015057008686771053
367.08453,0.01488120342118648
375.57205,0.015186775357046644
381.93768,0.015241948349288945
386.18143,0.01532206999864118
394.66895,0.015377701059811885
405.27832,0.015407490772000588
411.64395,0.01551089044884314
420.13144,0.015571872496838559
428.61896,0.01563058660023252
434.9846,0.015716557401318405
445.59396,0.015581323218824593
458.32523,0.015864084585066614
466.8127,0.015969140789335364
473.17834,0.016009443912218584
481.66586,0.018690941854811745
488.0315,0.040532120649512025
496.51898,0.06254257619928698
509.25024,0.13748969877924724
521.9815,0.13364110964499537
534.71277,0.14170739032392413
545.32214,0.07159116174822365
551.68774,0.13888740700210506
560.1753,0.1686707372936045
570.78467,0.17027492730309068
581.39404,0.16755231701587872
592.0034,0.16166937064323028
602.6128,0.16466033544224673
615.34406,0.15542368677604854
628.0753,0.14359325759985953
638.6847,0.0915452417383098
653.5378,0.11664568063168049
674.7566,0.15973773473079386
695.97534,0.15931685030453158
717.1941,0.15545917194804887
738.41284,0.1508117774291486
757.5097,0.15345594076513144
776.6066,0.16012660584910465
795.7035,0.15568117830027084
816.92224,0.14557595773108276
838.141,0.15118621445910396
859.3598,0.15313481787149127
878.45667,0.14984938172752293
895.4317,0.14451231979911636
912.4067,0.13932704465786627
935.7473,0.14067656169373305
956.96606,0.13864102294596217
976.063,0.1325055468203016
997.28174,0.12982274381908615
1018.5005,0.13047129261769735
1039.7192,0.12336020240533344
1060.938,0.12641839629551427
1073.6693,0.12955133959969267
1086.4005,0.16766462240405536
