Wavelength,FluxDensity
227.70148,0.009706433375350152
235.20811,0.01019960531295747
240.21254,0.010410164174264729
245.21696,0.012130262073581564
250.22139,0.015403885734851132
255.22583,0.015546260860962077
260.23026,0.015523467429607802
265.23468,0.01558860199336931
270.2391,0.015620040198033537
275.24353,0.015990098727942322
285.25238,0.016016511950619386
295.26126,0.015930106035136594
302.76788,0.01742510845887256
312.77673,0.017434149994891412
317.78116,0.017501381167304778
320.2834,0.0175195824111913
327.79004,0.017441472231873995
330.29224,0.01762404287875
335.29666,0.017448446817883316
342.8033,0.017721523204685827
350.30997,0.01763414027677223
357.8166,0.01880470742328492
367.82544,0.01978915114266438
377.83432,0.019017677692343932
387.84317,0.0197617328876954
397.85202,0.019754202564599293
405.35867,0.01974789795629941
415.36752,0.01976734314184491
425.37637,0.019759839782070594
432.88303,0.019366232837251855
442.89188,0.019778510762521146
450.3985,0.019785243076859672
455.40295,0.019801767667946984
465.4118,0.019797195789857076
477.92285,0.019765562691457992
485.4295,0.019798812522071794
495.43835,0.01980879179411651
505.4472,0.01981419513814347
512.95386,0.019815648892579307
525.4649,0.019486944824340727
540.4782,0.019818921354069815
550.48706,0.01985496876739211
557.9937,0.019796440099664924
568.00256,0.020134717031333033
575.5092,0.027342074564328675
585.51807,0.0590924983368832
600.5314,0.17700386631557083
615.5446,0.17243962700957036
630.5579,0.18618961489937383
643.069,0.07883077518093523
650.5756,0.18336669172338924
660.5845,0.22999936629125184
673.0956,0.23337355398816392
685.6066,0.23005850404037298
698.1177,0.22191869295375086
710.6288,0.22717192729375102
725.642,0.21380441282288906
740.65533,0.19654664072097341
753.1664,0.11740563002637458
770.6819,0.15681437636395187
795.70404,0.2241001814238779
820.7262,0.224620590836491
845.7483,0.21984569919154068
870.77045,0.21373879642106294
893.2904,0.21837768811117958
915.8103,0.22897378235602023
938.33026,0.22290461197056183
963.35236,0.20838090977082768
988.3745,0.21731323802513708
1013.39667,0.2207011603515063
1035.9166,0.21631887053713061
1055.9343,0.20885387484691284
1075.952,0.20150090571178508
1103.4763,0.20410722752128427
1128.4985,0.20160849080541127
1151.0184,0.1929320954057538
1176.0405,0.18941915440905466
1201.0627,0.1909208117518103
1226.0848,0.18069512847986915
1251.1069,0.18581284937693388
1266.1202,0.19105696817637224
1281.1335,0.2498045882792523
1301.1512,0.24075891001018931
1326.1733,0.22956034505587436
1351.1956,0.2127032982071548
1376.2177,0.21060584267128418
1401.2399,0.23302101170574807
1426.262,0.23655609002762606
1451.284,0.22860801662615002
1476.3063,0.23051126337115732
1501.3284,0.2157899575628973
1526.3505,0.19876996522834545
1551.3727,0.23403553087780313
1576.3948,0.2285861188210722
1601.417,0.23299464504552103
1626.4391,0.22892332748468733
1646.4568,0.22136089293876088
1663.9723,0.23014577229373054
1688.9944,0.23483180356398553
1714.0166,0.2198393064280602
1739.0387,0.2330324792475571
1764.0608,0.2148186200268176
1791.5852,0.23704177340037824
1816.6073,0.2374054446084794
1839.1272,0.2390076427482587
1864.1494,0.2358694915020183
1889.1715,0.23567694079243368
1914.1937,0.21958108009512545
1939.2158,0.2369498560579439
1964.2379,0.23449706148142654
1989.2601,0.23927061605241723
2014.2822,0.24114400268526512
2039.3043,0.24378218304954608
2064.3264,0.24723910428798435
2089.3486,0.2200605572885162
2114.3708,0.2479088076110751
2139.3928,0.24929036288690024
2164.415,0.2558836389430752
2189.4373,0.2596379485296674
2214.4592,0.2635291988737469
2239.4814,0.2679554861724385
2264.5037,0.2696367466789851
2289.526,0.2803742622176899
2314.5479,0.5962250924355402
2339.57,0.8920063311980422
2364.5923,1.2120315132607624
2389.6143,1.3567262866130847
2414.6365,1.5112512616204803
2439.6587,0.784807157501659
2464.6807,1.3854267495814818
2489.703,1.2777886737614057
2514.725,1.3977575176649515
2539.747,1.3570945993424117
2564.7693,0.8622363189498459
2589.7915,1.2398209472087576
2614.8135,1.4781339601626087
2639.8357,1.419909546451168
2664.858,1.2686328264835258
2689.88,1.3077023176207137
2714.902,1.1390249046656953
2739.9243,1.262357717295324
2764.9465,1.1897989689499215
2789.9685,1.1559033653762296
2814.9907,1.0467568393857094
2840.013,1.1103674210427914
2865.035,1.0416706479471007
2890.0571,1.022463443603708
2915.0793,0.9962070797758177
2940.1013,0.7815557580454549
2965.1235,0.9191733972769226
2990.1458,0.8449028034850118
3015.1677,0.7510825547196636
3024.476,0.6603679246089756
3024.6763,0.6586494731411071
3024.8513,0.6570998717334336
3025.0264,0.6554974717418123
3025.2268,0.6536529056908796
3025.4019,0.6521160044616472
3025.5771,0.6505791684652024
3025.7522,0.6492484566806979
3025.9524,0.6477248982271979
3026.1274,0.646459894953452
3026.3025,0.6451985536735346
3026.503,0.6440954595092311
3026.678,0.6431409565327576
3026.8533,0.6424551661204522
3027.0532,0.641742300810059
3027.2283,0.6415627809495111
3027.4036,0.6413887393905322
3027.5786,0.64188571049261
3027.779,0.6425750353171163
3027.954,0.6439499540081857
3028.1294,0.6453348221043635
3028.3296,0.6485378642554067
3028.5044,0.6515788983794555
3028.68,0.6559410327355254
3028.8547,0.6603055771026805
3029.0552,0.6684728966612009
3029.2302,0.6760112906054433
3029.4053,0.6858136661173838
3029.6057,0.6977509077168677
3029.7808,0.7126647550024184
3029.956,0.7284390851467815
3030.156,0.752056099469419
3030.3313,0.7743939531968315
3030.5063,0.8007025647780662
3030.6814,0.8286447917049243
3030.8818,0.8717152670564825
3031.057,0.9118650545829828
3031.2322,0.9582893563885799
3031.4321,1.0164203161725482
3031.6072,1.0809360560744223
3031.7825,1.149217097584106
3031.9827,1.237475356661115
3032.158,1.3227671722722627
3032.333,1.4275976368418015
3032.5083,1.537650879968828
3032.7083,1.6775290031097334
3032.8833,1.8112821934576502
3033.0586,1.9737853701670363
3033.2588,2.168783837270844
3033.434,2.3538235105008027
3033.6091,2.5539758602456306
3033.7842,2.792636442861312
3033.9846,3.085358616465334
3034.1594,3.3696996835567283
3034.335,3.6665385501619925
3034.535,4.0234121338761
3034.7102,4.3691078753251364
3034.8853,4.757933026412896
3035.0854,5.218200905850231
3035.2607,5.6356757791542025
3035.4358,6.090418593027208
3035.611,6.596554218956539
3035.811,7.186407139810422
3035.986,7.713397105388944
3036.1614,8.282249126917009
3036.3616,8.993509479093701
3036.5369,9.622085125087082
3036.712,10.253373457378473
3036.9119,11.027849993948097
3037.0872,11.753281916768955
3037.2622,12.499912491885233
3037.4375,13.264720438400017
3037.6377,14.120278809533154
3037.813,14.861146916548718
3037.988,15.639211289654341
