Wavelength,FluxDensity
168.93149,0.0
174.50066,0.0
178.21344,0.0
181.92622,0.0
185.639,0.0
189.35178,0.0
193.06456,0.0
196.77734,0.0
200.49011,0.0
204.2029,0.0
211.62846,0.0
219.05402,0.0
224.62318,0.0
232.04875,0.0
235.76154,0.0
237.61792,0.0
243.18709,0.0
245.04349,0.0
248.75626,0.0
254.32542,0.0
259.8946,0.0
265.46378,0.0
272.88934,0.0
280.31488,0.0
287.74045,0.0
295.16602,0.0
300.73517,0.0
308.16074,0.0
315.5863,0.0
321.15546,0.0
328.58102,0.0
334.1502,0.0
337.86298,0.0
345.28854,0.0
354.5705,0.0
360.13965,0.0
367.56522,0.0
374.99078,0.0
380.55994,0.0
389.8419,0.0
400.98022,0.0
408.4058,0.0
413.97498,0.0
421.40054,0.0
426.9697,0.0
434.39526,0.0
445.5336,0.0
456.67194,0.0
467.81027,0.0
477.09222,0.0
482.6614,0.0
490.08698,0.0
499.3689,0.0
508.65085,0.0
517.9328,0.0
527.2148,0.0
538.3531,0.0
549.49146,0.0
558.7734,0.0
571.7681,0.0
590.33203,0.0
608.89594,0.0
627.45984,0.0
646.02374,0.0
662.7312,0.0
679.4387,0.0
696.14624,0.0
714.71014,0.0
733.27405,0.0
751.83795,0.0
768.5455,0.0
783.3966,0.0
798.2477,0.0
818.66797,0.0
837.2319,0.0
853.9394,0.0
872.5033,0.0
891.0672,0.0
909.6311,0.0
928.195,0.0
939.3333,0.0
950.4717,0.0
965.3228,0.0
983.8867,0.0
1002.4506,0.0
1021.0145,0.0
1039.5784,0.0
1058.1423,0.0
1076.7062,0.0
1095.2701,0.0
1113.834,0.0
1132.398,0.0
1150.9618,0.0
1169.5258,0.0
1188.0896,0.0
1206.6534,0.0
1221.5046,0.0
1234.4994,0.0
1253.0632,0.0
1271.6272,0.0
1290.191,0.0
1308.755,0.0
1329.1753,0.0
1347.7391,0.0
1364.4467,0.0
1383.0105,0.0
1401.5745,0.0
1420.1383,0.0
1438.7023,0.0
1457.2661,0.0
1475.8301,0.0
1494.3939,0.0
1512.9579,0.0
1531.5217,0.0
1550.0857,0.0
1568.6495,0.0
1587.2135,0.0
1605.7773,0.0
1624.3413,0.0
1642.9052,0.0
1661.469,0.0
1680.033,0.0
1698.5968,0.0
1717.1608,0.0
1735.7246,0.0
1754.2886,0.0
1772.8524,0.0
1791.4164,0.0
1809.9802,0.0
1828.5442,0.0
1847.108,0.0
1865.672,0.0
1884.2358,0.0
1902.7998,0.0
1921.3636,0.0
1939.9275,0.0
1958.4915,0.0
1977.0553,0.0
1995.6193,0.0
2014.1831,0.0
2032.7471,0.0
2051.311,0.0
2069.8748,0.0
2088.4387,0.0
2107.0027,0.0
2125.5667,0.0
2144.1304,0.0
2162.6943,0.0
2181.2583,0.0
2199.8223,0.0
2218.386,0.0
2236.95,0.0
2243.8557,0.0
2244.0044,0.0
2244.1343,0.0
2244.264,0.0
2244.4126,0.0
2244.5425,0.0
2244.6726,0.0
2244.8025,0.0
2244.9512,0.0
2245.081,0.0
2245.2107,0.0
2245.3594,0.0
2245.4893,0.0
2245.6194,0.0
2245.7678,0.0
2245.8977,0.0
2246.0278,0.0
2246.1575,0.0
2246.3062,0.0
2246.436,0.0
2246.5662,0.0
2246.7146,0.0
2246.8445,0.0
2246.9746,0.0
2247.1042,0.0
2247.253,0.0
2247.3828,0.0
2247.5127,0.0
2247.6614,0.0
2247.7913,0.0
2247.9214,0.0
2248.0698,0.0
2248.1997,0.0
2248.3296,0.0
2248.4595,0.0
2248.6082,0.0
2248.738,0.0
2248.8682,0.0
2249.0166,0.0
2249.1462,0.0
2249.2764,0.0
2249.4248,0.0
2249.555,0.0
2249.6848,0.0
2249.815,0.0
2249.9634,0.0
2250.093,0.0
2250.2231,0.0
2250.3716,0.0
2250.5017,0.0
2250.6316,0.0
2250.7615,0.0
2250.9102,0.0
2251.0398,0.0
2251.17,0.0
2251.3184,0.0
2251.4485,0.0
2251.5784,0.0
2251.7268,0.0
2251.857,0.0
2251.9866,0.0
2252.1167,0.0
2252.2651,0.0
2252.395,0.0
2252.5251,0.0
2252.6736,0.0
2252.8037,0.0
2252.9333,0.0
2253.0818,0.0
2253.212,0.0
2253.3418,0.0
2253.472,0.0
2253.6204,0.0
2253.7505,0.0
2253.8801,0.0
2254.0286,0.0
2254.1587,0.0
2254.2886,0.0
2254.4187,0.0
2254.5671,0.0
2254.6973,0.0
2254.827,0.0
2254.9753,0.0
2255.1055,0.0
2255.2354,0.0
2255.384,0.0
2255.514,0.0
2255.6438,0.0
2255.7737,0.0
2255.922,0.0
2256.0522,0.0
2256.1821,0.0
2256.3306,0.0
2256.4607,0.0
2256.5906,0.0
2256.739,0.0
2256.869,0.0
2256.999,0.0
2257.129,0.0
2257.2773,0.0
2257.4075,0.0
2257.5374,0.0
2257.6858,0.0
2257.8157,0.0
2257.9458,0.0
2258.0757,0.0
2258.224,0.0
2258.3542,0.0
2258.4841,0.0
2258.6326,0.0
2258.7625,0.0
2258.8923,0.0
2259.041,0.0
2259.171,0.0
2259.301,0.0
2259.431,0.0
2259.5793,0.0
2259.7092,0.0
