id,zpk,uv,vj
576,1.9571,0.2889086461457424,-0.13656970068763385
624,1.7438,0.36509651510943186,0.8976668962330585
643,1.8415,0.44404967212383895,-0.045653172485049964
647,0.8816,0.8368693677989683,0.7287991923387338
650,0.9108,0.7692714382805228,-0.3577331340293739
660,1.1638,0.8014185207460471,0.5890627459222344
667,0.7575,0.7858658336778959,0.23686102959526067
671,1.888,0.3564287617033628,0.4492421997092393
672,1.8354,0.6086588383670417,0.2245816866494117
674,1.5789,0.48378080269660373,0.3516662403571935
679,0.6165,0.6993107016474838,0.4763994302369632
684,1.2052,1.3799535277739494,1.8209997717504862
689,0.4733,0.3635137483655839,-0.21547683384349625
690,0.5913,1.9048023308566613,1.1765976748541789
693,0.8788,0.8559575525915157,0.917401949891552
695,1.6262,0.5459002071904777,0.24273970263958944
696,1.1494,0.9909092926794436,0.7926203296430288
697,0.2925,0.821377793673502,0.3742497119698598
700,0.9151,0.8438564288656281,0.38754043103747904
701,0.8756,0.9399484830988776,1.1740171958525565
704,0.8839,0.988518024694713,0.38668875256996316
708,0.4819,0.425762711799166,0.20868294776717988
711,1.5995,0.5595251469184213,-0.01494192014142115
714,1.3553,0.6775497012671643,0.37039363209484577
716,1.9731,0.5327507731889796,0.7034350160977461
717,1.724,0.5134012041058966,0.5403875836302525
725,0.347,0.9784200387681956,0.57465961748143
727,0.7047,0.8184721086634212,0.3565411970998156
728,0.9247,0.43919195847911396,-0.3996453146586809
731,0.6394,0.9827623853977272,0.5613920342275307
733,1.4574,0.43282539340730963,0.08106867759146752
735,0.9406,0.761369419477937,0.3643081682761782
737,0.6039,1.1209126885191232,1.0927109445029828
742,1.3009,0.3948202776071206,0.23086724282638116
744,0.8875,0.9632177826648558,0.8392842005089918
745,0.6649,1.5985874110140657,0.9782672985780678
750,0.8796,0.6701548830284985,0.6099188042873074
753,1.2107,0.7581763778104396,0.7293526095379654
754,1.5332,0.7142606747931595,0.26692726436141
757,1.7661,1.1573383071945322,0.7620682947125808
759,0.8921,0.7225035866786449,0.5408954905325309
761,0.6702,1.2732007291684617,1.2405191443410253
768,0.7435,0.8043201569598928,0.6086182571999146
769,0.8204,1.1403936384315223,1.1251542026102825
773,1.9051,0.4397540669623403,0.5330410074247673
774,1.5258,0.3557897818888627,0.18411945288608322
783,1.7016,0.3396577048719074,0.25318019593396457
785,1.1542,0.6949930417263808,0.85518318740327
798,0.3649,1.4655787264772933,0.8006197464686551
799,0.901,1.378526905712544,1.5899829878149028
800,1.1125,0.5128693819083203,0.39942622091287205
801,0.5201,0.5775186900913027,0.4709010458663272
802,0.9526,0.6640119682173875,0.4630946906409612
804,1.7713,0.49137906055355174,0.19623300616461492
812,0.6232,1.0708715642421716,0.7729391607050005
816,0.9489,0.9361043148128658,0.7855445203068463
821,0.8207,0.6381966162856578,0.07812877417623199
826,0.9134,1.0323181145149825,0.6897494156125852
827,0.7486,0.7906504467311741,0.11800075020582668
828,1.128,1.5146421577969384,1.1416963843005838
834,0.3242,1.308006152808204,0.7936013325140827
840,1.7285,0.7556398933767028,0.5605429309219865
842,1.2558,0.254663334636966,-0.12502714377002278
845,1.2432,0.5656021061680967,0.32553773170345934
847,0.747,1.8182186114512398,1.6168719449183904
849,1.8227,0.3383919084792204,0.42243982649414846
850,0.9398,1.3908748162800642,1.3406939673300542
851,1.1202,0.8660148983457141,0.6451445687589406
862,1.3031,0.5993791470908505,0.28044117911558075
867,1.0725,0.7654036579754226,0.4399345139730535
869,1.8708,0.7051105022545237,0.42538135378267583
870,1.6098,0.6574392239867208,0.4075517917356919
873,0.9636,0.5852195111786642,0.4699576548954987
877,1.1656,0.6127422450408773,0.5930695265961852
878,0.6108,0.445496004324923,0.17484574660622343
880,1.907,0.560915188006252,0.14574857713651923
885,1.2338,1.090737393357042,1.3270121122694647
888,0.6649,1.235371093980664,0.8883904258116964
889,1.0313,0.739588720386454,0.2312063993116027
896,1.0354,0.7879794530213751,0.20315484624727986
901,0.9119,0.953164258981289,0.7244191250078025
902,0.6875,0.7125803847454861,0.3569298293518415
903,0.2775,0.6021644228352052,0.7168814543780684
906,0.7242,1.0102827801942986,0.6612028364518032
910,0.9058,0.9527044714997785,0.853160204630214
911,0.906,0.6941556617030322,0.549302733936706
914,1.8816,0.3217999660282054,0.27058734536468165
917,0.6916,0.5880589381452879,0.29028703789254706
919,1.7561,0.7253327597889943,0.7183117542036257
920,0.7391,1.475395817137251,1.187428156302218
921,1.7621,0.36853566487551603,0.14168397415983236
922,1.0878,0.5586184603892974,0.37250388451333194
923,0.9451,0.5289334039958931,0.5980750752484454
927,1.7436,0.8353422896222398,0.49241397221276273
928,1.4384,0.5453255229419156,0.12085949692421494
929,1.5413,0.8492927332290883,0.9353007034873109
930,1.4414,0.7313441034177472,0.6910957099237258
933,0.6063,0.6575126794051229,0.7093976421005337
934,0.9537,0.5107359822334878,-0.10313559655580562
937,1.2043,0.6184039169378401,0.46583158791843715
941,0.7871,0.749986098518427,0.48812555739001695
942,0.9176,0.07018233403386276,0.21594059595719983
947,1.7543,0.4484316911534272,0.8786458750629116
948,1.9913,0.648538082655179,0.6108777185827279
951,0.364,0.7323159358597024,0.6043071199566583
952,0.9698,1.0929564883842957,1.0035995911987996
953,0.747,0.7464364725758799,0.43786372140509044
954,1.7168,0.6395427559018572,0.3793703609673038
958,0.6959,0.6640458000127758,0.4067606027059085
959,1.653,0.5189256941053841,0.20494226214668387
963,0.5013,0.7423684975879219,0.4890696866636226
965,0.9801,0.6637060980833951,0.006639456704519375
972,0.6792,1.648197875359358,0.6678803989485154
975,1.2037,0.7886470978484503,0.6634403866102971
978,1.1931,0.6668885895167413,0.7104874769467102
979,1.5526,1.4342221744267931,1.231318035363639
980,0.6599,1.4625257994257446,0.7721220340405814
988,0.412,0.3401354856967629,-0.01212930458969197
990,0.6696,1.13396827598012,0.9767966169965554
991,0.9273,1.1055170178893938,1.3424797550073713
996,1.4284,0.9092554870204026,0.7392358211240193
998,0.8149,0.9080390465282449,0.5789356003850195
999,0.7112,0.6675009783909438,0.31455618944326247
1000,1.6114,0.3877333143296475,-0.17630313190730718
1003,1.7673,0.5054675357216283,0.4421877707342823
1005,1.7946,0.9006405566182352,1.5060844270639642
1008,1.1603,0.8019858444294066,0.518055196856082
1009,0.9232,0.5524479971162286,0.5198184957879555
1010,0.4343,1.0082262687555996,0.5136323499381348
1011,1.4885,0.5083033018958112,0.2079322197018243
1015,0.9247,1.265939363621417,1.5179528747197892
1017,0.246,0.878031510913285,0.539156312452171
1018,0.8966,1.7495023985064435,1.1084780738357054
1019,0.7317,0.9727641319188365,0.6127757310484121
1020,1.7992,0.42008909299217834,-0.18380778479081883
1022,1.4371,0.3029228927537275,0.29622838422650943
1034,0.5283,0.585727059395154,0.25172605708299756
1035,1.6338,0.6144085926884983,0.9192742373501162
1036,1.7727,0.6308276213370121,0.5608038871879408
1037,0.4103,0.9323710410769124,0.6630485795208862
1039,0.3372,0.9992831067921166,0.7047625981284256
1044,1.951,0.7196962148757144,0.5094952378257354
1048,1.0985,1.1261430926855667,1.0263881337548462
1049,1.0381,0.7256745185619486,0.9038384063517455
1052,0.8428,0.8053876051681641,0.5008343938126245
1053,0.6848,0.7009600685597128,0.6421749527339777
1054,1.6198,1.4950578968155774,0.9021752973119987
1056,0.9317,1.0249741805440493,0.9319963619033302
1057,0.7472,0.4388287271288185,0.04931316700903565
1058,0.5265,0.8515978490625571,0.7724503862586083
1060,1.82,0.7975868040287075,0.8991337595600122
1065,0.668,1.8335294283547832,1.0273295158104254
1066,0.8438,0.6077532152668645,0.022009537889562836
1067,0.4284,0.6469216660706323,0.5584074365269558
1068,0.8687,1.2021606806835123,1.1691115395525138
1070,0.8936,0.7000813462205819,0.6281668225088701
1072,0.6381,0.7888181481289607,0.42187837414569174
1073,0.9331,0.9865722022674461,0.9210537602138587
1076,0.789,0.7827288461720627,-0.47872654390157976
1078,0.336,0.8679968620526743,0.592546290945787
1081,1.9686,0.5261610039029847,0.1165996593528007
1084,1.9034,0.23444172108366956,0.1191666242493632
1085,0.8995,0.806212081793845,0.36875958343041404
1088,0.6763,1.0244615313673755,0.714732041214404
1089,0.6513,1.7536234324087658,1.0435218235677794
1090,1.7669,1.0076812858953375,1.315848837233844
1098,0.7885,0.8146728856154866,0.7205966308365248
1103,0.6465,1.0738795874666742,0.9194949224386377
1107,0.7274,1.1913183571173107,1.0301040513362842
1117,1.115,0.4525425569557413,0.23643294785317082
1119,1.5676,0.5605491421829853,0.3064858428244861
1122,0.9189,0.43641152996519494,1.1607393571812992
1123,0.287,0.8194749734570799,0.37481339530286917
1126,0.3587,0.8206087901914074,0.5327612997839317
1127,0.828,0.9303488233791555,0.6241890994850401
1129,1.7244,0.6378613329215419,0.12971822794960985
1131,0.9308,0.72724580255381,0.6404717868695791
1133,0.7507,0.9447149705537079,0.49767203587853714
1138,0.6271,1.167474399778527,0.8237059986438133
1142,0.7526,1.094825486978639,0.7956175276940343
1143,1.02,0.27832889448542986,0.5836719945577258
1144,0.4411,0.794884438382347,0.4227405312415655
1147,0.9111,1.1624858738032096,1.1488749248367078
1150,1.117,1.0061893693548036,1.2076922834552661
1151,1.4964,0.6329997993918859,0.0640628981205289
1156,1.3964,0.5260792071319393,0.3245664568513469
1157,0.3392,1.732795508120013,1.3972706380112356
1158,0.912,0.9115648296867498,0.6729918001539055
1159,1.7029,0.7769414888417714,0.6669045321005775
1160,0.3053,1.148174012460263,0.7406991120821758
1161,1.5866,0.6612590247136332,0.3294671302638186
1163,1.0813,1.2292398747285027,1.3706556535809717
1164,0.8689,1.7729938430941914,1.0317539260275197
1165,0.8811,1.3282899734598743,1.329764034480256
1166,0.3637,0.8984084449947254,0.7333582793765778
1169,0.6254,1.3101211248716709,0.0934582041823191
1170,1.357,0.34388080555849854,-0.15310762959624924
1172,1.2054,0.8278901461597918,0.7463686245914722
1180,0.7659,0.7269194333038271,0.516031966519602
1184,0.68,0.8223697922341593,0.41534520688273346
1186,1.3941,0.46531587025262766,-0.07446993125794776
1190,1.6601,0.6961686307619139,0.5277853294113939
1192,0.652,0.7065596782621881,0.38923932517550597
1193,0.9803,0.51690953498996,-0.5734507709785639
1198,0.906,0.8355152478067112,0.49357739360251784
1199,1.745,0.4653333895860392,0.18674715605961723
1206,0.7703,0.8255120153105864,0.6751521773383047
1208,0.301,0.8858179870179903,0.4447101925456991
1209,0.6836,0.6806033999646601,0.498383012213246
1213,0.7343,0.6801781230618964,0.40478936363219375
1218,0.2252,1.052872760057845,0.7042711909549446
1220,1.9036,0.8167771974896176,0.6279121490320207
1221,1.2315,0.7951301894502585,0.6319061587303203
1222,0.8941,0.327336927519255,0.27122732033014074
1223,1.3878,0.41499307068806246,0.31025851782014513
1232,1.464,0.6094835443008826,0.4463621567824667
1233,0.3991,0.8737508095488238,0.48504780312645224
1235,0.6569,1.352638802318861,1.2287805404800345
1238,1.1097,0.45636214961475474,0.8887733754014491
1246,0.6812,1.5482635121816024,1.201421382061966
1249,0.6769,1.8680175498628806,1.1234423318603
1252,1.8957,0.8595900901919968,1.9090631153537672
1253,0.7578,1.5579554908280677,0.5859806850658487
1255,1.1011,0.7565744168442023,0.7254503511523787
1257,1.7735,0.6514049671629252,0.5649400385360934
1260,0.9371,0.48123856423113054,0.4469903353217326
1261,1.4175,0.5974811535828515,0.25924308995146106
1264,1.9461,0.6658770539264331,0.43005910924644297
1269,0.78,0.8039133895627728,-0.08138793114451204
1270,0.8606,0.956278826437746,0.9703264140658199
1271,1.0981,0.6872991405552469,0.5696557747208537
1274,1.5937,0.5121017951098459,0.24057343149513954
1276,0.295,1.6985352288164535,1.5844574083310832
1278,0.9235,1.3312789909493397,1.089375962114019
1279,1.463,0.5799189172862604,0.5891815276306076
1281,1.8059,0.08575654315023229,0.15574803530611447
