,lambda (Angstroms),Total Flux (erg/s/cm^2/Angstrom)
0,1005.0,2.6823739920226743
1,1015.0,2.6398660375792997
2,1025.0,2.526877883135925
3,1035.0,2.5276851286925504
4,1045.0,2.592060174249176
5,1055.0,2.569680219805801
6,1065.0,2.498967265362426
7,1075.0,2.497878310919052
8,1085.0,2.421415356475677
9,1095.0,2.4403324020323027
10,1096.4782,2.437132844866483
11,1105.0,2.423514355690176
12,1115.0,2.3913815896826334
13,1125.0,2.3609608236750907
14,1135.0,2.378445057667549
15,1145.0,2.328570291660007
16,1155.0,2.3247635256524646
17,1165.0,2.314226759644922
18,1175.0,2.2369419936373798
19,1185.0,2.2462902276298378
20,1195.0,2.1045204616222954
21,1205.0,2.0564206956147535
22,1215.0,1.9899644296072114
23,1225.0,2.031555163599669
24,1235.0,2.123924397592127
25,1245.0,2.1466086315845843
26,1255.0,2.1043808655770424
27,1258.92541,2.0655896632676756
28,1265.0,2.010022728131514
29,1275.0,2.1119413485665364
30,1285.0,2.1242299690015587
31,1295.0,2.0262105894365807
32,1305.0,1.981601209871603
33,1315.0,2.0502378303066253
34,1325.0,2.025878450741648
35,1335.0,1.9498230711766702
36,1345.0,2.0162566916116926
37,1355.0,1.982782312046715
38,1365.0,1.9188399324817371
39,1375.0,1.9323525529167596
40,1385.0,1.9199851733517819
41,1395.0,1.8880397937868043
42,1405.0,1.8732264142218265
43,1415.0,1.836020034656849
44,1425.0,1.8350926550918711
45,1435.0,1.8012512755268932
46,1442.0,1.813323009831409
47,1445.43977,1.816856211013787
48,1447.0,1.8193182539068873
49,1455.0,1.7954266536664116
50,1465.0,1.7530836533658172
51,1475.0,1.7322146530652232
52,1485.0,1.7318406527646286
53,1495.0,1.7308566524640343
54,1505.0,1.70429665216344
55,1512.0,1.6581252519530238
56,1517.0,1.6775772518027268
57,1525.0,1.6419406515622512
58,1535.0,1.5936016512616569
59,1545.0,1.6275516509610624
60,1555.0,1.590591650660468
61,1565.0,1.5696616503598737
62,1575.0,1.5712456500592793
63,1585.0,1.577356649758685
64,1595.0,1.5734346494580906
65,1605.0,1.5473046491574962
66,1615.0,1.5361026488569018
67,1625.0,1.5005506485563076
68,1635.0,1.5032356482557132
69,1645.0,1.4961316479551188
70,1655.0,1.4503626476545246
71,1659.58691,1.4582732325026444
72,1665.0,1.469673581943377
73,1672.0,1.4154044758027304
74,1677.0,1.4548738285594112
75,1685.0,1.470192992970101
76,1695.0,1.439739698483463
77,1705.0,1.414365403996825
78,1715.0,1.3903371095101869
79,1725.0,1.3788498150235489
80,1735.0,1.3866965205369106
81,1745.0,1.3715992260502725
82,1755.0,1.3859309315636346
83,1765.0,1.3409776370769966
84,1775.0,1.3475393425903586
85,1785.0,1.3397850481037206
86,1795.0,1.3531367536170824
87,1805.0,1.3365724591304446
88,1815.0,1.3099741646438063
89,1825.0,1.3003828701571685
90,1835.0,1.2786795756705303
91,1845.0,1.2485942811838924
92,1855.0,1.2401659866972543
93,1865.0,1.2381626922106164
94,1875.0,1.2483323977239782
95,1885.0,1.2223461032373402
96,1895.0,1.207249808750702
97,1905.0,1.203532514264064
98,1905.46072,1.2029102983364757
99,1915.0,1.1923000014607343
100,1925.0,1.1832562575264527
101,1935.0,1.1758045135921713
102,1945.0,1.1805277696578895
103,1955.0,1.162429025723608
104,1967.0,1.1742863330024702
105,1976.0,1.172076063461617
106,1984.0,1.1540622683141915
107,1995.0,1.137819049986482
108,2005.0,1.1341603060522
109,2015.0,1.1163065621179187
110,2025.0,1.119071818183637
111,2035.0,1.1043380742493556
112,2045.0,1.1075923303150739
113,2055.0,1.0894335863807925
114,2065.0,1.0815528424465106
115,2074.0,1.0903555729056573
116,2078.0,1.0864566753319447
117,2085.0,1.0881223545779477
118,2095.0,1.0680056106436662
119,2105.0,1.0575548667093844
120,2115.0,1.053283122775103
121,2125.0,1.0484013788408213
122,2135.0,1.0191686349065399
123,2145.0,1.0266438909722582
124,2155.0,1.0259211470379765
125,2165.0,1.007518403103695
126,2175.0,0.9981076591694136
127,2185.0,0.991817915235132
128,2187.7616199999998,0.9927500327007528
129,2195.0,0.9967231275232273
130,2205.0,0.983248055739865
131,2215.0,0.9631029839565027
132,2225.0,0.9535429121731402
133,2235.0,0.9701688403897779
134,2245.0,0.9517977686064154
135,2255.0,0.9353856968230532
136,2265.0,0.9342686250396908
137,2275.0,0.9379235532563283
138,2285.0,0.9440264814729659
139,2295.0,0.9272454096896035
140,2305.0,0.9224573379062412
141,2315.0,0.9063522661228788
142,2325.0,0.8606951943395164
143,2335.0,0.8800731225561539
144,2345.0,0.8650660507727916
145,2355.0,0.8837119789894292
146,2365.0,0.8558579072060668
147,2375.0,0.8606748354227044
148,2385.0,0.8377167636393421
149,2395.0,0.8477336918559797
150,2405.0,0.8363386200726173
151,2415.0,0.8376675482892549
152,2425.0,0.8519074765058925
153,2435.0,0.84112340472253
154,2445.0,0.8510183329391677
155,2455.0,0.8440892611558053
156,2465.0,0.835936189372443
157,2475.0,0.8222761175890805
158,2485.0,0.8175500458057182
159,2495.0,0.8102529740223559
160,2505.0,0.8287739022389933
161,2511.88643,0.7986080183516333
162,2513.0,0.793855543952555
163,2518.0,0.7932475071684806
164,2525.0,0.7836006556707764
165,2535.0,0.7881985821026274
166,2545.0,0.7833145085344786
167,2555.0,0.8049214349663296
168,2565.0,0.7893293613981808
169,2575.0,0.8027972878300319
170,2585.0,0.793998214261883
171,2595.0,0.7855661406937342
172,2605.0,0.7727270671255853
173,2615.0,0.7653939935574363
174,2625.0,0.7770909199892875
175,2635.0,0.7969838464211386
176,2645.0,0.8243417728529898
177,2655.0,0.8490066992848408
178,2665.0,0.795483625716692
179,2675.0,0.8078505521485431
180,2685.0,0.8132444785803942
181,2695.0,0.7829084050122455
182,2705.0,0.7981523314440965
183,2715.0,0.7672042578759475
184,2725.0,0.7535101843077986
185,2735.0,0.7693661107396497
186,2745.0,0.7228170371715008
187,2755.0,0.7317589636033519
188,2765.0,0.7454718900352031
189,2775.0,0.7527638164670543
190,2785.0,0.7214477428989052
191,2795.0,0.6703706693307565
192,2805.0,0.6795585957626076
193,2815.0,0.7326725221944588
194,2825.0,0.7575224486263098
195,2835.0,0.7438273750581609
196,2845.0,0.717958301490012
197,2855.0,0.6927002279218631
198,2865.0,0.7372491543537143
199,2875.0,0.7571420807855654
200,2884.0315,0.7470944705924917
201,2885.0,0.7461107256987057
202,2895.0,0.7610983184319429
203,2910.0,0.8082067075317986
204,2930.0,0.778406892998273
205,2950.0,0.7617640784647473
206,2970.0,0.7642082639312214
207,2990.0,0.7616964493976959
208,3010.0,0.7592456348641701
209,3030.0,0.7625458203306444
210,3050.0,0.7623590057971187
211,3070.0,0.771840191263593
212,3090.0,0.7646783767300673
213,3110.0,0.7831515621965415
214,3130.0,0.7634477476630159
215,3150.0,0.7605079331294902
216,3170.0,0.7716411185959645
217,3190.0,0.7356013040624387
218,3210.0,0.7516274895289131
219,3230.0,0.7146716749953873
220,3250.0,0.7750548604618617
221,3270.0,0.808578045928336
222,3290.0,0.7985412313948101
223,3310.0,0.7777994168612845
224,3311.31121,0.7778793472700594
225,3330.0,0.7802867729135864
226,3350.0,0.7670801041191134
227,3370.0,0.7043174353246404
228,3390.0,0.7238417665301674
229,3410.0,0.7259300977356944
230,3430.0,0.7320554289412214
231,3450.0,0.7396497601467484
232,3470.0,0.7430230913522755
233,3490.0,0.7692774225578025
234,3510.0,0.7851927537633294
235,3530.0,0.7507560849688564
236,3550.0,0.7888184161743834
237,3570.0,0.6874507473799104
238,3590.0,0.6870910785854375
239,3610.0,0.7380634097909645
240,3630.0,0.7504297409964915
241,3640.0,0.7603449065992549
242,3650.0,0.8014630722020185
243,3670.0,0.8163984034075454
244,3690.0,0.7681367346130725
245,3710.0,0.7913310658185995
246,3730.0,0.6825593970241266
247,3750.0,0.7332257282296535
248,3770.0,0.8078730594351805
249,3790.0,0.8391443906407074
250,3801.8939600000003,0.838203775371972
251,3810.0,0.8379501265714169
252,3830.0,0.671768299902525
253,3850.0,0.7818174732336332
254,3870.0,0.7968536465647413
255,3890.0,0.7746918198958495
256,3910.0,0.9119659932269577
257,3930.0,0.6915771665580659
258,3950.0,0.841393339889174
259,3970.0,0.6637095132202822
260,3990.0,1.0022086865513904
261,4010.0,1.0690028598824983
262,4030.0,1.0593220332136066
263,4050.0,1.033733206544715
264,4070.0,0.9922363798758229
265,4090.0,1.0706565532069312
266,4110.0,0.9967357265380393
267,4130.0,1.0378318998691476
268,4150.0,1.0336570732002557
269,4170.0,1.0380482465313638
270,4190.0,1.024082419862472
271,4210.0,1.0278615931935802
272,4230.0,0.9918727665246884
273,4250.0,1.0268529398557966
274,4270.0,0.9853571131869047
275,4290.0,0.9505912865180128
276,4310.0,0.873855459849121
277,4330.0,1.0291186331802291
278,4350.0,1.0059768065113373
279,4365.15832,1.087205069349755
280,4370.0,1.1133173125622207
281,4390.0,1.0327457034862928
282,4410.0,1.0665810944103646
283,4430.0,1.111430485334437
284,4450.0,1.117735876258509
285,4470.0,1.165032267182581
286,4490.0,1.1792896581066532
287,4510.0,1.2926670490307253
288,4530.0,1.1680394399547973
289,4550.0,1.2024868308788694
290,4570.0,1.2712012218029416
291,4590.0,1.2169326127270137
292,4610.0,1.2379210036510857
293,4630.0,1.2105763945751578
294,4650.0,1.22177578549923
295,4670.0,1.259278176423302
296,4690.0,1.2392795673473742
297,4710.0,1.2039819582714462
298,4730.0,1.2365953491955182
299,4750.0,1.2630937401195903
300,4770.0,1.2467561310436626
301,4790.0,1.2469445219677346
302,4810.0,1.2416219128918067
303,4830.0,1.2693493038158787
304,4850.0,1.190606694739951
305,4870.0,1.0959630856640228
306,4890.0,1.2221814765880952
307,4910.0,1.2248148675121673
308,4930.0,1.2017542584362393
309,4950.0,1.2423176493603114
310,4970.0,1.2204820402843835
311,4990.0,1.1503114312084555
312,5010.0,1.0966598221325277
313,5011.87234,1.101602929946666
314,5030.0,1.1498992406413595
315,5050.0,1.143227901424597
316,5070.0,1.1818305622078342
317,5090.0,1.1274362229910717
318,5110.0,1.149519883774309
319,5130.0,1.1134825445575465
320,5150.0,1.0774432053407836
321,5170.0,1.008978866124021
322,5190.0,1.0353455269072587
323,5210.0,1.1027021876904959
324,5230.0,1.1694478484737334
325,5250.0,1.2111065092569706
326,5270.0,1.090029170040208
327,5290.0,1.2204118308234455
328,5310.0,1.282246491606683
329,5330.0,1.1483261523899202
330,5350.0,1.2383158131731578
331,5370.0,1.229820473956395
332,5390.0,1.2047861347396325
333,5410.0,1.1871037955228698
334,5430.0,1.2012344563061073
335,5450.0,1.2276091170893446
336,5470.0,1.204403777872582
337,5490.0,1.2099784386558192
338,5510.0,1.1947360994390568
339,5530.0,1.2308877602222943
340,5550.0,1.2444124210055314
341,5570.0,1.2199970817887689
342,5590.0,1.1919117425720063
343,5610.0,1.2280664033552435
344,5630.0,1.218951064138481
345,5650.0,1.2336857249217186
346,5670.0,1.2056003857049558
347,5690.0,1.2380950464881932
348,5710.0,1.1995997072714304
349,5730.0,1.287144368054668
350,5750.0,1.2419290288379055
351,5754.399369999999,1.2440967437884025
352,5770.0,1.2520478494286182
353,5790.0,1.206561162955335
354,5810.0,1.250394476482052
355,5830.0,1.2819877900087686
356,5850.0,1.2438411035354855
357,5870.0,1.2411844170622024
358,5890.0,1.1124857305889193
359,5910.0,1.2193410441156363
360,5930.0,1.227694357642353
361,5950.0,1.2268676711690698
362,5970.0,1.2450009846957868
363,5990.0,1.2246042982225036
364,6010.0,1.2090876117492204
365,6030.0,1.2382409252759372
366,6050.0,1.256984238802654
367,6070.0,1.253097552329371
368,6090.0,1.211290865856088
369,6110.0,1.2147441793828047
370,6130.0,1.1533454929095215
371,6150.0,1.1806608064362383
372,6170.0,1.1223271199629552
373,6190.0,1.185137433489672
374,6210.0,1.174520747016389
375,6230.0,1.1394240605431059
376,6250.0,1.1061713740698227
377,6270.0,1.1524536875965397
378,6290.0,1.1718140011232565
379,6310.0,1.1428473146499734
380,6330.0,1.15670362817669
381,6350.0,1.1564919417034067
382,6370.0,1.1501562552301237
383,6390.0,1.1707405687568406
384,6410.0,1.1491148822835575
385,6430.0,1.1586871958102742
386,6450.0,1.149907509336991
387,6470.0,1.146634822863708
388,6490.0,1.1256171363904248
389,6510.0,1.1608904499171417
390,6530.0,1.1582337634438586
391,6550.0,1.1274200769705756
392,6570.0,1.0672483904972923
393,6590.0,1.138004704024009
394,6606.93448,1.147148741970605
395,6610.0,1.148842416635699
