,lambda (Angstroms),Total Flux (erg/s/cm^2/Angstrom)
0,100.00999999999999,0.0865868256873582
1,102.10000000000001,0.08631618745971889
2,104.0,0.08607015270732525
3,104.712855,0.08597784370553029
4,105.93,0.08514993874488076
5,107.89999999999999,0.08380993999989629
6,109.91000000000001,0.08244273315861782
7,114.03,0.07964029923520465
8,118.04,0.07691268757685206
9,120.22644299999999,0.07542546378264842
10,121.07,0.07494440152254431
11,125.03999999999999,0.0726803966327279
12,127.07,0.07152273166405548
13,127.95,0.07102088675163985
14,130.93,0.06932145738918503
15,132.14,0.06863142063487215
16,133.98,0.06758210854579924
17,137.1,0.06580284022145376
18,138.038426,0.06526767622920655
19,139.97,0.06448031719665888
20,142.9,0.06328597416017119
21,146.91,0.06165139546730883
22,151.02,0.05997605421356005
23,154.9,0.05839446685544918
24,158.489319,0.05693136852091251
25,158.86999999999998,0.05681405313146783
26,161.82,0.055904944462843886
27,165.97,0.05462602888326051
28,169.84,0.05343340159462362
29,173.0,0.05245957673303961
30,177.03,0.05121764187504718
31,179.89999999999998,0.05033318703703766
32,181.970086,0.049695243631937475
33,181.99,0.04969056172851625
34,185.79999999999998,0.04879480740299707
35,191.0,0.04757225558256462
36,194.11,0.04684107557024731
37,198.17000000000002,0.04588654477303486
38,201.85000000000002,0.045021354340237706
39,205.13,0.0442502063369647
40,208.929613,0.04335689419180848
41,209.91,0.04318360479933672
42,215.79000000000002,0.04214427899106886
43,219.81,0.04143371953681437
44,222.86,0.040894613509185544
45,227.01,0.040161075842612665
46,230.16,0.03960430088618292
47,233.9,0.03894323749090719
48,239.88329199999998,0.03788565850048202
49,239.9,0.0378833827193997
50,246.06,0.037044332376603824
51,251.79,0.03626385351659462
52,257.06,0.03554602681180047
53,260.04,0.035140126060962104
54,264.26,0.034565323813141
55,269.18,0.03389517437117785
56,274.18,0.03321412834517907
57,275.42287,0.03304483794703461
58,279.28000000000003,0.03264163522827544
59,283.82,0.032167050234884816
60,289.76,0.031546115673184834
61,295.83000000000004,0.030911593043202682
62,301.33,0.03033665182894307
63,308.35,0.02960282311018672
64,316.227766,0.028779330396425957
65,317.72,0.02866282245856076
66,328.12,0.02785082737552252
67,338.09,0.02707240621409786
68,348.37,0.02626978212167806
69,357.29999999999995,0.02557256475729322
70,363.078055,0.025121441368207657
71,365.63,0.024972230167066893
72,375.01,0.02442378067954203
73,384.63,0.023861301975169624
74,395.4,0.02323159461403607
75,404.60999999999996,0.02269310437051155
76,414.04,0.022141754116210118
77,416.86938299999997,0.021976327691960847
78,421.73,0.02175930967741389
79,429.57,0.02140927656452791
80,440.59000000000003,0.020917285950584855
81,450.86,0.0204587889741147
82,460.3,0.02003735215371321
83,469.94,0.019607033094072288
84,478.630092,0.019219138215222684
85,479.78,0.019179666707501382
86,489.82,0.01883505198125198
87,500.08,0.01848295675826464
88,505.87,0.018288246240757165
89,511.73,0.018101449231528524
90,520.04,0.017816767022059248
91,529.7099999999999,0.017485951216864554
92,539.56,0.017147234137529728
93,549.5408739999999,0.016810554535715793
94,549.59,0.016809297487443448
95,559.8100000000001,0.016547433269456003
96,570.21,0.016279227568529446
97,579.48,0.0160361135121651
98,590.25,0.015760811187974812
99,599.84,0.015511235095274262
100,609.59,0.01526309885440561
101,619.49,0.01501219018275437
102,629.56,0.014753245425549521
103,630.957344,0.014717176301830195
104,639.79,0.014537140995651114
105,650.1899999999999,0.014328666336227085
106,657.72,0.014176712343913336
107,665.3299999999999,0.014024969619450175
108,674.59,0.013838345950655312
109,685.5500000000001,0.01361226412618537
110,695.08,0.013432428780136235
111,704.75,0.013230555660325617
112,716.21,0.013013536172421828
113,724.43596,0.01284898579669229
114,726.17,0.012823579138417458
115,734.5799999999999,0.012702319290314715
116,744.8000000000001,0.012558102870860484
117,755.16,0.012408866918263052
118,765.66,0.012258146532522406
119,774.53,0.012135545846949116
120,785.3000000000001,0.011986223654432285
121,794.4,0.011857667700123725
122,805.45,0.011699140541320475
123,814.78,0.011567166718276647
124,824.2099999999999,0.011442239500130525
125,831.763771,0.011315402887740427
126,835.6800000000001,0.011264890407188291
127,845.35,0.011194085294954545
128,855.1400000000001,0.011096686718970222
129,865.04,0.011003356609547873
130,875.0600000000001,0.010908428836374946
131,885.19,0.010814361929763998
132,895.4399999999999,0.010716664359402476
133,905.81,0.010611103925290378
134,914.19,0.010683752723375297
135,924.7800000000001,0.013262921822387147
136,935.4899999999999,0.016587724157648427
137,944.14,0.022669926937294554
138,954.992586,0.02608472986432153
139,955.0799999999999,0.02611225673331353
140,963.9100000000001,0.029761276215113316
141,975.0699999999999,0.016183503987127545
142,984.1,0.030437981644053036
143,995.49,0.029733749367461825
144,1004.7,0.03283900468200045
145,1014.0,0.03140484532534564
146,1025.74,0.01962463710522441
147,1035.23,0.028588025664939017
148,1044.81,0.036160309553460196
149,1054.48,0.035672438770787934
150,1064.24,0.03294663331692224
151,1074.08,0.035142105933106835
152,1084.02,0.032554771136854274
153,1094.05,0.03579578166940828
154,1096.4782,0.03552773570938414
155,1104.17,0.03469436509384886
156,1114.3899999999999,0.034661837275406726
157,1124.7,0.032606418693397095
158,1135.11,0.035221177040756925
159,1145.61,0.033763844624549254
160,1156.21,0.034523909137711035
161,1164.23,0.034825908873140986
162,1175.0,0.029239514166230836
163,1185.87,0.03412597638869014
164,1194.09,0.03168223998285899
165,1205.1399999999999,0.0278299706781833
166,1216.29,0.018546078302877057
167,1224.72,0.02929129344872176
168,1236.05,0.03335583954628053
169,1244.6200000000001,0.03401961239324246
