,lambda (Angstroms),Total Flux (erg/s/cm^2/Angstrom)
0,100.05,51.53518122693107
1,101.91000000000001,51.39181932021752
2,104.05,51.226876051203014
3,104.712855,51.175785644388704
4,105.98,50.662756013343405
5,107.95,49.86516112628687
6,109.96000000000001,49.051371419188584
7,114.09,47.37925624987718
8,118.1,45.75572554069105
9,120.22644299999999,44.89479149783971
10,121.11999999999999,44.591481249250535
11,125.08999999999999,43.243898848912266
12,127.13000000000001,42.55143837115658
13,128.01,42.25272992977179
14,130.99,41.24119452599142
15,131.9,40.932302842286674
16,134.04,40.205898223464544
17,136.85,39.25206785949716
18,138.038426,38.848666861586736
19,140.03,38.365456896512164
20,142.97,37.65213301433695
21,146.97,36.68162433110536
22,151.09,35.68200038737682
23,154.95999999999998,34.743033236350264
24,158.489319,33.886724552501704
25,158.94,33.80405587071598
26,161.89,33.2629356298629
27,166.05,32.49986437496502
28,169.92,31.78998799120186
29,173.07,31.212181632324864
30,177.11,30.47112204824137
31,179.98,29.944676254597915
32,181.970086,29.57963360522902
33,182.07000000000002,29.56565163726988
34,185.88,29.032480130530942
35,191.09,28.303392584570396
36,194.19,27.869578497722532
37,197.79999999999998,27.364394996586906
38,201.94,26.7850432806032
39,205.23,26.324640588432683
40,208.929613,25.806916641566907
41,210.01,25.693250293923196
42,215.89000000000001,25.074621854165937
43,219.89999999999998,24.65273409167894
44,222.96,24.330794801601847
45,227.10999999999999,23.89417779055042
46,229.74,23.617478335360403
47,234.01000000000002,23.168236254124864
48,239.88329199999998,22.550313555820477
49,240.01000000000002,22.540040714556472
50,246.17,22.040619192732372
51,251.9,21.57605988755468
52,257.18,21.147984297414865
53,260.15,20.907191778009746
54,263.77000000000004,20.613700559065784
55,269.3,20.165356238397052
56,274.3,19.75998162660503
57,275.42287,19.66894502854478
58,278.76,19.461304171907827
59,283.94,19.13899738813608
60,289.89,18.76878013650948
61,295.96,18.39109631856118
62,300.77,18.091811448011168
63,307.77,17.656261740497335
64,316.227766,17.13000781103443
65,317.86,17.05415254921655
66,328.27000000000004,16.57036574224508
67,338.25,16.10656244450322
68,347.71999999999997,15.6664605182112
69,356.64,15.251918894419243
70,363.078055,14.952721386696009
71,365.79,14.85833605306418
72,375.17,14.531878684364303
73,384.8,14.196720426647218
74,394.67,13.853209318150146
75,404.79,13.50099732134292
76,414.22,13.172799778924485
77,416.86938299999997,13.080591826982054
78,421.92,12.946355712509995
79,429.77000000000004,12.737717145772487
80,440.79,12.444825811413038
81,451.06,12.171868098024165
82,460.5,11.92097025809749
83,470.14,11.664756791994423
84,478.630092,11.439105768946051
85,479.99,11.41130782872437
86,490.03999999999996,11.205875324994459
87,500.29999999999995,10.996150215826125
88,506.09000000000003,10.87779658009781
89,511.96,10.757807821847678
90,520.27,10.587942785648405
91,529.95,10.390073537907147
92,539.8,10.188729278266083
93,549.5408739999999,9.989615920450863
94,549.8299999999999,9.985107462315764
95,560.06,9.825586937894313
96,570.47,9.663259630850277
97,579.74,9.518708621646702
98,590.52,9.35061205607664
99,600.11,9.20107141853234
100,609.86,9.049036259780676
101,619.77,8.894506331730652
102,629.84,8.737481403762262
103,630.957344,8.720058242440773
104,640.0799999999999,8.607288564607918
105,650.4799999999999,8.47873001476893
106,658.01,8.385648778229395
107,665.63,8.291454876243792
108,674.89,8.176987868018356
109,684.28,8.060913813788709
110,695.4000000000001,7.923458584999156
111,705.07,7.803923054263512
112,716.53,7.662265342605252
113,724.43596,7.564537874400349
114,726.49,7.545690878412002
115,734.91,7.468433052703482
116,745.13,7.37466258021155
117,755.5000000000001,7.279514499725163
118,764.24,7.199323522078482
119,774.88,7.101700668972085
120,785.65,7.002885660920497
121,794.75,6.919392933297131
122,805.81,6.817916475516273
123,815.14,6.732314365701416
124,824.58,6.645710485210627
125,831.763771,6.5797814112142685
126,834.13,6.56354823777782
127,845.7299999999999,6.4840225610348705
128,855.52,6.4168875673043555
129,865.43,6.348937979373569
130,875.4499999999999,6.280236455800867
131,885.59,6.21071809542789
132,895.8399999999999,6.140441395913001
133,904.1299999999999,6.0835937069358845
134,914.6,6.011961197137162
135,925.19,5.942337743538168
136,935.91,5.873480975180545
137,944.5699999999999,5.8226016422442575
138,954.992586,5.759270851480566
139,955.5,5.756262825933697
140,964.34,5.700921248615405
141,975.51,5.601208368508467
142,984.54,5.561826363838312
143,995.94,5.4889890327264865
144,1005.15,5.444589116617722
145,1014.4499999999999,5.382786367289656
146,1023.84,5.293292644742285
147,1035.7,5.227105561620685
148,1045.28,5.200659946721449
149,1054.95,5.1371799786029095
150,1064.71,5.056627807265067
151,1074.56,5.0057104727079205
152,1084.51,4.923849119018214
