Wavelength,FluxDensity
93.68986,0.017263401622740468
96.778534,0.017872125728533632
98.83765,0.018237627251670555
100.89677,0.020584800512381787
102.95589,0.025001250354462053
105.01501,0.025230301043581264
107.07412,0.025237569138042464
109.13324,0.025364315760524597
111.19236,0.02544870902675029
113.25148,0.0260547877890056
117.36971,0.02609968807180466
121.487946,0.025993464611565542
124.57662,0.028050536260090034
128.69485,0.028006632169499227
130.75398,0.0281410598276282
131.78354,0.028264911717447484
134.87222,0.028076165642024753
135.90176,0.028411907333732885
137.96089,0.028194739956216255
141.04958,0.0285344742195913
144.13824,0.028430293440775967
147.22691,0.02999597302258033
151.34515,0.03126816727821265
155.4634,0.030285532911674875
159.58162,0.03127359185960171
163.69986,0.03126373456654387
166.78853,0.03131629989359505
170.90678,0.03132719176443805
175.02501,0.03130579554759031
178.1137,0.030855932386416804
182.23192,0.03135949964232589
185.3206,0.03138357051796216
187.37971,0.03148605942538403
191.49796,0.031482454344831406
196.64574,0.03139461234724207
199.73442,0.031507019878174426
203.85266,0.031508368546807976
207.9709,0.03150708818689279
211.05957,0.03158427150329647
216.20735,0.0311697403374067
222.38472,0.031565903821103296
226.50296,0.031658145070098086
229.59163,0.03164795369235324
233.70987,0.032169374920548104
236.79854,0.04205455261290473
240.9168,0.0821684889980665
247.09413,0.23086497118046728
253.27148,0.22469509618491498
259.44882,0.24174370124253536
264.59662,0.10627245190532535
267.6853,0.23801570735997757
271.80353,0.2975406691476692
276.95135,0.30182775168226417
282.09915,0.29739328321539305
287.24692,0.2863129963717433
292.3947,0.2936771521224968
298.57208,0.27713304437759795
304.74942,0.2546318855524855
309.89722,0.15502994688026478
317.10413,0.2049510972361135
327.39972,0.2890026688761992
337.6953,0.2896864104553025
347.9909,0.28327109591946953
358.2865,0.2755386646100892
367.55252,0.28463063010527534
376.81854,0.30313693034356504
386.08456,0.29548521352445223
396.38016,0.2754906836307986
406.67575,0.2921480343593573
416.97137,0.30085895509880134
426.23737,0.2955296884282361
434.47385,0.2842419971460155
442.7103,0.2744443410101693
454.03546,0.2801379581246296
464.33102,0.277512359302019
473.59708,0.26443459268002156
483.89267,0.2603458979478298
494.18826,0.26396026206645773
504.48383,0.2491137590581763
514.7794,0.2584356017684946
520.9568,0.26617073294372345
527.13416,0.35307919368423324
535.3706,0.3416768797682432
545.6662,0.32428077862331056
555.9618,0.29839158231065893
566.2574,0.2962161127031195
576.553,0.33228181852561767
586.8485,0.3412713107205339
597.14417,0.3311958381222495
607.43976,0.33351386146135853
617.73535,0.3101020723628994
628.0309,0.2896384736653105
638.3265,0.3412957778027054
648.6221,0.33485207575374454
658.9177,0.3433158007068943
669.21326,0.33750840272324434
677.4497,0.3260064834678684
684.6566,0.3417373038113994
694.9523,0.34993825171655746
705.24786,0.3272054643607505
715.54346,0.34813168023578234
725.839,0.3206630917006228
737.1642,0.35798065155727665
747.4597,0.3614625620055923
756.72577,0.3647540652641864
767.02136,0.36070532260529603
777.3169,0.3609468514547035
787.61255,0.3386612246364928
797.9082,0.3658700118950227
808.20374,0.3630842530742967
818.4993,0.37392433935466707
828.79486,0.3801779124164348
839.0905,0.3870900577965547
849.38605,0.39397030227004604
859.68164,0.3523139896934199
869.9773,0.40043081124893776
880.2728,0.407379857301959
890.5685,0.4222424415478088
900.864,0.4326182860771131
911.1596,0.44329421255174584
921.45514,0.4549891536421684
931.7508,0.4731068708962679
942.0464,0.5890252760082602
952.342,1.2312242154343218
962.6376,1.8521386777403674
972.9331,2.515718151850546
983.22876,2.8634498355613247
993.5243,3.115972681651638
1003.8199,1.7572836584746643
1014.11554,2.8791224279643717
1024.411,2.752202736510604
1034.7067,2.994555050212939
1045.0022,2.87082707343445
1055.2979,1.9211747234744683
1065.5934,2.664398357781474
1075.889,3.1999811627765595
1086.1847,3.101273718775236
1096.4802,2.7889175404174096
1106.7758,2.846389701614557
1117.0714,2.536788852127123
1127.367,2.758695568149819
1137.6625,2.6249042146783954
1147.9581,2.539129673406398
1158.2538,2.3282648752696233
1168.5493,2.451561382030883
1178.845,2.319651147713986
1189.1405,2.2765428996372328
1199.4362,2.203267616264064
1209.7317,1.7801161302181963
1220.0272,2.029351665936509
1230.3229,1.8576813026987509
1240.6184,1.6479629074898419
1244.4484,1.461220922247071
1244.5308,1.4461887160695714
1244.6028,1.4431287837474402
1244.6748,1.4400392987190012
1244.7573,1.4366511818101684
1244.8292,1.4337662242784932
1244.9015,1.4309435848130476
1244.9735,1.4284844318196523
1245.0559,1.4258225902028934
1245.1279,1.42362073396168
1245.2,1.421515449479279
1245.2823,1.4197340227771986
1245.3544,1.4182807286392594
1245.4265,1.4173329567833608
1245.5088,1.4164750510620263
1245.5809,1.416527987030783
1245.6531,1.416745966922571
1245.725,1.4180923792360645
1245.8075,1.4198941653074117
1245.8794,1.422880935380923
1245.9515,1.426097021043922
1246.0339,1.4321366629585168
1246.106,1.4382019766820529
1246.1781,1.4464237797745554
1246.2501,1.4549360146525854
1246.3326,1.4691841650000743
1246.4045,1.482869653228795
1246.4766,1.5001377182641054
1246.559,1.5208293973018177
1246.6311,1.5461724620395763
1246.7032,1.573165068677458
1246.7855,1.6118056274591253
1246.8577,1.6490964888824704
1246.9297,1.6925468282247789
1247.0017,1.738865132910119
1247.0841,1.8073203221495864
1247.1561,1.872195226513187
1247.2283,1.9466200181152888
1247.3105,2.0383978659404423
1247.3826,2.1399449114364355
1247.4547,2.2475394311430015
1247.5371,2.3843715576935467
1247.6091,2.517697437685279
1247.6813,2.6796717920347746
1247.7534,2.8498747202070063
1247.8357,3.0634406696950713
1247.9077,3.2690784913846596
1247.9799,3.516578275047858
1248.0621,3.8113172295244087
1248.1343,4.092694380717348
1248.2063,4.396492515925728
1248.2783,4.756150198530098
1248.3607,5.193841384810574
1248.4327,5.620433863160633
1248.5049,6.065741986018986
1248.5873,6.59759734063302
1248.6594,7.114334858926854
1248.7313,7.693500469754797
1248.8137,8.375443099895968
1248.8857,8.997085858309243
1248.9579,9.672677010866327
1249.03,10.422368282583426
1249.1123,11.292226642622369
1249.1843,12.07299391984898
1249.2565,12.914131405326646
1249.3387,13.959074932302181
1249.4109,14.886467727633194
1249.4829,15.818183420779823
1249.5653,16.95463003849312
1249.6375,18.021365818488146
1249.7094,19.118572055103048
1249.7815,20.241861242324422
1249.8639,21.494715448709456
1249.936,22.583849902057313
1250.008,23.725976113307773
1250.0903,25.073292963296847
1250.1625,26.202723945806408
1250.2345,27.307687389481757
1250.3066,28.443943419264563
1250.3889,29.76087480613912
1250.461,30.831053477622213
1250.5332,31.863682477747467
1250.6154,33.03573773332705
1250.6876,34.0636216073247
1250.7595,34.973697672568214
1250.842,35.95765312991824
1250.9141,36.81464270812258
1250.9861,37.581164287935884
1251.0582,38.23619133784822
1251.1405,38.92773950521953
1251.2126,39.44656607597169
1251.2847,39.92745139725058
1251.367,40.30319352863252
1251.4391,40.58316069566192
1251.5111,40.74044695098678
1251.5936,40.861317191884986
1251.6655,45.33566283415524
1251.7377,45.24687253918506
1251.8097,45.00214259413272
1251.8921,44.64932875539837
1251.9642,44.16797262228131
1252.0361,43.65692175711507
1252.1187,42.93180717727278
1252.1907,42.27878008104454
1252.2628,41.44192232505874
1252.3348,40.574444775942084
1252.4172,39.5087482109947
1252.4893,38.562296401100795
1252.5613,37.46152667277015
1252.6438,36.17245950689111
1252.7157,35.03658040262979
1252.7878,33.89912026846276
1252.8702,32.46381281622113
1252.9423,31.188981026791176
1253.0144,29.96857977993785
1253.0863,28.74909122597202
1253.1687,27.272237764026897
1253.2408,25.96269194233535
1253.3129,24.678102389257738
1253.3953,23.229241984614443
1253.4674,22.068407863451444
1253.5396,20.905087457331906
1253.6218,19.55970668765547
1253.6938,18.39918389036991
1253.7659,17.363362433514773
1253.838,16.329178305150005
1253.9204,15.166344327586618
1253.9924,14.167630411185195
1254.0646,13.296723510034697
1254.1469,12.313307142914338
1254.2189,11.478622543603331
1254.291,10.663047239500319
1254.363,9.969543357812803
1254.4454,9.187621137788408
1254.5175,8.538717203763841
1254.5895,7.907519137606811
1254.6719,7.308998165958479
1254.744,6.7890523166696495
1254.816,6.307274873368506
1254.8984,5.783658168101587
1254.9703,5.37649882137906
1255.0426,4.994005994404252
1255.1146,4.6738657521069875
1255.197,4.322785482806006
1255.269,4.0402873982654794
1255.3412,3.7762874863753098
1255.4236,3.5308309156967224
1255.4955,3.321803806313782
1255.5676,3.133247204990783
