Wavelength,FluxDensity
89.99519,0.0
92.96207,0.0
94.93998,0.0
96.91789,0.0
98.89582,0.0
100.87373,0.0
102.85165,0.0
104.82957,0.0
106.80748,0.0
108.78539,0.0
112.74123,0.0
116.69706,0.0
119.66393,0.0
123.61977,0.0
125.59768,0.0
126.58664,0.0
129.55351,0.0
130.54248,0.0
132.52039,0.0
135.48726,0.0
138.45415,0.0
141.42102,0.0
145.37685,0.0
149.33267,0.0
153.2885,0.0
157.24435,0.0
160.21121,0.0
164.16704,0.0
168.1229,0.0
171.08975,0.0
175.0456,0.0
178.01247,0.0
179.99039,0.0
183.94621,0.0
188.891,0.0
191.85788,0.0
195.8137,0.0
199.76953,0.0
202.73642,0.0
207.68121,0.0
213.61496,0.0
217.57079,0.0
220.53767,0.0
224.4935,0.0
227.46036,0.0
231.41621,0.0
237.34996,0.0
243.2837,0.0
249.21745,0.0
254.16225,0.0
257.12912,0.0
261.08496,0.0
266.02975,0.0
270.97452,0.0
275.9193,0.0
280.8641,0.0
286.79785,0.0
292.7316,0.0
297.6764,0.0
304.59912,0.0
314.4887,0.0
324.37827,0.0
334.26785,0.0
344.15744,0.0
353.05804,0.0
361.95868,0.0
370.8593,0.0
380.74887,0.0
390.63846,0.0
400.52805,0.0
409.42865,0.0
417.34033,0.0
425.25198,0.0
436.13052,0.0
446.0201,0.0
454.92072,0.0
464.81033,0.0
474.69992,0.0
484.58948,0.0
494.47906,0.0
500.41284,0.0
506.34656,0.0
514.25824,0.0
524.14777,0.0
534.0374,0.0
543.927,0.0
553.8166,0.0
563.7061,0.0
573.5957,0.0
583.4853,0.0
593.3749,0.0
603.26447,0.0
613.154,0.0
623.04364,0.0
632.93317,0.0
642.82275,0.0
650.7345,0.0
657.65717,0.0
667.5467,0.0
677.43634,0.0
687.3259,0.0
697.21545,0.0
708.094,0.0
717.98364,0.0
726.8842,0.0
736.7738,0.0
746.6634,0.0
756.553,0.0
766.44257,0.0
776.33215,0.0
786.2217,0.0
796.1113,0.0
806.00085,0.0
815.89044,0.0
825.7801,0.0
835.6696,0.0
845.5592,0.0
855.4488,0.0
865.3384,0.0
875.2279,0.0
885.11755,0.0
895.00714,0.0
904.89667,0.0
914.7863,0.0
924.67584,0.0
934.5654,0.0
944.45496,0.0
954.3446,0.0
964.2342,0.0
974.1238,0.0
984.01337,0.0
993.9029,0.0
1003.79254,0.0
1013.68207,0.0
1023.57166,0.0
1033.4613,0.0
1043.3508,0.0
1053.2405,0.0
1063.13,0.0
1073.0195,0.0
1082.9092,0.0
1092.7987,0.0
1102.6884,0.0
1112.5779,0.0
1122.4675,0.0
1132.357,0.0
1142.2467,0.0
1152.1362,0.0
1162.0258,0.0
1171.9154,0.0
1181.8049,0.0
1191.6945,0.0
1195.3735,0.0
1195.4526,0.0
1195.5217,0.0
1195.591,0.0
1195.6702,0.0
1195.7394,0.0
1195.8086,0.0
1195.8778,0.0
1195.957,0.0
1196.0262,0.0
1196.0953,0.0
1196.1746,0.0
1196.2438,0.0
1196.3131,0.0
1196.3921,0.0
1196.4613,0.0
1196.5306,0.0
1196.5999,0.0
1196.6788,0.0
1196.748,0.0
1196.8174,0.0
1196.8965,0.0
1196.9656,0.0
1197.0349,0.0
1197.1041,0.0
1197.1833,0.0
1197.2524,0.0
1197.3217,0.0
1197.4009,0.0
1197.4701,0.0
1197.5393,0.0
1197.6184,0.0
1197.6877,0.0
1197.757,0.0
1197.826,0.0
1197.9052,0.0
1197.9744,0.0
1198.0437,0.0
1198.1227,0.0
1198.1919,0.0
1198.2612,0.0
1198.3403,0.0
1198.4095,0.0
1198.4788,0.0
1198.5481,0.0
1198.6272,0.0
1198.6963,0.0
1198.7656,0.0
1198.8447,0.0
1198.9141,0.0
1198.9832,0.0
1199.0524,0.0
1199.1316,0.0
1199.2008,0.0
1199.2699,0.0
1199.349,0.0
1199.4183,0.0
1199.4875,0.0
1199.5665,0.0
1199.6359,0.0
1199.7051,0.0
1199.7744,0.0
1199.8535,0.0
1199.9226,0.0
1199.992,0.0
1200.071,0.0
1200.1404,0.0
1200.2095,0.0
1200.2886,0.0
1200.3579,0.0
1200.4271,0.0
1200.4962,0.0
1200.5753,0.0
1200.6447,0.0
1200.7137,0.0
1200.7928,0.0
1200.8622,0.0
1200.9314,0.0
1201.0007,0.0
1201.0797,0.0
1201.149,0.0
1201.2183,0.0
1201.2974,0.0
1201.3666,0.0
1201.4358,0.0
1201.515,0.0
1201.5842,0.0
1201.6533,0.0
1201.7227,0.0
1201.8018,0.0
1201.871,0.0
1201.9401,0.0
1202.0192,0.0
1202.0885,0.0
1202.1576,0.0
1202.2368,0.0
1202.306,0.0
1202.3754,0.0
1202.4446,0.0
1202.5236,0.0
1202.5929,0.0
1202.6621,0.0
1202.7413,0.0
1202.8104,0.0
1202.8798,0.0
1202.949,0.0
1203.0281,0.0
1203.0972,0.0
1203.1664,0.0
1203.2456,0.0
1203.3148,0.0
1203.3839,0.0
1203.4631,0.0
1203.5323,0.0
1203.6017,0.0
1203.6708,0.0
1203.7499,0.0
1203.8192,0.0
1203.8884,0.0
1203.9677,0.0
1204.0367,0.0
1204.1061,0.0
1204.1852,0.0
1204.2543,0.0
1204.3235,0.0
1204.3927,0.0
1204.4719,0.0
1204.541,0.0
1204.6104,0.0
1204.6895,0.0
1204.7587,0.0
1204.8279,0.0
1204.8971,0.0
1204.9763,0.0
1205.0455,0.0
1205.1146,0.0
1205.1938,0.0
1205.2631,0.0
1205.3324,0.0
1205.4115,0.0
1205.4806,0.0
1205.5499,0.0
1205.6191,0.0
1205.6981,0.0
1205.7673,0.0
1205.8367,0.0
1205.9158,0.0
1205.9849,0.0
1206.0542,0.0
1206.1333,0.0
1206.2026,0.0
1206.2717,0.0
1206.3411,0.0
1206.4202,0.0
1206.4894,0.0
1206.5587,0.0
1206.6377,0.0
1206.707,0.0
1206.7762,0.0
1206.8453,0.0
1206.9244,0.0
1206.9937,0.0
1207.063,0.0
1207.1421,0.0
1207.2112,0.0
1207.2805,0.0
1207.3596,0.0
1207.429,0.0
1207.498,0.0
1207.5674,0.0
1207.6465,0.0
1207.7157,0.0
1207.7849,0.0
1207.864,0.0
1207.9333,0.0
1208.0026,0.0
1208.0815,0.0
1208.1509,0.0
1208.2201,0.0
1208.2893,0.0
1208.3683,0.0
1208.4376,0.0
1208.5068,0.0
1208.5859,0.0
1208.6552,0.0
1208.7244,0.0
1208.7937,0.0
1208.8728,0.0
1208.9419,0.0
1209.0112,0.0
1209.0903,0.0
1209.1597,0.0
1209.2288,0.0
1209.308,0.0
1209.3772,0.0
1209.4464,0.0
1209.5155,0.0
1209.5946,0.0
1209.664,0.0
1209.7332,0.0
1211.4738,0.0
1221.3633,0.0
1231.2529,0.0
1241.1425,0.0
1251.032,0.0
1260.9216,0.0
1270.8113,0.0
1280.7008,0.0
1290.5903,0.0
1300.4799,0.0
1310.3695,0.0
1320.2592,0.0
1330.1487,0.0
1340.0383,0.0
1349.9279,0.0
1359.8174,0.0
1369.7069,0.0
1379.5967,0.0
1389.4862,0.0
1399.3757,0.0
1409.2654,0.0
1419.1549,0.0
1426.0778,0.0
1431.0225,0.0
1438.934,0.0
1448.8237,0.0
1458.7133,0.0
1468.6028,0.0
1478.4924,0.0
1488.382,0.0
1495.3048,0.0
1500.2495,0.0
1508.1611,0.0
1518.0508,0.0
1527.9403,0.0
1537.8298,0.0
1547.7195,0.0
1557.6091,0.0
1567.4987,0.0
1577.3882,0.0
1587.2778,0.0
1597.1674,0.0
1607.0569,0.0
1616.9467,0.0
1626.8362,0.0
1636.7257,0.0
1646.6152,0.0
1653.538,0.0
1658.4828,0.0
1666.3944,0.0
1676.2839,0.0
1686.1737,0.0
1696.0632,0.0
1705.9528,0.0
1715.8423,0.0
1725.7319,0.0
1735.6216,0.0
1745.5111,0.0
1755.4008,0.0
1765.2903,0.0
1775.1798,0.0
1785.0693,0.0
1794.9591,0.0
1804.8486,0.0
1814.7382,0.0
1824.6278,0.0
1834.5173,0.0
1844.4069,0.0
1854.2964,0.0
