Wavelength,FluxDensity
91.96749,0.0
94.99939,0.0
97.02065,0.0
99.041916,0.0
101.06318,0.0
103.08445,0.0
105.10571,0.0
107.12697,0.0
109.14823,0.0
111.169495,0.0
115.21203,0.0
119.254555,0.0
122.28645,0.0
126.32897,0.0
128.35025,0.0
129.36087,0.0
132.39276,0.0
133.4034,0.0
135.42467,0.0
138.45656,0.0
141.48846,0.0
144.52034,0.0
148.56288,0.0
152.60541,0.0
156.64793,0.0
160.69046,0.0
163.72235,0.0
167.76488,0.0
171.8074,0.0
174.8393,0.0
178.88184,0.0
181.91371,0.0
183.93498,0.0
187.97751,0.0
193.03069,0.0
196.06258,0.0
200.1051,0.0
204.14763,0.0
207.17952,0.0
212.23268,0.0
218.29646,0.0
222.33899,0.0
225.3709,0.0
229.41342,0.0
232.44531,0.0
236.48785,0.0
242.55165,0.0
248.61543,0.0
254.6792,0.0
259.7324,0.0
262.76428,0.0
266.8068,0.0
271.85995,0.0
276.91312,0.0
281.96628,0.0
287.01944,0.0
293.08322,0.0
299.147,0.0
304.20016,0.0
311.2746,0.0
321.38092,0.0
331.48724,0.0
341.59354,0.0
351.6999,0.0
360.79553,0.0
369.89124,0.0
378.9869,0.0
389.09326,0.0
399.19955,0.0
409.30588,0.0
418.40155,0.0
426.48663,0.0
434.5717,0.0
445.68863,0.0
455.79492,0.0
464.89062,0.0
474.99692,0.0
485.1033,0.0
495.2096,0.0
505.3159,0.0
511.3797,0.0
517.4435,0.0
525.52856,0.0
535.6349,0.0
545.74115,0.0
555.8475,0.0
565.95386,0.0
576.0601,0.0
586.16644,0.0
596.27277,0.0
606.3791,0.0
616.4854,0.0
626.59174,0.0
636.698,0.0
646.8044,0.0
656.9107,0.0
664.9957,0.0
672.0702,0.0
682.17645,0.0
692.2828,0.0
702.3891,0.0
712.4954,0.0
723.61237,0.0
733.7187,0.0
742.81433,0.0
752.9207,0.0
763.02704,0.0
773.1333,0.0
783.2396,0.0
793.346,0.0
803.4523,0.0
813.5586,0.0
823.6649,0.0
833.77124,0.0
843.87756,0.0
853.9839,0.0
864.0902,0.0
874.1965,0.0
884.30286,0.0
894.4092,0.0
904.51544,0.0
914.62177,0.0
924.72815,0.0
934.83435,0.0
944.94073,0.0
955.0471,0.0
965.1533,0.0
975.2597,0.0
985.3661,0.0
995.4723,0.0
1005.5787,0.0
1015.68494,0.0
1025.7913,0.0
1035.8976,0.0
1046.0039,0.0
1056.1102,0.0
1066.2166,0.0
1076.3229,0.0
1086.4292,0.0
1096.5355,0.0
1106.6418,0.0
1116.7482,0.0
1126.8545,0.0
1136.9608,0.0
1147.067,0.0
1157.1735,0.0
1167.2798,0.0
1177.386,0.0
1187.4924,0.0
1197.5988,0.0
1207.705,0.0
1217.8114,0.0
1221.5708,0.0
1221.6519,0.0
1221.7224,0.0
1221.7932,0.0
1221.874,0.0
1221.9448,0.0
1222.0156,0.0
1222.0863,0.0
1222.1672,0.0
1222.2378,0.0
1222.3086,0.0
1222.3895,0.0
1222.4602,0.0
1222.531,0.0
1222.6118,0.0
1222.6825,0.0
1222.7534,0.0
1222.824,0.0
1222.9049,0.0
1222.9757,0.0
1223.0464,0.0
1223.1273,0.0
1223.1979,0.0
1223.2688,0.0
1223.3395,0.0
1223.4204,0.0
1223.4911,0.0
1223.5618,0.0
1223.6427,0.0
1223.7134,0.0
1223.7842,0.0
1223.865,0.0
1223.9359,0.0
1224.0065,0.0
1224.0773,0.0
1224.1581,0.0
1224.2289,0.0
1224.2997,0.0
1224.3804,0.0
1224.4512,0.0
1224.5219,0.0
1224.6028,0.0
1224.6736,0.0
1224.7443,0.0
1224.8151,0.0
1224.8959,0.0
1224.9666,0.0
1225.0374,0.0
1225.1182,0.0
1225.189,0.0
1225.2596,0.0
1225.3303,0.0
1225.4114,0.0
1225.4819,0.0
1225.5529,0.0
1225.6337,0.0
1225.7043,0.0
1225.7751,0.0
1225.8558,0.0
1225.9268,0.0
1225.9974,0.0
1226.0682,0.0
1226.149,0.0
1226.2197,0.0
1226.2905,0.0
1226.3713,0.0
1226.4421,0.0
1226.5128,0.0
1226.5936,0.0
1226.6644,0.0
1226.7352,0.0
1226.8059,0.0
1226.8868,0.0
1226.9576,0.0
1227.0283,0.0
1227.1091,0.0
1227.1798,0.0
1227.2506,0.0
1227.3214,0.0
1227.4022,0.0
1227.473,0.0
1227.5437,0.0
1227.6245,0.0
1227.6953,0.0
1227.766,0.0
1227.8469,0.0
1227.9176,0.0
1227.9883,0.0
1228.0592,0.0
1228.1399,0.0
1228.2108,0.0
1228.2815,0.0
1228.3623,0.0
1228.4331,0.0
1228.5038,0.0
1228.5847,0.0
1228.6554,0.0
1228.7262,0.0
1228.7969,0.0
1228.8777,0.0
1228.9485,0.0
1229.0193,0.0
1229.1001,0.0
1229.1708,0.0
1229.2417,0.0
1229.3123,0.0
1229.3932,0.0
1229.4639,0.0
1229.5347,0.0
1229.6156,0.0
1229.6863,0.0
1229.757,0.0
1229.8379,0.0
1229.9086,0.0
1229.9794,0.0
1230.05,0.0
1230.1309,0.0
1230.2017,0.0
1230.2723,0.0
1230.3534,0.0
1230.424,0.0
1230.4949,0.0
1230.5756,0.0
1230.6462,0.0
1230.7172,0.0
1230.7877,0.0
1230.8688,0.0
1230.9393,0.0
1231.0103,0.0
1231.0911,0.0
1231.1617,0.0
1231.2325,0.0
1231.3033,0.0
1231.3842,0.0
1231.4548,0.0
1231.5255,0.0
1231.6064,0.0
1231.6772,0.0
1231.7479,0.0
1231.8289,0.0
1231.8994,0.0
1231.9703,0.0
1232.041,0.0
1232.1218,0.0
1232.1926,0.0
1232.2634,0.0
1232.3442,0.0
1232.4149,0.0
1232.4857,0.0
1232.5665,0.0
1232.6373,0.0
1232.708,0.0
1232.7788,0.0
1232.8596,0.0
1232.9303,0.0
1233.0012,0.0
1233.0819,0.0
1233.1528,0.0
1233.2234,0.0
1233.2942,0.0
1233.3751,0.0
1233.4458,0.0
1233.5166,0.0
1233.5973,0.0
1233.6681,0.0
1233.7389,0.0
1233.8197,0.0
1233.8905,0.0
1233.9613,0.0
1234.032,0.0
1234.1128,0.0
1234.1835,0.0
1234.2543,0.0
1234.3352,0.0
1234.4059,0.0
1234.4767,0.0
1234.5574,0.0
1234.6283,0.0
1234.699,0.0
1234.7698,0.0
1234.8506,0.0
1234.9214,0.0
1234.9921,0.0
1235.0729,0.0
1235.1437,0.0
1235.2144,0.0
1235.2853,0.0
1235.366,0.0
1235.4368,0.0
1235.5074,0.0
1235.5883,0.0
1235.6592,0.0
1235.7297,0.0
1235.8108,0.0
1235.8813,0.0
1235.9521,0.0
1236.023,0.0
1236.1038,0.0
1236.1746,0.0
1236.2452,0.0
1238.0239,0.0
1248.1304,0.0
1258.2366,0.0
1268.3429,0.0
1278.4493,0.0
1288.5555,0.0
1298.6619,0.0
1308.7682,0.0
1318.8745,0.0
1328.9808,0.0
1339.0872,0.0
1349.1935,0.0
1359.2998,0.0
1369.4061,0.0
1379.5125,0.0
1389.6187,0.0
1399.7251,0.0
1409.8314,0.0
1419.9376,0.0
1430.0441,0.0
1440.1504,0.0
1450.2566,0.0
1457.331,0.0
1462.3842,0.0
1470.4692,0.0
1480.5756,0.0
1490.682,0.0
1500.7882,0.0
1510.8945,0.0
1521.0009,0.0
1528.0753,0.0
1533.1284,0.0
1541.2135,0.0
1551.3198,0.0
1561.4261,0.0
1571.5325,0.0
1581.6388,0.0
1591.7451,0.0
1601.8513,0.0
1611.9578,0.0
1622.0641,0.0
1632.1703,0.0
1642.2767,0.0
1652.383,0.0
1662.4893,0.0
1672.5957,0.0
1682.7019,0.0
1689.7764,0.0
1694.8295,0.0
1702.9147,0.0
1713.0209,0.0
1723.1272,0.0
1733.2336,0.0
1743.3398,0.0
1753.4462,0.0
1763.5525,0.0
1773.6588,0.0
1783.7651,0.0
1793.8715,0.0
1803.9778,0.0
1814.084,0.0
1824.1904,0.0
1834.2968,0.0
1844.403,0.0
1854.5093,0.0
1864.6157,0.0
1874.7219,0.0
1884.8282,0.0
1894.9347,0.0
1905.0409,0.0
1915.1472,0.0
1925.2537,0.0
1935.3599,0.0
1945.4662,0.0
1955.5726,0.0
1965.6788,0.0
1975.7852,0.0
1987.9127,0.0
1997.0084,0.0
2005.0935,0.0
2016.2103,0.0
2026.3168,0.0
2036.4231,0.0
2046.5293,0.0
2056.6357,0.0
2066.742,0.0
2076.8484,0.0
2086.9548,0.0
2096.0505,0.0
2100.093,0.0
2107.1672,0.0
2117.2737,0.0
2127.38,0.0
2137.4863,0.0
2147.5925,0.0
2157.699,0.0
2167.8052,0.0
2177.9114,0.0
2188.0178,0.0
2198.1243,0.0
2208.2305,0.0
2218.337,0.0
2228.443,0.0
