Wavelength,FluxDensity
91.52953,0.007999792679417514
94.547,0.008274863436829816
96.55863,0.008431445785318256
98.57027,0.009485270140483396
100.58191,0.011482974922411472
102.593544,0.011590689123833455
104.60519,0.011598915335865037
106.61682,0.01166084800207479
108.62846,0.011703088209946777
110.6401,0.011977623079917751
114.663376,0.012016265714341614
118.686646,0.011991821923302146
121.70412,0.012962819597336552
125.72739,0.012977303459888042
127.73902,0.013050333370759205
128.74484,0.013105255867785673
131.7623,0.013046291498457244
132.76813,0.013202134335506498
134.77975,0.013117432133357827
137.79723,0.013315042194055273
140.81468,0.01330024497202329
143.83212,0.014080231181854993
147.85541,0.014738548762103358
151.8787,0.01431230931856263
155.90196,0.014834703947431355
159.92523,0.014876557474966386
162.9427,0.014941011098057611
166.96597,0.015007392855265254
170.98924,0.015057008686771053
174.0067,0.01488120342118648
178.02998,0.015186775357046644
181.04744,0.015241948349288945
183.05907,0.01532206999864118
187.08235,0.015377701059811885
192.11145,0.015407490772000588
195.1289,0.01551089044884314
199.15218,0.015571872496838559
203.17546,0.01563058660023252
206.19292,0.015716557401318405
211.22202,0.015581323218824593
217.25693,0.015864084585066614
221.2802,0.015969140789335364
224.29765,0.016009443912218584
228.32094,0.018690941854811745
231.3384,0.040532120649512025
235.36166,0.06254257619928698
241.39658,0.13748969877924724
247.4315,0.13364110964499537
253.46642,0.14170739032392413
258.4955,0.07159116174822365
261.51294,0.13888740700210506
265.53625,0.1686707372936045
270.56534,0.17027492730309068
275.59445,0.16755231701587872
280.62354,0.16166937064323028
285.65262,0.16466033544224673
291.68753,0.15542368677604854
297.72247,0.14359325759985953
302.75156,0.0915452417383098
309.79227,0.11664568063168049
319.85046,0.15973773473079386
329.90866,0.15931685030453158
339.96686,0.15545917194804887
350.02502,0.1508117774291486
359.0774,0.15345594076513144
368.1298,0.16012660584910465
377.18216,0.15568117830027084
387.24033,0.14557595773108276
397.29852,0.15118621445910396
407.35675,0.15313481787149127
416.4091,0.14984938172752293
424.45566,0.14451231979911636
432.5022,0.13932704465786627
443.56622,0.14067656169373305
453.6244,0.13864102294596217
462.6768,0.1325055468203016
472.735,0.12982274381908615
482.79315,0.13047129261769735
