Wavelength,FluxDensity
90.939064,0.3028417355444471
93.93705,0.309723769388514
95.93572,0.3181732756732488
97.93438,0.34337323880251513
99.93304,0.3876986373093571
101.9317,0.3939250993100342
103.93036,0.39803798088232517
105.929016,0.4033086853140745
107.92768,0.4082540955684693
109.92634,0.4206964198555066
113.92367,0.42661342737200647
117.92098,0.4308638351458524
120.918976,0.45730860865486644
124.9163,0.459776948915541
126.914955,0.4652337880652753
127.91429,0.4714051779817458
130.91228,0.4698803504395897
131.9116,0.4779698133426498
133.91028,0.4786745474882129
136.90826,0.484756398289533
139.90625,0.48748474660341584
142.90424,0.5077583441920005
146.90157,0.5245078233385596
150.89888,0.5199557637194235
154.8962,0.5350160313225858
158.89354,0.539152064803286
161.89153,0.5451898811517567
165.88884,0.5487877879486801
169.88615,0.5520413161334455
172.88416,0.5526061393496202
176.88148,0.5604166280196045
179.87947,0.564037339212921
181.87813,0.5701890409845812
185.87546,0.5737946512342246
190.8721,0.5752495963059644
193.87009,0.5817871845062492
197.86742,0.5846049032263714
201.86473,0.5874360752450595
204.86273,0.593693194433656
209.85939,0.5932625299757749
215.85536,0.6007205457330081
219.85268,0.606458238414647
222.85068,0.611100287395734
226.84799,0.627262047506846
229.84598,0.795548415901805
233.8433,1.2300789298845274
239.8393,2.827240330591809
245.83528,2.7634423011278697
251.83127,2.955149902119562
256.8279,1.486044305194145
259.8259,2.932628940007136
263.8232,3.6317437406890867
268.81985,3.698705766711509
273.81653,3.6559222992290326
278.81317,3.5132194083133133
283.8098,3.643198830807899
289.80582,3.48716956936231
295.8018,3.2150025613546367
300.79843,2.0965666077804643
307.79376,2.6888350685268203
317.78708,3.6422253463404957
327.78036,3.670866118093198
337.77365,3.595692964808135
347.76697,3.517642765456581
356.76093,3.7762295885269075
365.7549,4.2277393657095
374.74887,4.144748872660591
384.7422,3.840162784691688
394.7355,4.275970497491677
404.7288,4.57354919730131
413.72278,4.517526518006383
421.7174,4.29931607549747
429.71204,4.156190088777306
440.70468,4.320475264022691
450.698,4.30282803979643
459.69196,4.046106673101344
469.68527,4.000206150375594
479.6786,4.1023202259852996
489.67188,3.828963713443902
499.6652,4.042730092337898
505.66116,4.168512944195401
511.65717,5.7048480525552066
519.6518,5.5500407584799
529.6451,5.18144400148996
539.6384,4.6608285740596385
549.6317,4.62519277801236
559.625,5.321371855650061
569.6183,5.570748106196755
579.61163,5.415490773348314
589.6049,5.393286758203452
599.59827,4.896509465353972
609.59155,4.67674140973371
619.5848,5.467456383118372
629.5781,5.365188475940788
639.5714,5.515065916000858
649.56476,5.371949256426424
657.5594,5.132231826971208
664.5547,5.433096204452352
674.54803,5.541877133784337
684.5413,5.108596088265198
694.5346,5.411460243736721
704.52795,4.914352133024633
715.5205,5.542452208287074
725.51385,5.615545999474178
734.5078,5.622411711063687
744.50116,5.499938961805802
754.49445,5.430753526920013
764.4878,5.078914085478792
774.481,5.3950838517200275
784.47437,5.274784209777666
794.46765,5.413896904140026
804.461,5.470635302102988
814.4543,5.510034747014647
824.4475,5.502672825364463
834.44086,4.8343003141992575
844.43414,5.431378672115102
854.4275,5.486558822764785
864.4208,5.614386348024953
874.4141,5.670664880088816
884.40735,5.717057522100323
894.4007,5.763172144563868
904.394,6.141163391538314
914.3873,9.521875577331882
924.3806,19.19593104015667
934.37396,28.885386220986
944.3672,39.04554832888071
954.3605,45.033381651509096
964.3538,47.75416884075739
974.3471,29.36462715079931
984.34045,44.27542939104339
994.33374,44.38804387785063
1004.327,48.20952808158899
1014.3203,45.74472566154572
1024.3136,32.62751980533974
1034.307,42.28540669927011
1044.3003,51.39776549858646
1054.2936,50.50993684570976
1064.2869,45.93689440199239
1074.2802,46.518107179833756
1084.2734,42.644483568424185
1094.2667,45.55968451734837
1104.2601,43.95462768343848
1114.2534,42.46297995034294
1124.2467,39.60621680556408
1134.24,41.506030661515304
1144.2333,39.77281730764852
1154.2266,39.16844849253829
1164.22,37.779749625645906
1174.2131,31.6057283978618
1184.2065,34.99076826752914
1194.1998,32.0102266051057
1204.1931,28.45662852925747
1207.9106,25.507246797910707
1207.9906,25.038329441724887
1208.0604,24.99253195902807
1208.1305,24.947820103937598
1208.2104,24.902402676588327
1208.2803,24.862355392853864
1208.3505,24.824536246142877
1208.4203,24.791342736826305
1208.5002,24.758848151442518
1208.5702,24.732181923141585
1208.6401,24.708824176837123
1208.7201,24.690731517610192
1208.7899,24.678236217599334
1208.8601,24.67287872496332
1208.94,24.67195805327104
1209.0098,24.681826113362032
1209.0798,24.697393386386718
1209.1497,24.72600924380357
1209.2297,24.76319967239155
1209.2997,24.814782996891797
1209.3696,24.87420946386527
1209.4496,24.960703027313222
1209.5195,25.05465978949665
1209.5895,25.171983724454755
1209.6594,25.299666350134284
1209.7394,25.47778853026538
1209.8093,25.661345773197866
1209.8792,25.88092152312167
1209.9592,26.136179223780697
1210.0292,26.436581673886984
1210.0991,26.76103070350316
1210.1791,27.182934514559516
1210.2491,27.6086425592221
1210.319,28.093092949678
1210.3889,28.61369204175424
1210.469,29.310356573217874
1210.5388,29.997887464189137
1210.6089,30.77167363250633
1210.6888,31.68978494897709
1210.7587,32.69738397980188
1210.8286,33.768198663066485
1210.9086,35.071738663441295
1210.9786,36.37069481614381
1211.0485,37.89910660261821
1211.1185,39.50942026042371
1211.1985,41.45696633041537
1211.2683,43.37041791609696
1211.3384,45.61100010868477
1211.4183,48.2188328183642
1211.4883,50.75432344313961
1211.5582,53.476881660173916
1211.628,56.63016821908845
1211.7081,60.37444675585477
1211.7781,64.06313177156552
1211.848,67.91292900722567
1211.928,72.41536534017871
1211.9979,76.8322381581021
1212.0679,81.726919870266
1212.1477,87.39058164334313
1212.2178,92.63962514683618
1212.2877,98.30181219985104
1212.3577,104.5232439307748
1212.4375,111.63639116205036
1212.5076,118.1218274382936
1212.5775,125.06342879340255
1212.6573,133.499752782495
1212.7275,141.09714427238964
