,lambda (Angstroms),Total Flux (erg/s/cm^2/Angstrom)
0,102.05000000000001,0.06403070375642063
1,103.94,0.07484310429711596
2,104.712855,0.07926448938699916
3,106.12,0.07254767770730819
4,108.08999999999999,0.06314415567582521
5,110.10000000000001,0.05354969918685002
6,113.96999999999998,0.0350767904244951
7,117.97999999999999,0.0159356110609179
8,120.22644299999999,0.005212526673623044
9,121.0,0.00504167038584715
10,124.97,0.004164812620394464
11,127.0,0.003716444543853175
12,127.88000000000001,0.003522078087027399
13,130.86,0.002863882585503764
14,132.07,0.0025966287073683593
15,133.9,0.0021924348255602647
16,137.02,0.0015033173877236315
17,138.038426,0.0012783766454973276
18,139.89,0.0012639331751857295
19,143.15,0.0012385030745187676
20,147.16,0.0012072224905751276
21,150.94,0.0011777360548385918
22,155.17,0.0011447393291387031
23,158.489319,0.0011188465020667837
24,159.14999999999998,0.001110927912467781
25,162.1,0.001075570698758559
26,165.88,0.0010302655232484392
27,170.14000000000001,0.0009792073096002317
28,172.9,0.0009461273402347303
29,176.93,0.0008978257908035136
30,179.79999999999998,0.0008634274169523721
31,181.88,0.0008384975850565999
32,181.970086,0.0008374178596566619
33,186.12,0.0008534237905432863
34,190.9,0.0008718599198143287
35,194.0,0.000883816405499223
36,198.06,0.0008994755451063594
37,202.21,0.000915481808947723
38,205.01999999999998,0.0009263197856899345
39,208.929613,0.0009413988945213503
40,209.79000000000002,0.0009615511895994471
41,216.17000000000002,0.001110985856633319
42,220.19,0.0012051437521193255
43,223.25,0.0012768161807599544
44,226.88,0.0013618393592571792
45,230.04,0.0014358540501801429
46,233.76999999999998,0.0015232195240594227
47,239.76999999999998,0.0016637537931895106
48,239.88329199999998,0.0016664073606308947
49,245.92,0.0015499327344044387
50,252.23,0.001428185170750658
51,256.92,0.0013376944340591434
52,259.89000000000004,0.0012803902201305704
53,264.12,0.0011987750584828798
54,269.03,0.0011040397383213427
55,274.03000000000003,0.0010075679618836166
56,275.42287,0.0009806934448424968
57,279.12,0.001056852572814131
58,284.31,0.0011637641801815048
59,290.27,0.0012865374293941298
60,295.65999999999997,0.0013975692196998932
61,301.16,0.0015108668028461227
62,308.17,0.0016552701808515461
63,316.227766,0.0018212575043040817
64,318.27000000000004,0.001790443583114293
65,327.93999999999994,0.0016445399011377707
66,337.91,0.0014941102262727944
67,348.17,0.0013393056460413843
68,357.09999999999997,0.0012045695035299724
69,363.078055,0.0011143731602455006
70,366.26,0.0011518457385411103
71,374.8,0.0012524189927808575
72,385.3,0.0013760737487933333
73,395.17999999999995,0.0014924322511334148
74,405.32,0.0016118535451319208
75,413.8,0.0017117260641443396
76,416.86938299999997,0.0017478750947730495
77,422.46999999999997,0.0017874533287105295
78,430.32,0.0018429301773305342
79,441.36,0.001920955741815178
80,450.6,0.0019862625261968907
81,460.04,0.002052980863001151
82,469.67,0.002121048471841831
83,478.630092,0.0021843863911028515
84,479.51,0.0021762380552145404
85,489.55,0.0020832582220100234
86,499.79999999999995,0.001988348368218959
87,505.59,0.0019347599886326882
88,511.44,0.0018808641749216894
89,519.75,0.0018039706604968356
90,529.41,0.0017146027933155976
91,540.5,0.001611936372778337
92,549.5408739999999,0.0015285578466791455
93,550.55,0.001525557004851782
94,559.49,0.0014990093465972608
95,569.89,0.001468075269227348
96,580.49,0.0014362593386772443
97,589.9200000000001,0.001408608023781256
98,599.51,0.0013801195749411155
99,610.65,0.0013474860667044973
100,620.58,0.0013187329953580323
101,630.66,0.0012893790688764245
102,630.957344,0.0012885073766130224
103,639.43,0.0013236508511168565
104,649.8199999999999,0.0013676570762950438
105,657.35,0.0013995549495675903
106,664.96,0.0014317950625787556
107,675.76,0.0014768902222923673
108,685.16,0.0015160270040801402
109,694.7,0.0015602449856604976
110,704.36,0.0016000494413487836
111,715.8000000000001,0.0016526540029713503
112,724.43596,0.0016904514417320918
113,725.76,0.0016939269368303604
114,734.17,0.0017165598208479884
115,744.38,0.0017470738869026837
116,754.74,0.0017765400706271346
117,765.2299999999999,0.0018068410029987063
118,775.88,0.0018398084075513515
119,784.86,0.0018694925187140508
120,795.78,0.0019021780150722558
121,805.0,0.001931741144506564
122,814.32,0.001961586469054043
123,825.65,0.0020028895103762464
124,831.763771,0.0020087382230675526
125,835.21,0.0019866925011381427
126,844.8799999999999,0.0019702305025271344
127,854.66,0.0019324917662897328
128,864.5600000000001,0.001901214779914449
129,874.5699999999999,0.001871496655912774
130,884.6999999999999,0.0018462433817732164
131,894.94,0.0018168094700072661
132,905.3,0.0017768445081034346
133,915.79,0.0018788986835502302
134,924.26,0.004394682786318043
135,934.9599999999999,0.008307546399023546
136,945.79,0.015427227649079674
137,954.54,0.022231316701525766
138,954.992586,0.022397780460797937
139,965.59,0.02634055093396458
140,974.53,0.005499507416779561
141,985.8100000000001,0.025141709354827995
142,994.9399999999999,0.027377284442982444
143,1004.14,0.0403310037541567
144,1015.77,0.03996409680730415
145,1025.17,0.017981136755677845
146,1034.65,0.030533252958931313
