,lambda (Angstroms),Total Flux (erg/s/cm^2/Angstrom)
0,102.05000000000001,95.83948779989504
1,103.95,95.56632842215441
2,104.712855,95.45665421315107
3,105.88,94.57523474529357
4,108.10000000000001,92.89870679148865
5,110.11,91.38076931980042
6,113.98,88.45817329222159
7,117.97999999999999,85.43740220428481
8,120.22644299999999,83.74090468801036
9,121.01,83.24479568549644
10,124.97,80.73752225171286
11,127.0,79.45222804197029
12,127.88000000000001,78.89505616779617
13,130.86,77.0082695938884
14,132.07,76.24215826689908
15,133.91,75.07716252998966
16,137.03,73.10173497609999
17,138.038426,72.46325019838886
18,139.9,71.62076665128704
19,143.16,70.14540420878147
20,147.17,68.3306178914739
21,150.94,66.62444721410203
22,155.17,64.71009656018391
23,158.489319,63.20788840458357
24,159.14999999999998,62.98183800960842
25,162.10999999999999,61.969081219079065
26,165.89,60.675763425778726
27,170.14000000000001,59.221636277231866
28,172.91,58.273887523959026
29,176.93,56.89845431524699
30,179.81,55.913069329916574
31,181.89000000000001,55.20140239607121
32,181.970086,55.17400116623316
33,186.13000000000002,54.088155760132736
34,190.9,52.84306209068959
35,194.0,52.03388171854436
36,198.07000000000002,50.97150619772998
37,202.21,49.890858862124674
38,205.03,49.15476574953584
39,208.929613,48.13686565340719
40,209.79999999999998,47.96605826965223
41,216.17999999999998,46.71402772686453
42,220.20000000000002,45.92513073923753
43,222.75,45.42471100838783
44,226.89000000000001,44.61226485720522
45,230.04,43.99409930979273
46,233.78,43.26015037681848
47,239.78,42.08269219349144
48,239.88329199999998,42.06242185830149
49,245.93,41.147998679647856
50,252.24,40.193758747788856
51,256.93,39.48450592349463
52,259.9,39.03536288674898
53,264.13,38.395674313990476
54,269.04,37.65315164332021
55,274.04,36.897018578058486
56,275.42287,36.687891831854
57,279.13,36.25764351033927
58,284.32,35.65529377308423
59,290.28000000000003,34.963578079281824
60,295.67,34.33801641205005
61,301.17,33.69968817393193
62,308.19,32.88494923284299
63,316.227766,31.952088701621346
64,318.28000000000003,31.774190385015316
65,327.95,30.93594449790952
66,337.92,30.071693052983406
67,348.19000000000005,29.18143605166676
68,357.12,28.40733723214657
69,363.078055,27.890862063725574
70,366.28000000000003,27.682998130483295
71,374.81,27.129247407545158
72,385.31,26.447608155804843
73,395.2,25.805568970861316
74,405.33,25.14794945784342
75,413.82,24.596795484059836
76,416.86938299999997,24.398835579440625
77,421.51,24.1687749649485
78,430.34000000000003,23.731023858006758
79,441.37999999999994,23.183711098308073
80,450.62,22.725634108296486
81,460.06,22.257641998428
82,469.68999999999994,21.78023061061666
83,478.630092,21.337021750090077
84,479.53000000000003,21.30271001422227
85,489.57,20.919904328495644
