,lambda (Angstroms),Total Flux (erg/s/cm^2/Angstrom)
0,100.09,0.02001537494862654
1,101.94999999999999,0.02404770803147103
2,104.08000000000001,0.028665379653082326
3,104.712855,0.030037359465415445
4,106.02000000000001,0.027672905412867176
5,107.99,0.024109434271447582
6,109.99,0.020491699492446048
7,114.12,0.013021076074188667
8,118.13000000000001,0.005767520419754949
9,120.22644299999999,0.0019754149889798698
10,120.88,0.001920739918758067
11,125.13,0.0015650799372223904
12,126.87,0.0014194740927308417
13,128.05,0.0013207305167411711
14,131.03,0.0010713609362740387
15,131.94,0.000995264378620988
16,134.07999999999998,0.0008161933533566716
17,136.89,0.0005811606330829651
18,138.038426,0.0004850756991681478
19,140.07999999999998,0.00047910730905040787
20,143.01,0.00047185088965297656
21,147.02,0.00046379658348720873
22,151.14000000000001,0.00045263320854133256
23,155.01,0.00044245915100479366
24,158.489319,0.0004335019569263501
25,158.99,0.00043141899192751233
26,161.95000000000002,0.0004191828408584679
27,166.1,0.0004022992926704495
28,169.97000000000003,0.0003865945407457189
29,173.13,0.00037392463863146887
30,177.16,0.00035788090027057384
31,180.04,0.0003466488144196117
32,181.970086,0.0003390954156347341
33,182.13,0.00033942963574020606
34,185.94,0.00034771975430733396
35,191.15,0.00035909939544506004
36,193.81,0.0003656484883291965
37,197.87,0.00037488014378393123
38,202.01,0.0003847603562427001
39,204.82,0.0003918715872594007
40,208.929613,0.00040025487264227475
41,210.07000000000002,0.0004110363869522449
42,215.96,0.00047211384042911077
43,219.97,0.000512810653237639
44,223.03,0.0005431228264531246
45,227.17999999999998,0.0005858527088858907
46,229.81,0.0006479517739697887
47,234.08,0.0007560654775090448
48,239.88329199999998,0.0008606018029488232
49,240.09,0.0008609791939924217
50,246.25,0.0008148206294234662
51,251.98000000000002,0.000801524567413707
52,257.26,0.0007321102406403169
53,260.24,0.0007519582717416986
54,263.86,0.0007473838571735787
55,268.76,0.000722458451266455
56,273.76,0.0006957106819734718
57,275.42287,0.0006868722122263749
58,278.85,0.0007204671052540299
59,284.03000000000003,0.0007721678572720487
60,289.98,0.0008147104737792322
61,296.05,0.0008799416328042079
62,300.86,0.0009222526953923681
63,307.87,0.0009951659708067138
64,316.227766,0.0010821937011807133
65,317.96,0.001076804361761376
66,328.38,0.0010347996981037804
67,338.34999999999997,0.0009912096525503996
68,347.83000000000004,0.0009488151378216078
69,356.76,0.0009098804229979682
70,363.078055,0.0008860941993244743
71,365.90999999999997,0.0009042626540893075
72,375.29,0.000954676220019
73,384.91999999999996,0.0009898344167037477
74,394.79,0.0010615455189133497
75,404.92,0.0011228579771082091
76,414.35,0.0011695019691889126
77,416.86938299999997,0.0011799076263124446
78,422.06,0.001192080555101235
79,429.9,0.0012141301594529178
80,440.93,0.001255465368508921
81,451.2,0.0012827557062247098
82,459.59,0.0013014087148357583
83,470.3,0.0013322788359590395
84,478.630092,0.0013616646991227702
85,480.14,0.0013576478298860165
86,490.2,0.0013099288586169303
87,500.46,0.0012883465765870274
88,506.26,0.0012580626645233395
89,512.12,0.0013140840192314065
90,520.44,0.0012874737115814265
91,530.12,0.0012532514507578925
92,539.97,0.001197871695787664
93,549.5408739999999,0.001208090452950825
94,550.01,0.0012097022016252317
95,560.24,0.0012460361454951269
96,570.65,0.0012790892203422047
97,579.9200000000001,0.0012501316656671245
98,589.35,0.0013089594940828733
99,600.3,0.0012997446618615
100,610.06,0.0013045678304020843
101,619.9699999999999,0.0014170192080903208
102,630.0400000000001,0.0014462118688693866
103,630.957344,0.001445921984386097
104,640.28,0.0014679865292117826
105,650.6800000000001,0.0015672055388878808
106,658.22,0.0016357173784030518
107,664.3100000000001,0.0016916839795499206
108,675.1,0.001707849353338872
109,684.5,0.0017033788986230377
110,695.62,0.0019974905266613267
111,705.29,0.0019576629163313144
112,716.76,0.00219015760190678
113,724.43596,0.0022469053805798996
114,726.73,0.0022623421221911466
115,735.14,0.0023303368519932946
116,745.37,0.00254488445792385
117,755.74,0.0026794277466335144
118,764.49,0.0027768734203277826
119,775.12,0.0029996625484843623
120,784.0999999999999,0.0031729867724585937
121,795.01,0.00329281826617339
122,804.21,0.0034224882773719345
123,815.4,0.003533204136644947
124,824.84,0.003827076461179106
125,831.763771,0.003393709817421475
126,834.39,0.0032220126866598325
127,844.05,0.003968819348838853
128,855.8000000000001,0.004043986302317475
129,865.7099999999999,0.004297802367761998
130,875.73,0.004573492290643342
131,885.87,0.004941822967092128
132,894.07,0.0051807547942006125
133,904.42,0.00509625628939242
134,914.89,0.00810097453815167
135,925.49,0.05996585843660898
136,934.0500000000001,0.1319858455244198
137,944.87,0.25731477513775075
138,954.992586,0.3726113076018606
139,955.81,0.38192299026071874
140,964.65,0.3942840209924203
141,975.82,0.05370247817263597
142,984.85,0.2790410215331864
143,993.96,0.3352614707374625
144,1005.47,0.5609666952535128
145,1014.78,0.5633392840671034
146,1024.1699999999998,0.25121744872442
147,1036.03,0.35530626755677075
148,1045.61,0.778258374842936
149,1055.29,0.7673281519337586
150,1065.05,0.5544969048683069
151,1074.91,0.6993016276075125
152,1084.85,0.5088419261904439
153,1094.89,0.7538345945780326
154,1096.4782,0.7489918452939804
155,1105.02,0.7229406425058197
156,1115.25,0.6744407745464853
157,1125.57,0.5912799215317902
158,1135.98,0.8251532834617343
159,1143.85,0.7352208458429698
160,1154.44,0.8076113376621925
161,1165.1200000000001,0.8318164444260545
162,1175.9,0.5271381566839602
163,1184.05,0.8066122544485178
164,1195.01,0.49046019659570206
165,1206.06,0.3151932536875256
166,1214.4199999999998,0.2591287529895749
167,1225.6599999999999,0.5482980305200814
168,1234.16,0.8990023975137917
169,1245.58,0.9966565049335768
170,1254.21,0.9277110490695439
171,1258.92541,0.8627306392155465
172,1265.82,0.767727156190698
173,1274.59,1.0691201457229842
174,1286.38,1.139794938264108
175,1295.3,0.8160020378796145
176,1304.28,0.8027125415284091
177,1316.35,1.0947259528915443
178,1325.47,1.0378935659513446
179,1334.66,0.8690122837166478
180,1343.91,1.1241528055152394
181,1356.3500000000001,1.082966641750318
182,1365.75,0.9299420736321299
183,1375.22,1.0006799102194446
184,1384.7499999999998,1.0118845508400476
185,1394.3500000000001,0.8688734961661532
186,1404.01,0.9053302455255471
187,1413.74,0.9154196995904439
188,1423.5400000000002,0.9648047583608435
189,1433.4099999999999,0.9490081218367459
190,1443.35,1.0188454900181512
191,1445.43977,1.0367144228931522
192,1446.6699999999998,1.0472336999030332
193,1453.35,1.0044430767772055
194,1463.43,0.9052557454735612
195,1473.57,0.9090108175550142
196,1483.7800000000002,0.9384392935857476
197,1494.0700000000002,0.9643150741299441
198,1504.4299999999998,0.8975345586234208
199,1511.37,0.7708056501663483
200,1518.35,0.8468254439660072
201,1525.3500000000001,0.808511138894032
202,1535.93,0.6769354357995324
203,1546.57,0.78222083609013
204,1553.71,0.7315069389167154
205,1564.48,0.7396473465416907
206,1575.3300000000002,0.7958481586801293
207,1586.2499999999998,0.8523226747678478
208,1593.57,0.8699241877497252
209,1604.61,0.8576189106076387
210,1615.74,0.8671496385431982
211,1623.1899999999998,0.8053872588594531
