# NGC 0855  
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010023 2.992686e-13 8.936900e-22 0 
    0.010209 3.944866e-13 1.135500e-21 0 
    0.010423 4.809083e-13 1.328000e-21 0 
    0.010617 6.026423e-13 1.603900e-21 0 
    0.010814 7.639080e-13 1.959700e-21 0 
    0.011015 1.207923e-12 2.986700e-21 0 
    0.011429 1.807504e-12 4.151300e-21 0 
    0.011830 2.535314e-12 5.434800e-21 0 
    0.012134 7.262069e-12 1.479700e-20 0 
    0.012531 1.021035e-11 1.950700e-20 0 
    0.012735 1.199647e-11 2.219100e-20 0 
    0.012823 1.300307e-11 2.372400e-20 0 
    0.013122 1.618327e-11 2.819600e-20 0 
    0.013213 1.853843e-11 3.185600e-20 0 
    0.013428 2.138370e-11 3.557800e-20 0 
    0.013740 2.805698e-11 4.458500e-20 0 
    0.014028 3.435994e-11 5.238200e-20 0 
    0.014322 5.663355e-11 8.283000e-20 0 
    0.014723 8.934401e-11 1.236500e-19 0 
    0.015136 1.145722e-10 1.500300e-19 0 
    0.015524 1.459062e-10 1.816300e-19 0 
    0.015922 1.840990e-10 2.178600e-19 0 
    0.016218 2.183007e-10 2.489900e-19 0 
    0.016634 2.729362e-10 2.959300e-19 0 
    0.017022 3.357992e-10 3.476800e-19 0 
    0.017338 3.927020e-10 3.919100e-19 0 
    0.017742 4.776030e-10 4.551800e-19 0 
    0.018030 5.508821e-10 5.083800e-19 0 
    0.018239 6.068293e-10 5.472500e-19 0 
    0.018621 7.278916e-10 6.297700e-19 0 
    0.019143 9.059120e-10 7.416300e-19 0 
    0.019454 1.032951e-09 8.188100e-19 0 
    0.019861 1.219182e-09 9.272300e-19 0 
    0.020230 1.425837e-09 1.045200e-18 0 
    0.020559 1.607142e-09 1.140700e-18 0 
    0.021038 1.892694e-09 1.282900e-18 0 
    0.021627 2.404741e-09 1.542400e-18 0 
    0.022029 2.767210e-09 1.710700e-18 0 
    0.022336 3.048426e-09 1.833100e-18 0 
    0.022751 3.499893e-09 2.028500e-18 0 
    0.023067 6.209272e-09 3.500900e-18 0 
    0.023442 1.056943e-08 5.770100e-18 0 
    0.024044 1.432451e-08 7.433400e-18 0 
    0.024660 1.574168e-08 7.765800e-18 0 
    0.025235 1.815808e-08 8.554300e-18 0 
    0.025763 1.702385e-08 7.694600e-18 0 
    0.026062 2.051540e-08 9.061200e-18 0 
    0.026424 2.264958e-08 9.731600e-18 0 
    0.026977 2.471953e-08 1.019000e-17 0 
    0.027479 2.679582e-08 1.064600e-17 0 
    0.027925 2.870985e-08 1.104500e-17 0 
    0.028445 3.105125e-08 1.151300e-17 0 
    0.029040 3.258875e-08 1.159300e-17 0 
    0.029648 3.614464e-08 1.233600e-17 0 
    0.030130 3.741718e-08 1.236500e-17 0 
    0.030832 4.159879e-08 1.312800e-17 0 
    0.031842 4.798175e-08 1.419700e-17 0 
    0.032885 5.383325e-08 1.493400e-17 0 
    0.033884 5.971017e-08 1.560200e-17 0 
    0.034834 6.547548e-08 1.618800e-17 0 
    0.035810 7.162814e-08 1.675700e-17 0 
    0.036644 7.763522e-08 1.734500e-17 0 
    0.037584 8.376463e-08 1.779000e-17 0 
    0.038548 8.831982e-08 1.783100e-17 0 
    0.039537 9.729197e-08 1.867200e-17 0 
    0.040551 1.049720e-07 1.915100e-17 0 
    0.041495 1.117012e-07 1.946200e-17 0 
    0.042267 1.172360e-07 1.968700e-17 0 
    0.043053 1.224833e-07 1.982400e-17 0 
    0.044157 1.315428e-07 2.023900e-17 0 
    0.045186 1.393375e-07 2.047300e-17 0 
    0.046132 1.462402e-07 2.061500e-17 0 
    0.047098 1.541960e-07 2.085400e-17 0 
    0.048084 1.625771e-07 2.109500e-17 0 
    0.049091 1.702452e-07 2.119300e-17 0 
    0.050119 1.803303e-07 2.153700e-17 0 
    0.050699 2.108918e-07 2.461400e-17 0 
    0.051286 3.334723e-07 3.803500e-17 0 
    0.052119 3.459866e-07 3.821100e-17 0 
    0.053088 3.631238e-07 3.865300e-17 0 
    0.054075 3.656399e-07 3.751300e-17 0 
    0.055081 4.305937e-07 4.257800e-17 0 
    0.056105 4.978095e-07 4.744400e-17 0 
    0.057148 5.496282e-07 5.048800e-17 0 
    0.058076 5.546943e-07 4.933800e-17 0 
    0.059156 6.324991e-07 5.422300e-17 0 
    0.060117 6.532161e-07 5.422300e-17 0 
    0.061094 7.312420e-07 5.877400e-17 0 
    0.062087 8.473612e-07 6.594600e-17 0 
    0.063096 9.121509e-07 6.873600e-17 0 
    0.064121 9.661895e-07 7.049900e-17 0 
    0.065163 1.066763e-06 7.536800e-17 0 
    0.065917 1.122167e-06 7.747900e-17 0 
    0.066681 1.210787e-06 8.169300e-17 0 
    0.067608 1.288429e-06 8.456400e-17 0 
    0.068707 1.312404e-06 8.340400e-17 0 
    0.069663 1.566996e-06 9.686900e-17 0 
    0.070632 1.549064e-06 9.315100e-17 0 
    0.071779 1.858064e-06 1.081900e-16 0 
