# IC 4553        
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010186 5.225773e-17 1.511000e-25 0 
    0.010375 7.746537e-17 2.159000e-25 0 
    0.010593 1.052396e-16 2.813600e-25 0 
    0.010789 1.469271e-16 3.786700e-25 0 
    0.010990 2.070775e-16 5.143500e-25 0 
    0.011194 3.673753e-16 8.795500e-25 0 
    0.011614 6.654326e-16 1.480000e-24 0 
    0.012023 1.117295e-15 2.318800e-24 0 
    0.012331 3.964036e-15 7.821000e-24 0 
    0.012735 6.563433e-15 1.214100e-23 0 
    0.012942 8.320610e-15 1.490300e-23 0 
    0.013032 9.400825e-15 1.660600e-23 0 
    0.013335 1.306579e-14 2.204300e-23 0 
    0.013428 1.567325e-14 2.607700e-23 0 
    0.013646 1.937115e-14 3.120800e-23 0 
    0.013964 2.852102e-14 4.388000e-23 0 
    0.014256 3.856018e-14 5.692000e-23 0 
    0.014555 7.800951e-14 1.104700e-22 0 
    0.014962 1.622249e-13 2.174000e-22 0 
    0.015382 2.318265e-13 2.939400e-22 0 
    0.015776 3.289559e-13 3.965200e-22 0 
    0.016181 4.625396e-13 5.299800e-22 0 
    0.016482 5.904179e-13 6.520200e-22 0 
    0.016904 8.168026e-13 8.575500e-22 0 
    0.017298 1.101831e-12 1.104700e-21 0 
    0.017620 1.380842e-12 1.334300e-21 0 
    0.018030 1.832915e-12 1.691500e-21 0 
    0.018323 2.249742e-12 2.010300e-21 0 
    0.018535 2.583010e-12 2.255600e-21 0 
    0.018923 3.350554e-12 2.807100e-21 0 
    0.019454 4.604195e-12 3.649700e-21 0 
    0.019770 5.561055e-12 4.268400e-21 0 
    0.020137 7.016615e-12 5.191100e-21 0 
    0.020559 8.854143e-12 6.284400e-21 0 
    0.020893 1.052312e-11 7.232100e-21 0 
    0.021380 1.333998e-11 8.755100e-21 0 
    0.021979 1.875625e-11 1.164800e-20 0 
    0.022387 2.296898e-11 1.374900e-20 0 
    0.022699 2.643377e-11 1.539100e-20 0 
    0.023121 3.222274e-11 1.808300e-20 0 
    0.023442 5.347267e-11 2.919200e-20 0 
    0.023823 1.014223e-10 5.361200e-20 0 
    0.024434 1.514004e-10 7.607800e-20 0 
