# UGC 04881      
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010399 6.857106e-19 1.902300e-27 0 
    0.010593 1.189069e-18 3.179000e-27 0 
    0.010814 1.866989e-18 4.789500e-27 0 
    0.011015 2.958961e-18 7.316300e-27 0 
    0.011220 4.766134e-18 1.135800e-26 0 
    0.011429 8.633246e-18 1.982800e-26 0 
    0.011858 1.919497e-17 4.095300e-26 0 
    0.012274 3.909697e-17 7.785600e-26 0 
    0.012589 1.937084e-16 3.666800e-25 0 
    0.013002 3.566039e-16 6.328300e-25 0 
    0.013213 4.647002e-16 7.985300e-25 0 
    0.013305 5.385159e-16 9.126200e-25 0 
    0.013614 7.818919e-16 1.265600e-24 0 
    0.013709 1.005023e-15 1.604300e-24 0 
    0.013932 1.271165e-15 1.964700e-24 0 
    0.014223 2.056585e-15 3.049900e-24 0 
    0.014555 2.872024e-15 4.067100e-24 0 
    0.014859 9.574921e-15 1.301000e-23 0 
    0.015276 3.207636e-14 4.123700e-23 0 
    0.015704 4.625851e-14 5.627200e-23 0 
    0.016106 6.639599e-14 7.678700e-23 0 
    0.016520 9.531850e-14 1.047800e-22 0 
    0.016827 1.230750e-13 1.304000e-22 0 
    0.017258 1.738384e-13 1.751000e-22 0 
    0.017660 2.361314e-13 2.271400e-22 0 
    0.017989 2.986650e-13 2.768800e-22 0 
    0.018408 3.991932e-13 3.534200e-22 0 
    0.018707 4.922423e-13 4.219800e-22 0 
    0.018923 5.651337e-13 4.734700e-22 0 
    0.019320 7.382135e-13 5.933200e-22 0 
    0.019861 1.021334e-12 7.767600e-22 0 
    0.020184 1.242171e-12 9.147200e-22 0 
    0.020559 1.567410e-12 1.112500e-21 0 
    0.020989 1.991379e-12 1.356100e-21 0 
    0.021281 2.361321e-12 1.564200e-21 0 
    0.021827 2.979518e-12 1.876200e-21 0 
    0.022439 4.267572e-12 2.542700e-21 0 
    0.022856 5.250087e-12 3.015000e-21 0 
    0.023174 6.028031e-12 3.367400e-21 0 
    0.023605 7.382104e-12 3.974600e-21 0 
    0.023878 1.273982e-11 6.703300e-21 0 
    0.024322 2.350464e-11 1.192000e-20 0 
    0.024946 3.607283e-11 1.739000e-20 0 
    0.025586 4.170297e-11 1.911100e-20 0 
    0.026182 5.397376e-11 2.362100e-20 0 
    0.026730 5.347741e-11 2.245400e-20 0 
    0.027040 6.763732e-11 2.775200e-20 0 
    0.027416 8.001678e-11 3.193700e-20 0 
    0.027925 9.250314e-11 3.558700e-20 0 
    0.028445 1.062129e-10 3.938100e-20 0 
    0.028973 1.213823e-10 4.338000e-20 0 
    0.029512 1.390485e-10 4.789500e-20 0 
    0.030130 1.549401e-10 5.120200e-20 0 
    0.030761 1.824601e-10 5.784800e-20 0 
    0.031261 2.019161e-10 6.198500e-20 0 
    0.031989 2.405292e-10 7.051600e-20 0 
    0.033037 3.056114e-10 8.400200e-20 0 
    0.034119 3.768444e-10 9.711600e-20 0 
    0.035156 4.541271e-10 1.102300e-19 0 
    0.036141 5.397102e-10 1.239600e-19 0 
    0.037068 6.341179e-10 1.384500e-19 0 
    0.038019 7.501856e-10 1.557000e-19 0 
    0.038994 8.633074e-10 1.703300e-19 0 
    0.039994 9.641906e-10 1.808400e-19 0 
    0.041020 1.156535e-09 2.062000e-19 0 
    0.042073 1.346426e-09 2.281900e-19 0 
    0.043053 1.510714e-09 2.445100e-19 0 
    0.043853 1.648790e-09 2.572100e-19 0 
    0.044668 1.803688e-09 2.712000e-19 0 
    0.045814 2.070937e-09 2.960000e-19 0 
    0.046881 2.302298e-09 3.142600e-19 0 
    0.047753 2.501315e-09 3.290700e-19 0 
    0.048865 2.774371e-09 3.485700e-19 0 
    0.049888 3.091437e-09 3.726400e-19 0 
    0.050933 3.335584e-09 3.857400e-19 0 
    0.052000 3.734044e-09 4.142800e-19 0 
    0.052602 3.927991e-09 4.258800e-19 0 
    0.053211 4.843599e-09 5.132000e-19 0 
    0.054075 5.225864e-09 5.361500e-19 0 
    0.055081 5.677671e-09 5.614200e-19 0 
    0.056105 5.931555e-09 5.653100e-19 0 
    0.057148 6.985094e-09 6.416400e-19 0 
    0.058210 8.150128e-09 7.215900e-19 0 
    0.059293 9.314857e-09 7.948600e-19 0 
    0.060256 9.731231e-09 8.040600e-19 0 
    0.061376 1.148588e-08 9.147200e-19 0 
    0.062373 1.233565e-08 9.512400e-19 0 
    0.063387 1.349483e-08 1.007600e-18 0 
    0.064417 1.656362e-08 1.197500e-18 0 
    0.065464 1.837209e-08 1.286100e-18 0 
    0.066527 1.986908e-08 1.346800e-18 0 
    0.067608 2.286487e-08 1.500700e-18 0 
    0.068391 2.495511e-08 1.600600e-18 0 
    0.069183 2.730098e-08 1.711200e-18 0 
    0.070146 2.905204e-08 1.771300e-18 0 
    0.071121 3.028006e-08 1.795900e-18 0 
    0.072277 3.900909e-08 2.240200e-18 0 
    0.073282 3.946061e-08 2.204400e-18 0 
    0.074473 4.865890e-08 2.632000e-18 0 
    0.075509 5.298696e-08 2.788000e-18 0 
    0.076384 5.730272e-08 2.946400e-18 0 
    0.077446 6.686040e-08 3.344200e-18 0 
    0.078524 7.433135e-08 3.616500e-18 0 
    0.079433 8.094167e-08 3.848500e-18 0 
    0.080538 9.314643e-08 4.308100e-18 0 
    0.081658 1.045125e-07 4.702100e-18 0 
    0.082604 1.138078e-07 5.003700e-18 0 
    0.083753 1.244992e-07 5.324600e-18 0 
    0.084723 1.343288e-07 5.614200e-18 0 
    0.085704 1.531689e-07 6.255900e-18 0 
    0.086696 1.337106e-07 5.336900e-18 0 
    0.087902 1.762655e-07 6.843700e-18 0 
    0.088920 1.893064e-07 7.182700e-18 0 
    0.089950 2.119195e-07 7.857600e-18 0 
    0.090991 2.366821e-07 8.576100e-18 0 
    0.092045 2.680206e-07 9.490500e-18 0 
    0.093111 2.945661e-07 1.019300e-17 0 
    0.093972 3.056024e-07 1.038200e-17 0 
    0.095060 4.967914e-07 1.649300e-17 0 
    0.096161 3.657472e-06 1.186600e-16 0 
    0.097275 8.554032e-06 2.712000e-16 0 
    0.098175 1.726514e-05 5.373900e-16 0 
    0.099312 2.571415e-05 7.821500e-16 0 
    0.100231 3.014211e-05 9.001000e-16 0 
    0.101391 4.810075e-06 1.403700e-16 0 
    0.102329 2.748941e-05 7.875700e-16 0 
    0.103514 3.049067e-05 8.536700e-16 0 
    0.104472 4.668452e-05 1.283200e-15 0 
    0.105439 4.636319e-05 1.251100e-15 0 
    0.106414 2.005243e-05 5.312400e-16 0 
    0.107647 3.429046e-05 8.877500e-16 0 
    0.108643 6.952932e-05 1.767200e-15 0 
    0.109648 7.066132e-05 1.763200e-15 0 
    0.110662 5.716878e-05 1.400500e-15 0 
    0.111686 7.098402e-05 1.707200e-15 0 
    0.112720 5.730315e-05 1.353000e-15 0 
    0.113763 7.946401e-05 1.842000e-15 0 
    0.114815 7.873459e-05 1.791800e-15 0 
    0.115878 7.783597e-05 1.739000e-15 0 
    0.116950 7.213865e-05 1.582300e-15 0 
    0.118032 9.553794e-05 2.057300e-15 0 
    0.119124 8.895568e-05 1.880600e-15 0 
    0.119950 9.753627e-05 2.033700e-15 0 
    0.121060 1.040347e-04 2.129600e-15 0 
    0.122180 7.364954e-05 1.480100e-15 0 
    0.123027 1.064540e-04 2.110000e-15 0 
    0.124165 7.399108e-05 1.439800e-15 0 
    0.125314 5.384764e-05 1.028700e-15 0 
    0.126183 3.623828e-05 6.827900e-16 0 
    0.127350 7.927910e-05 1.466500e-15 0 
    0.128233 1.256518e-04 2.292400e-15 0 
    0.129420 1.432755e-04 2.566200e-15 0 
