# NGC 5258       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010233 2.336664e-15 6.694400e-24 0 
    0.010423 3.392975e-15 9.369500e-24 0 
    0.010641 4.503570e-15 1.193200e-23 0 
    0.010839 6.131486e-15 1.565700e-23 0 
    0.011041 8.464586e-15 2.083100e-23 0 
    0.011246 1.424249e-14 3.378400e-23 0 
    0.011668 2.452375e-14 5.404000e-23 0 
    0.012050 3.913498e-14 8.085600e-23 0 
    0.012359 1.411108e-13 2.771500e-22 0 
    0.012794 2.200928e-13 4.033800e-22 0 
    0.012972 2.676771e-13 4.772200e-22 0 
    0.013092 2.989567e-13 5.232600e-22 0 
    0.013397 3.950107e-13 6.602600e-22 0 
    0.013490 4.738216e-13 7.811100e-22 0 
    0.013709 5.657270e-13 9.030600e-22 0 
    0.013996 8.028145e-13 1.229500e-21 0 
    0.014322 1.038931e-12 1.519500e-21 0 
    0.014622 2.320617e-12 3.256200e-21 0 
    0.015031 5.194831e-12 6.897900e-21 0 
    0.015453 6.944164e-12 8.724000e-21 0 
    0.015849 9.259731e-12 1.105900e-20 0 
    0.016255 1.226180e-11 1.392200e-20 0 
    0.016558 1.498325e-11 1.639500e-20 0 
    0.016982 1.965943e-11 2.045100e-20 0 
    0.017378 2.509577e-11 2.493000e-20 0 
    0.017701 3.024008e-11 2.895400e-20 0 
    0.018113 3.815689e-11 3.489100e-20 0 
    0.018408 4.514445e-11 3.996800e-20 0 
    0.018621 5.065202e-11 4.382400e-20 0 
    0.019011 6.260364e-11 5.196500e-20 0 
    0.019543 8.139030e-11 6.393100e-20 0 
    0.019815 9.475049e-11 7.239600e-20 0 
    0.020230 1.149701e-10 8.427800e-20 0 
    0.020654 1.395084e-10 9.811000e-20 0 
    0.020941 1.597987e-10 1.093200e-19 0 
    0.021478 1.934557e-10 1.258100e-19 0 
    0.022080 2.585840e-10 1.591200e-19 0 
    0.022491 3.059182e-10 1.814300e-19 0 
    0.022803 3.424394e-10 1.975700e-19 0 
    0.023227 4.041885e-10 2.247600e-19 0 
    0.023496 6.600638e-10 3.586900e-19 0 
    0.023933 1.220631e-09 6.393100e-19 0 
    0.024547 1.756268e-09 8.744100e-19 0 
    0.025177 1.966089e-09 9.305000e-19 0 
    0.025763 2.380144e-09 1.075800e-18 0 
    0.026303 2.267785e-09 9.833600e-19 0 
    0.026607 2.802705e-09 1.187700e-18 0 
    0.026977 3.188553e-09 1.314400e-18 0 
    0.027479 3.552976e-09 1.411600e-18 0 
    0.027990 3.931825e-09 1.505600e-18 0 
    0.028510 4.351026e-09 1.605900e-18 0 
    0.029040 4.803841e-09 1.708900e-18 0 
    0.029648 5.159167e-09 1.760800e-18 0 
    0.030269 5.882999e-09 1.926300e-18 0 
    0.030761 6.274826e-09 1.989400e-18 0 
    0.031477 7.187604e-09 2.176300e-18 0 
    0.032509 8.641741e-09 2.453100e-18 0 
    0.033497 1.003710e-08 2.683600e-18 0 
    0.034594 1.157691e-08 2.902100e-18 0 
    0.035563 1.313967e-08 3.116800e-18 0 
    0.036475 1.474289e-08 3.324400e-18 0 
    0.037411 1.654213e-08 3.545800e-18 0 
    0.038371 1.834822e-08 3.738600e-18 0 
    0.039355 1.979645e-08 3.834500e-18 0 
    0.040365 2.257387e-08 4.156400e-18 0 
    0.041400 2.503753e-08 4.382400e-18 0 
    0.042364 2.720120e-08 4.546900e-18 0 
    0.043152 2.901330e-08 4.674300e-18 0 
    0.043954 3.094475e-08 4.805200e-18 0 
    0.045082 3.408787e-08 5.031700e-18 0 
    0.046132 3.677889e-08 5.184600e-18 0 
    0.046989 3.904715e-08 5.305400e-18 0 
    0.048084 4.203345e-08 5.454000e-18 0 
    0.049091 4.524797e-08 5.632700e-18 0 
    0.050119 4.792900e-08 5.724200e-18 0 
    0.051168 5.159267e-08 5.911700e-18 0 
    0.051761 5.502989e-08 6.161900e-18 0 
    0.052360 7.105417e-08 7.775200e-18 0 
    0.053211 7.526550e-08 7.974700e-18 0 
    0.054200 8.027689e-08 8.198100e-18 0 
    0.055208 8.271759e-08 8.141700e-18 0 
    0.056234 9.718266e-08 9.219600e-18 0 
    0.057280 1.115868e-07 1.020300e-17 0 
    0.058210 1.240495e-07 1.098300e-17 0 
    0.059293 1.278177e-07 1.090700e-17 0 
    0.060256 1.477730e-07 1.221000e-17 0 
    0.061376 1.565320e-07 1.246600e-17 0 
    0.062373 1.736152e-07 1.338800e-17 0 
    0.063387 2.058644e-07 1.537100e-17 0 
    0.064417 2.257355e-07 1.632000e-17 0 
    0.065464 2.402186e-07 1.681600e-17 0 
    0.066527 2.726466e-07 1.848100e-17 0 
    0.067298 2.921369e-07 1.935100e-17 0 
    0.067920 3.159223e-07 2.054500e-17 0 
    0.069024 3.377421e-07 2.126700e-17 0 
    0.069984 3.472022e-07 2.126700e-17 0 
    0.071121 4.351061e-07 2.580600e-17 0 
    0.072111 4.341130e-07 2.504500e-17 0 
    0.073282 5.316012e-07 2.969700e-17 0 
    0.074302 5.735730e-07 3.116800e-17 0 
    0.075162 6.131779e-07 3.256200e-17 0 
    0.076208 7.007910e-07 3.620000e-17 0 
    0.077268 7.684031e-07 3.861100e-17 0 
    0.078163 8.290734e-07 4.071100e-17 0 
    0.079250 9.388394e-07 4.484500e-17 0 
    0.080168 1.036553e-06 4.838500e-17 0 
    0.081283 1.126151e-06 5.113500e-17 0 
    0.082224 1.212254e-06 5.379200e-17 0 
    0.083368 1.304951e-06 5.632700e-17 0 
    0.084333 1.467525e-06 6.190300e-17 0 
    0.085310 1.313982e-06 5.416400e-17 0 
    0.086298 1.661850e-06 6.694400e-17 0 
    0.087498 1.788903e-06 7.009900e-17 0 
    0.088512 1.979694e-06 7.580800e-17 0 
    0.089536 2.185699e-06 8.179300e-17 0 
    0.090573 2.429922e-06 8.886200e-17 0 
    0.091411 2.633830e-06 9.456100e-17 0 
    0.092470 2.758000e-06 9.676400e-17 0 
    0.093541 4.232627e-06 1.451200e-16 0 
    0.094624 2.764366e-05 9.262200e-16 0 
    0.095499 6.231432e-05 2.049800e-15 0 
    0.096605 1.246203e-04 4.006000e-15 0 
    0.097724 1.801349e-04 5.658700e-15 0 
    0.098628 2.180675e-04 6.725300e-15 0 
    0.099770 4.261662e-05 1.284400e-15 0 
    0.100693 2.195787e-04 6.497000e-15 0 
    0.101625 2.288743e-04 6.648400e-15 0 
    0.102802 3.195910e-04 9.072200e-15 0 
    0.103753 3.059108e-04 8.525400e-15 0 
    0.104713 1.295968e-04 3.545800e-15 0 
    0.105925 2.374586e-04 6.349100e-15 0 
    0.106905 4.441947e-04 1.166000e-14 0 
    0.107895 4.514508e-04 1.163400e-14 0 
    0.108893 3.824657e-04 9.676400e-15 0 
    0.109901 4.577246e-04 1.136900e-14 0 
    0.110918 3.860087e-04 9.412700e-15 0 
    0.111944 5.007153e-04 1.198700e-14 0 
    0.112980 4.950066e-04 1.163400e-14 0 
    0.114025 4.961449e-04 1.144800e-14 0 
    0.115080 4.640931e-04 1.051300e-14 0 
    0.116145 5.775373e-04 1.284400e-14 0 
    0.116950 5.390225e-04 1.182300e-14 0 
    0.118032 5.815494e-04 1.252300e-14 0 
    0.119124 6.174298e-04 1.305300e-14 0 
    0.120226 4.630095e-04 9.609800e-15 0 
    0.121060 6.202706e-04 1.269700e-14 0 
    0.122180 4.577110e-04 9.198400e-15 0 
    0.123311 3.520452e-04 6.945700e-15 0 
    0.124165 2.092131e-04 4.071100e-15 0 
    0.125314 4.535147e-04 8.663900e-15 0 
    0.126183 6.864038e-04 1.293300e-14 0 
    0.127350 7.754918e-04 1.434500e-14 0 
    0.128233 7.666601e-04 1.398700e-14 0 
    0.129420 6.880151e-04 1.232300e-14 0 
    0.130317 8.761850e-04 1.547800e-14 0 
    0.131522 9.344975e-04 1.620700e-14 0 
    0.132434 7.917582e-04 1.354300e-14 0 
    0.133352 7.954227e-04 1.341900e-14 0 
    0.134586 9.785458e-04 1.620700e-14 0 
    0.135519 9.606939e-04 1.569300e-14 0 
    0.136458 8.903838e-04 1.434500e-14 0 
    0.137404 1.041350e-03 1.654700e-14 0 
    0.138676 1.036553e-03 1.617000e-14 0 
    0.139637 9.629005e-04 1.481500e-14 0 
    0.140605 1.019988e-03 1.547800e-14 0 
    0.141579 1.053411e-03 1.576600e-14 0 
    0.142561 9.497236e-04 1.401900e-14 0 
    0.143549 1.001398e-03 1.457900e-14 0 
    0.144544 1.046180e-03 1.502200e-14 0 
    0.145546 1.080436e-03 1.530100e-14 0 
    0.146555 1.095468e-03 1.530100e-14 0 
    0.147571 1.165733e-03 1.605900e-14 0 
    0.147911 1.187374e-03 1.628200e-14 0 
    0.148594 1.176505e-03 1.598500e-14 0 
    0.149624 1.121009e-03 1.502200e-14 0 
    0.150661 1.136601e-03 1.502200e-14 0 
    0.151705 1.171127e-03 1.526600e-14 0 
    0.152757 1.206715e-03 1.551400e-14 0 
    0.153815 1.176486e-03 1.491800e-14 0 
    0.154525 1.080399e-03 1.357400e-14 0 
    0.155239 1.155072e-03 1.437900e-14 0 
    0.155955 1.141835e-03 1.408400e-14 0 
    0.157036 1.034171e-03 1.258100e-14 0 
    0.158125 1.133909e-03 1.360500e-14 0 
    0.158855 1.090401e-03 1.296300e-14 0 
    0.159956 1.128766e-03 1.323500e-14 0 
    0.161065 1.217887e-03 1.408400e-14 0 
    0.162181 1.284097e-03 1.464600e-14 0 
    0.162930 1.332265e-03 1.505600e-14 0 
    0.164059 1.317058e-03 1.468000e-14 0 
    0.165196 1.341471e-03 1.474700e-14 0 
    0.165959 1.295961e-03 1.411600e-14 0 
    0.167109 1.388638e-03 1.491800e-14 0 
    0.168267 1.430884e-03 1.516100e-14 0 
    0.169044 1.350782e-03 1.418100e-14 0 
    0.170216 1.487982e-03 1.540700e-14 0 
    0.171002 1.363345e-03 1.398700e-14 0 
    0.171396 1.519161e-03 1.551400e-14 0 
    0.172187 1.587077e-03 1.605900e-14 0 
    0.173380 1.529685e-03 1.526600e-14 0 
    0.174181 1.494804e-03 1.478100e-14 0 
    0.175388 1.460837e-03 1.424700e-14 0 
    0.176198 1.470947e-03 1.421400e-14 0 
    0.177419 1.579751e-03 1.505600e-14 0 
    0.178238 1.561648e-03 1.474700e-14 0 
    0.179473 1.677204e-03 1.562100e-14 0 
    0.180302 1.565299e-03 1.444500e-14 0 
    0.181552 1.639047e-03 1.491800e-14 0 
    0.182390 1.677277e-03 1.512600e-14 0 
    0.183654 1.797183e-03 1.598500e-14 0 
    0.184502 1.801336e-03 1.587500e-14 0 
    0.185353 1.716298e-03 1.498700e-14 0 
    0.186638 1.768509e-03 1.523100e-14 0 
    0.187499 1.732130e-03 1.478100e-14 0 
    0.188799 1.631475e-03 1.373100e-14 0 
    0.189671 1.665647e-03 1.389000e-14 0 
    0.190546 1.728250e-03 1.428000e-14 0 
    0.191867 1.864576e-03 1.519500e-14 0 
    0.192753 1.760343e-03 1.421400e-14 0 
    0.193642 1.720248e-03 1.376300e-14 0 
    0.194536 1.822201e-03 1.444500e-14 0 
    0.195884 1.801369e-03 1.408400e-14 0 
    0.196789 1.784877e-03 1.382700e-14 0 
    0.197697 1.839037e-03 1.411600e-14 0 
    0.199067 1.961570e-03 1.485000e-14 0 
    0.199986 1.873204e-03 1.405100e-14 0 
    0.200909 2.039884e-03 1.516100e-14 0 
    0.201837 2.106707e-03 1.551400e-14 0 
    0.202768 2.030389e-03 1.481500e-14 0 
    0.204174 2.011816e-03 1.447800e-14 0 
    0.205116 2.072915e-03 1.478100e-14 0 
    0.206063 2.049214e-03 1.447800e-14 0 
    0.207014 2.136026e-03 1.495300e-14 0 
    0.207970 2.082561e-03 1.444500e-14 0 
    0.208930 2.165709e-03 1.488400e-14 0 
    0.209894 2.087349e-03 1.421400e-14 0 
    0.211349 2.140956e-03 1.437900e-14 0 
    0.211836 2.293984e-03 1.533600e-14 0 
    0.212324 2.236643e-03 1.488400e-14 0 
    0.213304 2.320580e-03 1.530100e-14 0 
    0.214289 2.241803e-03 1.464600e-14 0 
    0.215278 2.278147e-03 1.474700e-14 0 
    0.216272 2.325894e-03 1.491800e-14 0 
    0.217270 2.374632e-03 1.509100e-14 0 
    0.218273 2.257330e-03 1.421400e-14 0 
    0.219281 2.336730e-03 1.457900e-14 0 
    0.220293 2.430009e-03 1.502200e-14 0 
