# IC 5298        
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010280 1.972030e-22 5.598200e-31 0 
    0.010471 3.789953e-22 1.037000e-30 0 
    0.010691 6.598013e-22 1.731800e-30 0 
    0.010889 1.156337e-21 2.925700e-30 0 
    0.011092 2.045743e-21 4.988300e-30 0 
    0.011298 4.154924e-21 9.765200e-30 0 
    0.011722 1.111700e-20 2.427200e-29 0 
    0.012134 2.700516e-20 5.502500e-29 0 
    0.012445 1.448781e-19 2.806300e-28 0 
    0.012853 3.165775e-19 5.749000e-28 0 
    0.013062 4.510343e-19 7.930700e-28 0 
    0.013152 5.433091e-19 9.422900e-28 0 
    0.013459 8.946736e-19 1.481700e-27 0 
    0.013552 1.181770e-18 1.930400e-27 0 
    0.013772 1.618943e-18 2.560700e-27 0 
    0.014060 2.902786e-18 4.405200e-27 0 
    0.014388 4.533136e-18 6.569300e-27 0 
    0.014689 1.548702e-17 2.153300e-26 0 
    0.015101 5.425608e-17 7.137700e-26 0 
    0.015524 8.971426e-17 1.116800e-25 0 
    0.015922 1.466640e-16 1.735600e-25 0 
    0.016331 2.375689e-16 2.672300e-25 0 
    0.016634 3.352375e-16 3.634800e-25 0 
    0.017061 5.294025e-16 5.456300e-25 0 
    0.017458 8.039432e-16 7.913300e-25 0 
    0.017783 1.101025e-15 1.044500e-24 0 
    0.018197 1.630157e-15 1.476900e-24 0 
    0.018493 2.166969e-15 1.900900e-24 0 
    0.018707 2.615424e-15 2.242100e-24 0 
    0.019099 3.758609e-15 3.091200e-24 0 
    0.019634 5.824942e-15 4.533100e-24 0 
    0.019953 7.548397e-15 5.688000e-24 0 
    0.020324 1.040759e-14 7.558800e-24 0 
    0.020749 1.434654e-14 9.997100e-24 0 
    0.021086 1.812565e-14 1.223000e-23 0 
    0.021577 2.515303e-14 1.620800e-23 0 
    0.022182 4.015876e-14 2.448500e-23 0 
    0.022594 5.311296e-14 3.121300e-23 0 
    0.022909 6.424000e-14 3.672100e-23 0 
    0.023335 8.418133e-14 4.637900e-23 0 
    0.023605 1.506045e-13 8.108700e-23 0 
    0.024044 2.980177e-13 1.546500e-22 0 
    0.024660 5.016143e-13 2.474600e-22 0 
    0.025293 6.375394e-13 2.989700e-22 0 
    0.025882 8.926570e-13 3.997700e-22 0 
    0.026424 9.417462e-13 4.046300e-22 0 
    0.026730 1.245980e-12 5.231600e-22 0 
    0.027102 1.548830e-12 6.325900e-22 0 
    0.027669 1.915133e-12 7.504700e-22 0 
    0.028119 2.320535e-12 8.804599e-22 0 
    0.028642 2.817404e-12 1.030300e-21 0 
    0.029174 3.412717e-12 1.202900e-21 0 
    0.029785 4.066974e-12 1.375300e-21 0 
    0.030409 5.097911e-12 1.653900e-21 0 
    0.030903 5.911740e-12 1.857100e-21 0 
    0.031623 7.563107e-12 2.268900e-21 0 
    0.032659 1.059855e-11 2.981000e-21 0 
    0.033729 1.428086e-11 3.765900e-21 0 
    0.034754 1.872032e-11 4.649700e-21 0 
    0.035727 2.415026e-11 5.676100e-21 0 
    0.036644 3.031377e-11 6.772600e-21 0 
    0.037584 3.822144e-11 8.117500e-21 0 
    0.038548 4.676626e-11 9.441700e-21 0 
    0.039537 5.604501e-11 1.075600e-20 0 
    0.040551 7.146491e-11 1.303800e-20 0 
    0.041591 8.822614e-11 1.530100e-20 0 
    0.042560 1.042796e-10 1.727100e-20 0 
    0.043351 1.191419e-10 1.901900e-20 0 
    0.044157 1.361184e-10 2.094300e-20 0 
    0.045290 1.656878e-10 2.423300e-20 0 
    0.046345 1.939803e-10 2.709400e-20 0 
    0.047315 2.209755e-10 2.961200e-20 0 
    0.048306 2.558105e-10 3.288800e-20 0 
    0.049317 2.981512e-10 3.677600e-20 0 
    0.050350 3.364614e-10 3.981600e-20 0 
    0.051404 3.920926e-10 4.451600e-20 0 
    0.052000 4.390665e-10 4.871300e-20 0 
    0.052602 6.677991e-10 7.240400e-20 0 
    0.053456 7.522865e-10 7.897900e-20 0 
    0.054450 8.628267e-10 8.730700e-20 0 
    0.055463 9.385112e-10 9.152800e-20 0 
    0.056494 1.264501e-09 1.188600e-19 0 
    0.057544 1.597156e-09 1.447000e-19 0 
    0.058614 1.948788e-09 1.701700e-19 0 
    0.059566 2.090900e-09 1.767900e-19 0 
    0.060674 2.702099e-09 2.202000e-19 0 
    0.061659 3.049450e-09 2.406300e-19 0 
    0.062661 3.747226e-09 2.863100e-19 0 
    0.063680 4.733703e-09 3.502000e-19 0 
    0.064714 5.554275e-09 3.978800e-19 0 
    0.065766 6.166678e-09 4.277300e-19 0 
    0.066834 7.558245e-09 5.076300e-19 0 
    0.067608 8.575357e-09 5.628300e-19 0 
    0.068391 9.639662e-09 6.182800e-19 0 
    0.069343 1.060760e-08 6.618100e-19 0 
    0.070307 1.137995e-08 6.906600e-19 0 
    0.071450 1.564578e-08 9.194200e-19 0 
    0.072444 1.613888e-08 9.225500e-19 0 
