# Mrk 1490       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010471 2.031590e-12 5.558800e-21 0 
    0.010666 2.617358e-12 6.902100e-21 0 
    0.010864 3.442204e-12 8.749400e-21 0 
    0.011066 4.632932e-12 1.135000e-20 0 
    0.011272 7.028424e-12 1.659500e-20 0 
    0.011695 1.111372e-11 2.437700e-20 0 
    0.012106 1.643861e-11 3.365000e-20 0 
    0.012417 6.900667e-11 1.342700e-19 0 
    0.012823 9.459071e-11 1.725800e-19 0 
    0.013032 1.066325e-10 1.883600e-19 0 
    0.013122 1.153078e-10 2.009000e-19 0 
    0.013428 1.357924e-10 2.259300e-19 0 
    0.013552 1.651441e-10 2.697600e-19 0 
    0.013740 1.814815e-10 2.883900e-19 0 
    0.014060 2.459382e-10 3.732300e-19 0 
    0.014355 2.837048e-10 4.130300e-19 0 
    0.014655 8.295096e-10 1.158700e-18 0 
    0.015066 2.177007e-09 2.877300e-18 0 
    0.015488 2.528396e-09 3.162100e-18 0 
    0.015885 2.950112e-09 3.507400e-18 0 
    0.016293 3.466223e-09 3.917200e-18 0 
    0.016634 3.880208e-09 4.207100e-18 0 
    0.017022 4.527707e-09 4.687900e-18 0 
    0.017418 5.150596e-09 5.093100e-18 0 
    0.017742 5.713021e-09 5.444800e-18 0 
    0.018155 6.469248e-09 5.888200e-18 0 
    0.018450 7.060742e-09 6.222700e-18 0 
    0.018664 7.513916e-09 6.471100e-18 0 
    0.019099 8.450426e-09 6.949900e-18 0 
    0.019588 9.679214e-09 7.568000e-18 0 
    0.019907 1.058936e-08 8.016400e-18 0 
    0.020324 1.169167e-08 8.491400e-18 0 
    0.020701 1.293722e-08 9.056900e-18 0 
    0.021038 1.399154e-08 9.483700e-18 0 
    0.021528 1.502675e-08 9.727000e-18 0 
    0.022131 1.798313e-08 1.101500e-17 0 
    0.022542 1.976333e-08 1.166800e-17 0 
    0.022856 2.083840e-08 1.196700e-17 0 
    0.023281 2.290152e-08 1.267600e-17 0 
    0.023605 3.680094e-08 1.981400e-17 0 
    0.023988 6.409842e-08 3.341800e-17 0 
    0.024604 9.075509e-08 4.497600e-17 0 
    0.025235 9.012918e-08 4.246000e-17 0 
