# CGCG 049-057   
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010139 1.648387e-12 4.810500e-21 0 
    0.010328 2.355576e-12 6.625000e-21 0 
    0.010544 3.069568e-12 8.283000e-21 0 
    0.010740 4.055622e-12 1.054800e-20 0 
    0.010940 5.471536e-12 1.371500e-20 0 
    0.011143 8.319152e-12 2.010000e-20 0 
    0.011561 1.330642e-11 2.986700e-20 0 
    0.011940 1.981872e-11 4.170500e-20 0 
    0.012246 8.204559e-11 1.641300e-19 0 
    0.012677 1.137908e-10 2.124200e-19 0 
    0.012853 1.282555e-10 2.329100e-19 0 
    0.012972 1.396608e-10 2.489900e-19 0 
    0.013274 1.656037e-10 2.819600e-19 0 
    0.013366 2.009395e-10 3.374300e-19 0 
    0.013583 2.228735e-10 3.624000e-19 0 
    0.013868 3.020600e-10 4.711800e-19 0 
    0.014191 3.524430e-10 5.250300e-19 0 
    0.014488 1.049721e-09 1.500300e-18 0 
    0.014894 2.845060e-09 3.847600e-18 0 
    0.015311 3.311903e-09 4.238300e-18 0 
    0.015704 3.882305e-09 4.722700e-18 0 
    0.016106 4.571290e-09 5.286700e-18 0 
    0.016406 5.105905e-09 5.691000e-18 0 
    0.016827 6.012835e-09 6.370700e-18 0 
    0.017219 6.856225e-09 6.937300e-18 0 
    0.017539 7.639656e-09 7.450500e-18 0 
    0.017947 8.670577e-09 8.075800e-18 0 
    0.018239 9.507565e-09 8.574100e-18 0 
    0.018450 1.011722e-08 8.916400e-18 0 
    0.018836 1.135131e-08 9.598200e-18 0 
    0.019364 1.315375e-08 1.052400e-17 0 
    0.019634 1.435708e-08 1.117300e-17 0 
    0.020045 1.592475e-08 1.189000e-17 0 
    0.020464 1.774351e-08 1.271100e-17 0 
    0.020749 1.914527e-08 1.334100e-17 0 
    0.021281 2.075100e-08 1.374600e-17 0 
    0.021878 2.495027e-08 1.563800e-17 0 
    0.022284 2.748221e-08 1.660300e-17 0 
    0.022594 2.911148e-08 1.710800e-17 0 
    0.023014 3.206642e-08 1.816300e-17 0 
    0.023281 5.117611e-08 2.832600e-17 0 
    0.023714 8.934677e-08 4.766400e-17 0 
    0.024322 1.221985e-07 6.197100e-17 0 
    0.024946 1.224817e-07 5.904600e-17 0 
    0.025527 1.399805e-07 6.444500e-17 0 
    0.026062 1.216406e-07 5.372600e-17 0 
    0.026363 1.479301e-07 6.385400e-17 0 
    0.026730 1.618326e-07 6.795000e-17 0 
    0.027227 1.694584e-07 6.857800e-17 0 
    0.027733 1.766282e-07 6.889500e-17 0 
    0.028249 1.845335e-07 6.937300e-17 0 
    0.028774 1.927810e-07 6.985300e-17 0 
    0.029376 1.932201e-07 6.717200e-17 0 
    0.029992 2.056243e-07 6.857800e-17 0 
    0.030479 2.094424e-07 6.763700e-17 0 
    0.031189 2.249428e-07 6.937300e-17 0 
    0.032211 2.477838e-07 7.164500e-17 0 
    0.033189 2.642742e-07 7.197600e-17 0 
    0.034277 2.805887e-07 7.164500e-17 0 
    0.035237 2.938066e-07 7.098800e-17 0 
    0.036141 3.083654e-07 7.082500e-17 0 
    0.037068 3.281428e-07 7.164500e-17 0 
    0.038019 3.412453e-07 7.082500e-17 0 
    0.038994 3.428141e-07 6.763700e-17 0 
    0.039994 3.724376e-07 6.985300e-17 0 
    0.041020 3.954205e-07 7.050000e-17 0 
    0.041976 4.083811e-07 6.953200e-17 0 
    0.042756 4.121518e-07 6.763700e-17 0 
    0.043551 4.207869e-07 6.655600e-17 0 
    0.044668 4.416309e-07 6.640300e-17 0 
    0.045709 4.529699e-07 6.504100e-17 0 
    0.046559 4.561143e-07 6.312300e-17 0 
    0.047643 4.699660e-07 6.211400e-17 0 
    0.048641 4.887337e-07 6.197100e-17 0 
    0.049659 4.864792e-07 5.918200e-17 0 
    0.050699 5.141205e-07 6.000500e-17 0 
    0.051286 5.047369e-07 5.756900e-17 0 
    0.051880 5.521593e-07 6.154400e-17 0 
    0.052723 5.598437e-07 6.042100e-17 0 
    0.053703 5.598349e-07 5.823500e-17 0 
    0.054702 5.471038e-07 5.485100e-17 0 
    0.055719 5.521750e-07 5.335700e-17 0 
    0.056754 5.902834e-07 5.497800e-17 0 
    0.057677 6.195417e-07 5.587100e-17 0 
    0.058749 6.223991e-07 5.409900e-17 0 
    0.059704 6.369050e-07 5.360300e-17 0 
    0.060813 6.138430e-07 4.979500e-17 0 
    0.061802 5.521705e-07 4.337000e-17 0 
    0.062806 6.669125e-07 5.072100e-17 0 
    0.063826 6.623117e-07 4.877400e-17 0 
    0.064863 6.903329e-07 4.922500e-17 0 
    0.065917 6.903417e-07 4.766400e-17 0 
    0.066681 6.746307e-07 4.551800e-17 0 
    0.067298 7.064367e-07 4.679400e-17 0 
    0.068391 7.278859e-07 4.668600e-17 0 
    0.069343 6.919522e-07 4.317100e-17 0 
    0.070469 7.414224e-07 4.479100e-17 0 
    0.071450 6.919456e-07 4.066200e-17 0 
    0.072611 7.639645e-07 4.347000e-17 0 
    0.073621 7.728091e-07 4.277500e-17 0 
    0.074473 7.799475e-07 4.218800e-17 0 
    0.075509 7.763692e-07 4.085000e-17 0 
    0.076560 7.799614e-07 3.992000e-17 0 
    0.077446 7.064307e-07 3.533400e-17 0 
    0.078524 7.926211e-07 3.856400e-17 0 
    0.079433 7.621999e-07 3.624000e-17 0 
    0.080538 7.962883e-07 3.682900e-17 0 
    0.081470 8.110855e-07 3.666000e-17 0 
    0.082604 8.204708e-07 3.607300e-17 0 
    0.083560 8.299828e-07 3.566100e-17 0 
    0.084528 7.465555e-07 3.134600e-17 0 
    0.085507 8.299954e-07 3.405600e-17 0 
    0.086696 8.318926e-07 3.320400e-17 0 
    0.087700 8.492979e-07 3.312700e-17 0 
    0.088716 8.591469e-07 3.274800e-17 0 
    0.089743 8.670996e-07 3.229900e-17 0 
    0.090573 8.690754e-07 3.178200e-17 0 
    0.091622 8.650906e-07 3.091600e-17 0 
    0.092683 9.463756e-07 3.305100e-17 0 
    0.093756 1.770373e-06 6.042100e-17 0 
    0.094624 2.761023e-06 9.251000e-17 0 
    0.095719 3.999879e-06 1.309700e-16 0 
    0.096828 5.117549e-06 1.637500e-16 0 
    0.097724 5.358812e-06 1.683400e-16 0 
    0.098855 2.027983e-06 6.225700e-17 0 
    0.099770 4.266307e-06 1.285800e-16 0 
    0.100693 4.645727e-06 1.374600e-16 0 
    0.101859 6.684432e-06 1.932800e-16 0 
    0.102802 6.887682e-06 1.955200e-16 0 
    0.103753 3.917987e-06 1.091900e-16 0 
    0.104954 5.371081e-06 1.462800e-16 0 
    0.105925 9.248359e-06 2.472800e-16 0 
    0.106905 9.163516e-06 2.405400e-16 0 
    0.107895 7.212192e-06 1.858600e-16 0 
    0.108893 8.650974e-06 2.188700e-16 0 
    0.109901 6.777498e-06 1.683400e-16 0 
    0.110918 9.398932e-06 2.291900e-16 0 
    0.111944 9.142535e-06 2.188700e-16 0 
    0.112980 8.791749e-06 2.066300e-16 0 
    0.114025 7.853460e-06 1.812100e-16 0 
    0.115080 1.040093e-05 2.356100e-16 0 
    0.115878 9.617823e-06 2.148800e-16 0 
    0.116950 1.037697e-05 2.276100e-16 0 
    0.118032 1.061863e-05 2.286600e-16 0 
    0.119124 7.162432e-06 1.514200e-16 0 
    0.119950 1.052147e-05 2.193800e-16 0 
    0.121060 7.448425e-06 1.524700e-16 0 
    0.122180 5.598480e-06 1.125100e-16 0 
    0.123027 4.603304e-06 9.124100e-17 0 
    0.124165 8.318985e-06 1.618800e-16 0 
    0.125026 1.216391e-05 2.334500e-16 0 
    0.126183 1.333745e-05 2.513000e-16 0 
    0.127057 1.267855e-05 2.356100e-16 0 
    0.128233 1.122173e-05 2.047300e-16 0 
    0.129122 1.469180e-05 2.643600e-16 0 
    0.130317 1.566977e-05 2.768100e-16 0 
    0.131220 1.194173e-05 2.080600e-16 0 
    0.132130 1.196944e-05 2.056800e-16 0 
    0.133352 1.570573e-05 2.649600e-16 0 
    0.134277 1.510339e-05 2.513000e-16 0 
    0.135207 1.315435e-05 2.158700e-16 0 
    0.136144 1.640858e-05 2.655800e-16 0 
    0.137404 1.610893e-05 2.559700e-16 0 
    0.138357 1.429127e-05 2.239700e-16 0 
    0.139316 1.520756e-05 2.350600e-16 0 
    0.140281 1.541897e-05 2.350600e-16 0 
    0.141254 1.306369e-05 1.964200e-16 0 
    0.142233 1.355425e-05 2.010000e-16 0 
    0.143219 1.455714e-05 2.129100e-16 0 
    0.144212 1.524289e-05 2.198800e-16 0 
    0.145211 1.534867e-05 2.183700e-16 0 
    0.146218 1.644598e-05 2.307700e-16 0 
    0.146555 1.679036e-05 2.345200e-16 0 
    0.147231 1.625773e-05 2.250000e-16 0 
    0.148252 1.499897e-05 2.047300e-16 0 
    0.149279 1.527806e-05 2.056800e-16 0 
    0.150314 1.588756e-05 2.109500e-16 0 
    0.151356 1.633310e-05 2.138900e-16 0 
    0.152405 1.541905e-05 1.991500e-16 0 
    0.153109 1.361689e-05 1.742600e-16 0 
    0.153815 1.486183e-05 1.884500e-16 0 
    0.154525 1.439046e-05 1.808000e-16 0 
    0.155597 1.233279e-05 1.528200e-16 0 
    0.156675 1.361625e-05 1.664100e-16 0 
    0.157398 1.303367e-05 1.578300e-16 0 
    0.158489 1.358506e-05 1.622500e-16 0 
    0.159588 1.469183e-05 1.730600e-16 0 
    0.160694 1.577845e-05 1.833100e-16 0 
    0.161436 1.614602e-05 1.858600e-16 0 
    0.162555 1.607204e-05 1.824700e-16 0 
    0.163682 1.637068e-05 1.833100e-16 0 
    0.164437 1.549094e-05 1.718700e-16 0 
    0.165577 1.686799e-05 1.845800e-16 0 
    0.166725 1.730099e-05 1.867200e-16 0 
    0.167494 1.607227e-05 1.718700e-16 0 
    0.168655 1.782617e-05 1.880100e-16 0 
    0.169434 1.563431e-05 1.633800e-16 0 
    0.169824 1.836832e-05 1.910700e-16 0 
    0.170608 1.945615e-05 2.005300e-16 0 
    0.171791 1.836836e-05 1.867200e-16 0 
    0.172584 1.774505e-05 1.787300e-16 0 
    0.173780 1.694594e-05 1.683400e-16 0 
    0.174582 1.702448e-05 1.675700e-16 0 
    0.175792 1.866634e-05 1.812100e-16 0 
    0.176604 1.836823e-05 1.766800e-16 0 
    0.177828 2.014056e-05 1.910700e-16 0 
    0.178649 1.832586e-05 1.722600e-16 0 
    0.179887 1.901327e-05 1.762700e-16 0 
    0.180717 1.963655e-05 1.803800e-16 0 
    0.181970 2.178068e-05 1.973300e-16 0 
    0.182810 2.163021e-05 1.941700e-16 0 
    0.183654 1.981792e-05 1.762700e-16 0 
    0.184927 2.065673e-05 1.812100e-16 0 
    0.185780 1.991010e-05 1.730600e-16 0 
    0.187068 1.815745e-05 1.556600e-16 0 
    0.187932 1.858103e-05 1.578300e-16 0 
    0.188799 1.972717e-05 1.660300e-16 0 
    0.190108 2.178101e-05 1.808000e-16 0 
    0.190985 2.014043e-05 1.656500e-16 0 
    0.191867 1.986427e-05 1.618800e-16 0 
    0.193197 2.128525e-05 1.710800e-16 0 
    0.194089 2.056184e-05 1.637500e-16 0 
    0.194984 2.009418e-05 1.585600e-16 0 
    0.195884 2.009337e-05 1.571000e-16 0 
    0.197242 2.270202e-05 1.750600e-16 0 
    0.198153 2.148167e-05 1.641300e-16 0 
    0.199067 2.438158e-05 1.845800e-16 0 
    0.199986 2.489251e-05 1.867200e-16 0 
    0.200909 2.438146e-05 1.812100e-16 0 
    0.202302 2.410274e-05 1.766800e-16 0 
    0.203236 2.489307e-05 1.808000e-16 0 
    0.204174 2.421460e-05 1.742600e-16 0 
    0.205116 2.494903e-05 1.779000e-16 0 
    0.206063 2.483458e-05 1.754600e-16 0 
    0.207014 2.661140e-05 1.862900e-16 0 
    0.207970 2.523870e-05 1.750600e-16 0 
    0.209411 2.541426e-05 1.738600e-16 0 
    0.209894 2.812356e-05 1.915100e-16 0 
    0.210378 3.304222e-05 2.239700e-16 0 
    0.211349 3.785051e-05 2.542100e-16 0 
    0.212324 3.548664e-05 2.361500e-16 0 
    0.213304 3.508094e-05 2.313100e-16 0 
    0.214289 3.698837e-05 2.416500e-16 0 
    0.215278 3.598042e-05 2.329100e-16 0 
    0.216272 3.334800e-05 2.138900e-16 0 
    0.217270 3.828899e-05 2.433300e-16 0 
    0.218273 3.990904e-05 2.513000e-16 0 
    0.219281 3.698794e-05 2.307700e-16 0 
    0.220293 3.750321e-05 2.318400e-16 0 
    0.221309 4.150205e-05 2.542100e-16 0 
    0.222331 4.266396e-05 2.589300e-16 0 
    0.223357 4.169336e-05 2.507200e-16 0 
    0.224388 3.573337e-05 2.129100e-16 0 
    0.225424 3.759027e-05 2.219200e-16 0 
    0.226464 4.592656e-05 2.686500e-16 0 
    0.227510 4.396045e-05 2.547900e-16 0 
    0.228560 3.750286e-05 2.153700e-16 0 
    0.229615 3.741754e-05 2.129100e-16 0 
    0.230675 4.113916e-05 2.319400e-16 0 
    0.231207 4.846204e-05 2.719700e-16 0 
    0.232274 4.312140e-05 2.397800e-16 0 
    0.233346 4.841544e-05 2.667500e-16 0 
    0.234423 4.288255e-05 2.341000e-16 0 
    0.235505 3.255285e-05 1.760800e-16 0 
    0.236592 3.418814e-05 1.832300e-16 0 
    0.237684 2.871951e-05 1.525100e-16 0 
    0.238781 4.116202e-05 2.165800e-16 0 
    0.239332 3.024374e-05 1.584000e-16 0 
    0.240436 3.523295e-05 1.828400e-16 0 
    0.241546 2.711656e-05 1.394300e-16 0 
    0.242661 3.151688e-05 1.605700e-16 0 
    0.243781 3.103590e-05 1.566700e-16 0 
    0.244906 3.468783e-05 1.735000e-16 0 
    0.245471 4.812045e-05 2.395800e-16 0 
    0.246604 4.860015e-05 2.397500e-16 0 
    0.247742 5.583997e-05 2.729400e-16 0 
    0.248886 5.878303e-05 2.846900e-16 0 
    0.249460 5.313845e-05 2.561700e-16 0 
    0.250611 4.951406e-05 2.365100e-16 0 
    0.251768 4.018321e-05 1.901800e-16 0 
    0.252930 4.279193e-05 2.006700e-16 0 
    0.253513 5.991355e-05 2.796700e-16 0 
    0.254683 3.563165e-05 1.648000e-16 0 
    0.255270 3.288548e-05 1.514000e-16 0 
    0.255859 3.389717e-05 1.553400e-16 0 
    0.257040 4.379971e-05 1.988800e-16 0 
    0.257632 4.588231e-05 2.073800e-16 0 
    0.258821 7.127779e-05 3.192100e-16 0 
    0.260016 5.679098e-05 2.520000e-16 0 
    0.260615 6.893672e-05 3.044900e-16 0 
    0.261818 6.349891e-05 2.779000e-16 0 
    0.263027 5.889797e-05 2.554000e-16 0 
    0.263633 5.324344e-05 2.298200e-16 0 
