# NGC 4168
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010280 7.387625e-10 2.097200e-18 0 
    0.010471 8.963586e-10 2.452600e-18 0 
    0.010691 1.115696e-09 2.928400e-18 0 
    0.010889 1.410868e-09 3.569700e-18 0 
    0.011092 2.044266e-09 4.984700e-18 0 
    0.011482 2.927865e-09 6.662500e-18 0 
    0.011885 3.967473e-09 8.426300e-18 0 
    0.012190 1.407750e-08 2.842100e-17 0 
    0.012589 1.792653e-08 3.393400e-17 0 
    0.012794 1.974822e-08 3.619400e-17 0 
    0.012882 2.101263e-08 3.798700e-17 0 
    0.013183 2.385288e-08 4.117500e-17 0 
    0.013305 2.821924e-08 4.782300e-17 0 
    0.013490 3.044648e-08 5.019200e-17 0 
    0.013804 3.913143e-08 6.160800e-17 0 
    0.014093 4.370405e-08 6.601400e-17 0 
    0.014421 1.160100e-07 1.673500e-16 0 
    0.014825 2.821617e-07 3.851500e-16 0 
    0.015205 3.122402e-07 4.051700e-16 0 
    0.015631 3.511484e-07 4.311600e-16 0 
    0.016032 3.939937e-07 4.598700e-16 0 
    0.016331 4.271136e-07 4.804400e-16 0 
    0.016711 4.792059e-07 5.148000e-16 0 
    0.017140 5.303211e-07 5.415500e-16 0 
    0.017418 5.708322e-07 5.644600e-16 0 
    0.017824 6.273735e-07 5.924300e-16 0 
    0.018113 6.691099e-07 6.118400e-16 0 
    0.018323 7.022737e-07 6.275300e-16 0 
    0.018750 7.682696e-07 6.555900e-16 0 
    0.019231 8.521531e-07 6.912500e-16 0 
    0.019543 9.151524e-07 7.188400e-16 0 
    0.019953 9.874890e-07 7.441100e-16 0 
    0.020370 1.075212e-06 7.773800e-16 0 
    0.020654 1.136373e-06 7.991600e-16 0 
    0.021135 1.189918e-06 7.991600e-16 0 
    0.021777 1.388378e-06 8.782800e-16 0 
    0.022182 1.494559e-06 9.112400e-16 0 
    0.022491 1.554293e-06 9.218000e-16 0 
    0.022856 1.669232e-06 9.586000e-16 0 
    0.023174 2.591369e-06 1.447600e-15 0 
    0.023550 4.523708e-06 2.447000e-15 0 
    0.024155 5.774738e-06 2.969200e-15 0 
    0.024774 5.695201e-06 2.783800e-15 0 
    0.025410 6.244902e-06 2.901600e-15 0 
    0.025882 5.388945e-06 2.413400e-15 0 
    0.026182 6.317085e-06 2.764600e-15 0 
    0.026607 6.768778e-06 2.868400e-15 0 
    0.027102 6.926508e-06 2.829000e-15 0 
    0.027606 7.071699e-06 2.783800e-15 0 
    0.028119 7.236286e-06 2.745600e-15 0 
    0.028642 7.404881e-06 2.707900e-15 0 
    0.029242 7.253198e-06 2.544700e-15 0 
    0.029785 7.542517e-06 2.550600e-15 0 
    0.030339 7.612163e-06 2.481000e-15 0 
    0.031046 7.916455e-06 2.464000e-15 0 
    0.032063 8.366157e-06 2.441400e-15 0 
    0.033037 8.639866e-06 2.374800e-15 0 
    0.034041 8.841180e-06 2.288900e-15 0 
    0.035075 9.026386e-06 2.201100e-15 0 
    0.035975 9.215571e-06 2.136200e-15 0 
    0.036898 9.473510e-06 2.087500e-15 0 
    0.037757 9.583298e-06 2.016700e-15 0 
