# NGC 5713  
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010069 6.020904e-15 1.781600e-23 0 
    0.010257 9.478012e-15 2.702700e-23 0 
    0.010471 1.354113e-14 3.705100e-23 0 
    0.010666 1.966479e-14 5.185700e-23 0 
    0.010864 2.895111e-14 7.358800e-23 0 
    0.011066 4.793758e-14 1.174400e-22 0 
    0.011482 9.030788e-14 2.055000e-22 0 
    0.011885 1.576480e-13 3.348200e-22 0 
    0.012190 7.106856e-13 1.434800e-21 0 
    0.012589 1.134157e-12 2.146900e-21 0 
    0.012794 1.376221e-12 2.522300e-21 0 
    0.012882 1.544016e-12 2.791300e-21 0 
    0.013183 2.026351e-12 3.497900e-21 0 
    0.013274 2.527458e-12 4.303300e-21 0 
    0.013490 2.990236e-12 4.929500e-21 0 
    0.013772 4.422615e-12 6.995300e-21 0 
    0.014093 5.645365e-12 8.527200e-21 0 
    0.014388 1.777013e-11 2.575200e-20 0 
    0.014791 5.466133e-11 7.495600e-20 0 
    0.015205 7.057599e-11 9.158100e-20 0 
    0.015596 9.156186e-11 1.129300e-19 0 
    0.015996 1.193217e-10 1.399000e-19 0 
    0.016293 1.431193e-10 1.617400e-19 0 
    0.016711 1.843658e-10 1.980600e-19 0 
    0.017100 2.294444e-10 2.354000e-19 0 
    0.017418 2.720671e-10 2.690300e-19 0 
    0.017824 3.354965e-10 3.168100e-19 0 
    0.018113 3.887429e-10 3.554700e-19 0 
    0.018323 4.302074e-10 3.844200e-19 0 
    0.018707 5.196319e-10 4.454600e-19 0 
    0.019231 6.571904e-10 5.331000e-19 0 
    0.019543 7.579886e-10 5.953900e-19 0 
    0.019907 8.947406e-10 6.773400e-19 0 
    0.020324 1.063408e-09 7.723300e-19 0 
    0.020606 1.201355e-09 8.488000e-19 0 
    0.021135 1.401812e-09 9.414700e-19 0 
    0.021727 1.839470e-09 1.169000e-18 0 
    0.022131 2.141323e-09 1.311600e-18 0 
    0.022439 2.358771e-09 1.405400e-18 0 
    0.022856 2.739623e-09 1.573300e-18 0 
    0.023121 4.546787e-09 2.551600e-18 0 
    0.023550 7.973889e-09 4.313300e-18 0 
    0.024155 1.136841e-08 5.845300e-18 0 
    0.024774 1.223697e-08 5.981400e-18 0 
    0.025351 1.481405e-08 6.915200e-18 0 
    0.025882 1.388925e-08 6.220200e-18 0 
    0.026182 1.704854e-08 7.461100e-18 0 
    0.026546 1.935008e-08 8.237700e-18 0 
    0.027040 2.126657e-08 8.725800e-18 0 
    0.027542 2.320997e-08 9.179200e-18 0 
    0.028054 2.533230e-08 9.656200e-18 0 
    0.028576 2.771227e-08 1.018100e-17 0 
    0.029174 2.928711e-08 1.032300e-17 0 
    0.029785 3.278597e-08 1.108700e-17 0 
    0.030269 3.472750e-08 1.137100e-17 0 
