# NGC 4889
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010423 1.918491e-09 5.297800e-18 0 
    0.010617 2.327983e-09 6.195800e-18 0 
    0.010839 2.897036e-09 7.397700e-18 0 
    0.011041 3.672755e-09 9.038500e-18 0 
    0.011246 5.271796e-09 1.250500e-17 0 
    0.011641 7.498380e-09 1.660000e-17 0 
    0.012050 1.009157e-08 2.085000e-17 0 
    0.012359 3.872032e-08 7.604900e-17 0 
    0.012764 4.852291e-08 8.935000e-17 0 
    0.012972 5.272155e-08 9.399300e-17 0 
    0.013092 5.610280e-08 9.819600e-17 0 
    0.013397 6.236917e-08 1.042500e-16 0 
    0.013490 7.396277e-08 1.219300e-16 0 
    0.013677 7.851546e-08 1.259200e-16 0 
    0.013996 1.009215e-07 1.545600e-16 0 
    0.014289 1.106563e-07 1.625900e-16 0 
    0.014622 3.133210e-07 4.396400e-16 0 
    0.015031 7.708011e-07 1.023500e-15 0 
    0.015417 8.375188e-07 1.057100e-15 0 
    0.015849 9.246334e-07 1.104300e-15 0 
    0.016255 1.020789e-06 1.159000e-15 0 
    0.016558 1.091460e-06 1.194300e-15 0 
    0.016943 1.204908e-06 1.259200e-15 0 
    0.017378 1.312168e-06 1.303500e-15 0 
    0.017660 1.396267e-06 1.343100e-15 0 
    0.018072 1.510077e-06 1.387100e-15 0 
    0.018408 1.603233e-06 1.419400e-15 0 
    0.018578 1.659443e-06 1.442400e-15 0 
    0.019011 1.790586e-06 1.486300e-15 0 
    0.019498 1.949649e-06 1.538500e-15 0 
    0.019815 2.069968e-06 1.581600e-15 0 
    0.020230 2.207783e-06 1.618400e-15 0 
    0.020654 2.371259e-06 1.667600e-15 0 
    0.020941 2.482931e-06 1.698600e-15 0 
    0.021478 2.570235e-06 1.671500e-15 0 
    0.022080 2.930684e-06 1.803400e-15 0 
    0.022491 3.125954e-06 1.853900e-15 0 
    0.022803 3.220736e-06 1.858200e-15 0 
    0.023174 3.427532e-06 1.914700e-15 0 
    0.023496 5.247534e-06 2.851600e-15 0 
    0.023933 8.932446e-06 4.678400e-15 0 
    0.024547 1.153371e-05 5.742400e-15 0 
    0.025119 1.109130e-05 5.273500e-15 0 
    0.025763 1.216090e-05 5.496600e-15 0 
    0.026242 1.030301e-05 4.488400e-15 0 
    0.026546 1.218902e-05 5.189100e-15 0 
    0.026977 1.309068e-05 5.396300e-15 0 
    0.027479 1.333448e-05 5.297800e-15 0 
    0.027990 1.352009e-05 5.177200e-15 0 
    0.028510 1.370794e-05 5.059400e-15 0 
    0.029040 1.402697e-05 4.989900e-15 0 
    0.029648 1.364478e-05 4.656900e-15 0 
    0.030269 1.405958e-05 4.603600e-15 0 
    0.030761 1.399519e-05 4.437100e-15 0 
    0.031477 1.448651e-05 4.386300e-15 0 
    0.032509 1.523991e-05 4.326100e-15 0 
    0.033497 1.559499e-05 4.169600e-15 0 
    0.034514 1.581141e-05 3.982000e-15 0 
    0.035563 1.599458e-05 3.794000e-15 0 
    0.036475 1.632920e-05 3.682100e-15 0 
    0.037411 1.694242e-05 3.631600e-15 0 
    0.038282 1.705953e-05 3.492200e-15 0 
    0.039355 1.659505e-05 3.214400e-15 0 
    0.040365 1.761907e-05 3.244100e-15 0 
    0.041400 1.819597e-05 3.184900e-15 0 
    0.042267 1.828006e-05 3.069700e-15 0 
    0.043152 1.819577e-05 2.931500e-15 0 
    0.043954 1.819579e-05 2.825500e-15 0 
    0.045082 1.870609e-05 2.761200e-15 0 
    0.046026 1.870611e-05 2.649100e-15 0 
    0.046989 1.857636e-05 2.524000e-15 0 
    0.047973 1.870508e-05 2.438300e-15 0 
    0.049091 1.922960e-05 2.393800e-15 0 
    0.050119 1.879247e-05 2.244400e-15 0 
    0.051050 1.949712e-05 2.244400e-15 0 
    0.051642 1.905408e-05 2.143400e-15 0 
    0.052360 2.089167e-05 2.286100e-15 0 
