# NGC 1068       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010046 2.029241e-14 6.032100e-23 0 
    0.010233 3.268517e-14 9.364100e-23 0 
    0.010447 4.778868e-14 1.313600e-22 0 
    0.010641 7.068249e-14 1.872700e-22 0 
    0.010839 1.062485e-13 2.713100e-22 0 
    0.011041 1.783857e-13 4.390000e-22 0 
    0.011455 3.478039e-13 7.951800e-22 0 
    0.011858 6.271302e-13 1.338000e-21 0 
    0.012134 2.919796e-12 5.949300e-21 0 
    0.012560 4.800915e-12 9.129900e-21 0 
    0.012735 5.879574e-12 1.087600e-20 0 
    0.012853 6.658095e-12 1.209100e-20 0 
    0.013152 8.878236e-12 1.539800e-20 0 
    0.013243 1.117678e-11 1.911900e-20 0 
    0.013459 1.334674e-11 2.210400e-20 0 
    0.013740 2.010588e-11 3.195000e-20 0 
    0.014060 2.602044e-11 3.948800e-20 0 
    0.014355 8.538003e-11 1.243000e-19 0 
    0.014757 2.724872e-10 3.753800e-19 0 
    0.015171 3.575831e-10 4.660900e-19 0 
    0.015560 4.702895e-10 5.827300e-19 0 
    0.015959 6.199486e-10 7.302400e-19 0 
    0.016255 7.521782e-10 8.540200e-19 0 
    0.016672 9.824804e-10 1.060400e-18 0 
    0.017061 1.236983e-09 1.274900e-18 0 
    0.017378 1.480278e-09 1.470500e-18 0 
    0.017783 1.846497e-09 1.751700e-18 0 
    0.018072 2.159570e-09 1.983700e-18 0 
    0.018281 2.400745e-09 2.155100e-18 0 
    0.018664 2.933296e-09 2.526200e-18 0 
    0.019187 3.752829e-09 3.058200e-18 0 
    0.019454 4.338770e-09 3.439300e-18 0 
    0.019861 5.192137e-09 3.948800e-18 0 
    0.020277 6.242456e-09 4.554800e-18 0 
    0.020559 7.101461e-09 5.040400e-18 0 
    0.021086 8.362550e-09 5.642500e-18 0 
    0.021677 1.112611e-08 7.103400e-18 0 
    0.022080 1.304198e-08 8.025400e-18 0 
    0.022387 1.443242e-08 8.639100e-18 0 
    0.022803 1.691727e-08 9.760400e-18 0 
    0.023067 2.820591e-08 1.590300e-17 0 
    0.023496 5.015668e-08 2.725600e-17 0 
    0.024099 7.200286e-08 3.719400e-17 0 
    0.024717 7.840473e-08 3.850100e-17 0 
    0.025293 9.579617e-08 4.492300e-17 0 
    0.025823 9.043957e-08 4.068800e-17 0 
    0.026122 1.112654e-07 4.891800e-17 0 
    0.026485 1.265753e-07 5.413400e-17 0 
    0.026977 1.400668e-07 5.773900e-17 0 
    0.027479 1.535839e-07 6.101900e-17 0 
    0.027990 1.691813e-07 6.478400e-17 0 
    0.028510 1.859272e-07 6.862300e-17 0 
    0.029107 1.973960e-07 6.989800e-17 0 
    0.029717 2.225148e-07 7.559100e-17 0 
    0.030200 2.384285e-07 7.842700e-17 0 
    0.030903 2.706139e-07 8.501000e-17 0 
    0.031915 3.216160e-07 9.472600e-17 0 
    0.032961 3.726808e-07 1.029100e-16 0 
    0.033963 4.239828e-07 1.102700e-16 0 
    0.034914 4.768273e-07 1.173500e-16 0 
    0.035810 5.325625e-07 1.245900e-16 0 
    0.036728 5.988871e-07 1.331900e-16 0 
    0.037670 6.581930e-07 1.391500e-16 0 
    0.038637 7.036646e-07 1.414100e-16 0 
    0.039628 8.060229e-07 1.539800e-16 0 
    0.040644 9.022868e-07 1.638600e-16 0 
    0.041591 9.757865e-07 1.692300e-16 0 
    0.042364 1.026454e-06 1.715800e-16 0 
    0.043152 1.089822e-06 1.755800e-16 0 
    0.044259 1.203262e-06 1.842800e-16 0 
    0.045290 1.289306e-06 1.885700e-16 0 
    0.046132 1.353156e-06 1.907500e-16 0 
    0.047206 1.453218e-06 1.956400e-16 0 
    0.048195 1.571656e-06 2.029900e-16 0 
    0.049204 1.630566e-06 2.020500e-16 0 
    0.050234 1.783746e-06 2.120600e-16 0 
    0.050816 1.796138e-06 2.086700e-16 0 
    0.051404 2.048014e-06 2.325200e-16 0 
    0.052240 2.144644e-06 2.357600e-16 0 
    0.053211 2.240495e-06 2.373900e-16 0 
    0.054200 2.276867e-06 2.325200e-16 0 
    0.055208 2.479384e-06 2.440400e-16 0 
    0.056234 2.762764e-06 2.621000e-16 0 
    0.057280 3.057453e-06 2.795600e-16 0 
    0.058210 3.135742e-06 2.776300e-16 0 
    0.059156 3.470154e-06 2.974900e-16 0 
    0.060256 3.583827e-06 2.961200e-16 0 
    0.061235 3.625359e-06 2.900500e-16 0 
    0.062230 4.388787e-06 3.399900e-16 0 
    0.063241 4.681059e-06 3.511300e-16 0 
    0.064269 4.958533e-06 3.601400e-16 0 
    0.065313 5.436889e-06 3.823600e-16 0 
    0.066069 5.772280e-06 3.967100e-16 0 
    0.066681 6.156720e-06 4.154000e-16 0 
    0.067764 6.431958e-06 4.202100e-16 0 
    0.068707 6.506475e-06 4.134900e-16 0 
    0.069823 8.023200e-06 4.937100e-16 0 
    0.070795 7.967970e-06 4.769400e-16 0 
    0.071945 9.404771e-06 5.450900e-16 0 
    0.072946 1.005425e-05 5.668500e-16 0 
    0.073790 1.067431e-05 5.881200e-16 0 
    0.074817 1.208779e-05 6.478400e-16 0 
    0.075858 1.319320e-05 6.878100e-16 0 
    0.076736 1.387860e-05 7.070800e-16 0 
