# NGC 4387
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010023 4.638933e-10 1.385300e-18 0 
    0.010209 5.907398e-10 1.700400e-18 0 
    0.010423 6.940941e-10 1.916700e-18 0 
    0.010617 8.364250e-10 2.226100e-18 0 
    0.010814 1.021883e-09 2.621500e-18 0 
    0.011015 1.494141e-09 3.694400e-18 0 
    0.011429 2.048546e-09 4.704900e-18 0 
    0.011830 2.657023e-09 5.695700e-18 0 
    0.012106 8.306750e-09 1.700400e-17 0 
    0.012531 1.052911e-08 2.011600e-17 0 
    0.012706 1.154636e-08 2.145600e-17 0 
    0.012823 1.228616e-08 2.241600e-17 0 
    0.013122 1.400970e-08 2.440900e-17 0 
    0.013213 1.615944e-08 2.776800e-17 0 
    0.013428 1.755690e-08 2.921100e-17 0 
    0.013709 2.195038e-08 3.503900e-17 0 
    0.014028 2.474109e-08 3.771800e-17 0 
    0.014322 5.289763e-08 7.736600e-17 0 
    0.014723 1.062735e-07 1.470800e-16 0 
    0.015136 1.209029e-07 1.583200e-16 0 
    0.015524 1.378569e-07 1.716100e-16 0 
    0.015922 1.579114e-07 1.868700e-16 0 
    0.016218 1.735517e-07 1.979500e-16 0 
    0.016634 1.978886e-07 2.145600e-16 0 
    0.017022 2.215417e-07 2.293800e-16 0 
    0.017338 2.428999e-07 2.424100e-16 0 
    0.017742 2.706676e-07 2.579600e-16 0 
    0.018030 2.920202e-07 2.694900e-16 0 
    0.018239 3.086208e-07 2.783200e-16 0 
    0.018621 3.407430e-07 2.948100e-16 0 
    0.019143 3.858765e-07 3.159000e-16 0 
    0.019409 4.144179e-07 3.300300e-16 0 
    0.019815 4.543825e-07 3.471800e-16 0 
    0.020230 4.982109e-07 3.652100e-16 0 
    0.020512 5.314254e-07 3.789200e-16 0 
    0.021038 5.707442e-07 3.868600e-16 0 
    0.021627 6.674467e-07 4.281000e-16 0 
    0.022029 7.251330e-07 4.482800e-16 0 
    0.022336 7.628466e-07 4.587200e-16 0 
    0.022751 8.287594e-07 4.803400e-16 0 
    0.023014 1.283540e-06 7.270200e-16 0 
    0.023442 2.220274e-06 1.212100e-15 0 
    0.024044 3.016021e-06 1.565100e-15 0 
    0.024660 3.015848e-06 1.487800e-15 0 
    0.025235 3.360634e-06 1.583200e-15 0 
    0.025763 2.853827e-06 1.289900e-15 0 
    0.026062 3.486929e-06 1.540100e-15 0 
    0.026424 3.788118e-06 1.627600e-15 0 
    0.026915 3.930204e-06 1.627600e-15 0 
