# UGCA 208       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010257 4.602765e-11 1.312500e-19 0 
    0.010447 5.271817e-11 1.449100e-19 0 
    0.010666 6.251308e-11 1.648500e-19 0 
    0.010864 7.515533e-11 1.910300e-19 0 
    0.011066 1.078841e-10 2.643000e-19 0 
    0.011455 1.422218e-10 3.251600e-19 0 
    0.011858 1.782353e-10 3.802700e-19 0 
    0.012162 5.610388e-10 1.137900e-18 0 
    0.012560 6.854394e-10 1.303500e-18 0 
    0.012764 7.429138e-10 1.368000e-18 0 
    0.012882 7.851456e-10 1.419400e-18 0 
    0.013183 8.749822e-10 1.510400e-18 0 
    0.013274 1.004570e-09 1.710400e-18 0 
    0.013459 1.069056e-09 1.770500e-18 0 
    0.013772 1.321227e-09 2.089800e-18 0 
    0.014093 1.462120e-09 2.208500e-18 0 
    0.014388 3.162078e-09 4.582400e-18 0 
    0.014791 6.470961e-09 8.873500e-18 0 
    0.015171 7.128569e-09 9.291700e-18 0 
    0.015596 7.961575e-09 9.819600e-18 0 
    0.015996 8.891553e-09 1.042500e-17 0 
    0.016293 9.593791e-09 1.084200e-17 0 
    0.016672 1.068925e-08 1.153700e-17 0 
    0.017100 1.177535e-08 1.208100e-17 0 
    0.017378 1.261735e-08 1.253400e-17 0 
    0.017783 1.380366e-08 1.309500e-17 0 
    0.018113 1.478988e-08 1.352400e-17 0 
    0.018281 1.541641e-08 1.383900e-17 0 
    0.018707 1.678719e-08 1.439100e-17 0 
    0.019187 1.853467e-08 1.510400e-17 0 
    0.019498 1.976768e-08 1.559900e-17 0 
    0.019907 2.132958e-08 1.614700e-17 0 
    0.020324 2.306693e-08 1.675300e-17 0 
    0.020606 2.432009e-08 1.718300e-17 0 
    0.021135 2.564288e-08 1.722200e-17 0 
    0.021727 2.944254e-08 1.871100e-17 0 
    0.022131 3.162027e-08 1.936800e-17 0 
    0.022439 3.288416e-08 1.959300e-17 0 
    0.022803 3.515217e-08 2.028100e-17 0 
    0.023121 5.407462e-08 3.034600e-17 0 
    0.023550 9.203629e-08 4.978500e-17 0 
    0.024155 1.164089e-07 5.985400e-17 0 
    0.024717 1.145412e-07 5.624600e-17 0 
    0.025351 1.244408e-07 5.808900e-17 0 
    0.025823 1.071480e-07 4.820500e-17 0 
    0.026122 1.253107e-07 5.509300e-17 0 
    0.026546 1.336515e-07 5.689800e-17 0 
    0.027040 1.364542e-07 5.598800e-17 0 
    0.027542 1.389837e-07 5.496600e-17 0 
    0.028054 1.415678e-07 5.396300e-17 0 
    0.028576 1.445360e-07 5.310000e-17 0 
    0.029174 1.412437e-07 4.978500e-17 0 
    0.029785 1.472219e-07 4.978500e-17 0 
    0.030269 1.465451e-07 4.798400e-17 0 
    0.030974 1.523925e-07 4.765300e-17 0 
    0.031989 1.610566e-07 4.721700e-17 0 
    0.032961 1.655679e-07 4.571900e-17 0 
    0.033963 1.694278e-07 4.406500e-17 0 
    0.034995 1.729777e-07 4.237400e-17 0 
    0.035892 1.786354e-07 4.160000e-17 0 
    0.036813 1.879207e-07 4.160000e-17 0 
    0.037670 1.927372e-07 4.074700e-17 0 
    0.038726 1.923019e-07 3.846800e-17 0 
    0.039719 2.123080e-07 4.037300e-17 0 
    0.040738 2.317223e-07 4.188800e-17 0 
    0.041591 2.432057e-07 4.217900e-17 0 
    0.042462 2.517499e-07 4.188800e-17 0 
    0.043251 2.617973e-07 4.198500e-17 0 
    0.044361 2.978348e-07 4.540400e-17 0 
    0.045394 3.265663e-07 4.754400e-17 0 
    0.046238 3.372620e-07 4.732500e-17 0 
    0.047206 3.715051e-07 5.001400e-17 0 
    0.048306 4.324930e-07 5.560300e-17 0 
    0.049317 4.435705e-07 5.471300e-17 0 
    0.050234 5.432073e-07 6.457900e-17 0 
    0.050933 5.495058e-07 6.354700e-17 0 
    0.051523 8.259937e-07 9.334600e-17 0 
    0.052240 8.729309e-07 9.596100e-17 0 
    0.053333 9.331843e-07 9.842300e-17 0 
    0.054325 9.161624e-07 9.313100e-17 0 
    0.055335 1.030350e-06 1.009500e-16 0 
    0.056364 1.377186e-06 1.300500e-16 0 
    0.057280 1.644327e-06 1.503500e-16 0 
    0.058345 1.774124e-06 1.563500e-16 0 
    0.059293 2.018223e-06 1.722200e-16 0 
    0.060395 1.990593e-06 1.637200e-16 0 
    0.061376 2.118192e-06 1.686900e-16 0 
    0.062373 2.818199e-06 2.173200e-16 0 
    0.063387 2.964683e-06 2.213600e-16 0 
    0.064417 3.451180e-06 2.495100e-16 0 
    0.065313 3.672559e-06 2.582800e-16 0 
    0.066222 3.723749e-06 2.547400e-16 0 
    0.066834 4.285135e-06 2.878000e-16 0 
    0.067920 4.797037e-06 3.119600e-16 0 
    0.068865 4.612921e-06 2.918100e-16 0 
    0.069823 5.635953e-06 3.468100e-16 0 
