# Mrk 0930       
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010186 2.106875e-29 6.091900e-38 0 
    0.010375 2.739095e-29 7.634000e-38 0 
    0.010593 3.293562e-29 8.805400e-38 0 
    0.010789 4.013947e-29 1.034500e-37 0 
    0.010990 5.007543e-29 1.243800e-37 0 
    0.011194 6.992055e-29 1.674000e-37 0 
    0.011614 9.785906e-29 2.176500e-37 0 
    0.012023 1.296154e-28 2.690000e-37 0 
    0.012331 4.311478e-28 8.506500e-37 0 
    0.012735 5.353353e-28 9.902600e-37 0 
    0.012942 5.829397e-28 1.044100e-36 0 
    0.013032 6.160976e-28 1.088300e-36 0 
    0.013335 6.849120e-28 1.155500e-36 0 
    0.013428 7.973360e-28 1.326600e-36 0 
    0.013646 8.543468e-28 1.376400e-36 0 
    0.013964 1.083058e-27 1.666300e-36 0 
    0.014256 1.212356e-27 1.789600e-36 0 
    0.014555 3.031475e-27 4.292900e-36 0 
    0.014962 7.008280e-27 9.391900e-36 0 
    0.015382 1.284297e-26 1.628400e-35 0 
    0.015776 4.341335e-26 5.233000e-35 0 
    0.016181 1.772728e-25 2.031200e-34 0 
    0.016482 5.148160e-25 5.685300e-34 0 
    0.016904 2.068319e-24 2.171500e-33 0 
    0.017298 7.702342e-24 7.722400e-33 0 
    0.017620 1.689030e-23 1.632100e-32 0 
    0.018030 6.646929e-23 6.134100e-32 0 
    0.018323 1.579844e-22 1.411700e-31 0 
    0.018535 2.764517e-22 2.414100e-31 0 
    0.018923 8.102274e-22 6.788100e-31 0 
    0.019454 2.908324e-21 2.305400e-30 0 
    0.019770 6.076329e-21 4.663900e-30 0 
    0.020184 1.544023e-20 1.137000e-29 0 
    0.020559 3.781228e-20 2.683800e-29 0 
    0.020893 7.221599e-20 4.963100e-29 0 
    0.021380 1.952750e-19 1.281600e-28 0 
    0.021979 6.451325e-19 4.006400e-28 0 
    0.022387 1.354015e-18 8.105000e-28 0 
    0.022699 2.283736e-18 1.329700e-27 0 
    0.023121 4.620024e-18 2.592700e-27 0 
    0.023442 1.851907e-14 1.011000e-23 0 
    0.023823 3.196169e-14 1.689500e-23 0 
    0.024434 4.938751e-14 2.481700e-23 0 
    0.025061 6.304194e-14 3.011300e-23 0 
