# UGC 12150      
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010423 1.079509e-17 2.981000e-26 0 
    0.010617 1.637756e-17 4.358800e-26 0 
    0.010814 2.524752e-17 6.476900e-26 0 
    0.011041 3.965161e-17 9.758100e-26 0 
    0.011246 7.034823e-17 1.668700e-25 0 
    0.011641 1.486712e-16 3.291300e-25 0 
    0.012050 2.898823e-16 5.989200e-25 0 
    0.012359 1.337230e-15 2.626400e-24 0 
    0.012764 2.383515e-15 4.389000e-24 0 
    0.012972 3.070866e-15 5.474800e-24 0 
    0.013062 3.533966e-15 6.213900e-24 0 
    0.013366 5.037869e-15 8.459900e-24 0 
    0.013490 6.416011e-15 1.057700e-23 0 
    0.013677 7.984359e-15 1.280500e-23 0 
    0.013996 1.265502e-14 1.938100e-23 0 
    0.014289 1.734811e-14 2.549000e-23 0 
    0.014622 5.511339e-14 7.733300e-23 0 
    0.015031 1.742681e-13 2.314000e-22 0 
    0.015417 2.456067e-13 3.100000e-22 0 
    0.015849 3.477318e-13 4.153000e-22 0 
    0.016255 4.888956e-13 5.550900e-22 0 
    0.016558 6.226706e-13 6.813400e-22 0 
    0.016943 8.594637e-13 8.981900e-22 0 
    0.017378 1.156741e-12 1.149100e-21 0 
    0.017660 1.436187e-12 1.381500e-21 0 
    0.018072 1.893502e-12 1.739300e-21 0 
    0.018365 2.313245e-12 2.057600e-21 0 
    0.018578 2.643903e-12 2.298100e-21 0 
    0.019011 3.421786e-12 2.840300e-21 0 
    0.019498 4.636831e-12 3.659000e-21 0 
    0.019815 5.587708e-12 4.269400e-21 0 
    0.020230 7.018414e-12 5.144800e-21 0 
    0.020654 8.815577e-12 6.199600e-21 0 
    0.020941 1.035709e-11 7.085400e-21 0 
    0.021429 1.286026e-11 8.401700e-21 0 
    0.022080 1.820749e-11 1.120400e-20 0 
    0.022491 2.224707e-11 1.319400e-20 0 
    0.022751 2.524892e-11 1.463400e-20 0 
    0.023174 3.070762e-11 1.715400e-20 0 
    0.023496 5.275137e-11 2.866600e-20 0 
    0.023878 9.868310e-11 5.192400e-20 0 
    0.024491 1.479989e-10 7.402300e-20 0 
    0.025119 1.699229e-10 8.079200e-20 0 
    0.025763 2.173900e-10 9.825800e-20 0 
    0.026242 2.124417e-10 9.254800e-20 0 
    0.026546 2.662319e-10 1.133400e-19 0 
    0.026977 3.127663e-10 1.289300e-19 0 
    0.027479 3.582928e-10 1.423500e-19 0 
    0.027990 4.076239e-10 1.560900e-19 0 
    0.028510 4.626301e-10 1.707500e-19 0 
    0.029040 5.251082e-10 1.868000e-19 0 
    0.029648 5.797324e-10 1.978600e-19 0 
    0.030200 6.733895e-10 2.215000e-19 0 
    0.030761 7.434284e-10 2.357000e-19 0 
    0.031477 8.774538e-10 2.656800e-19 0 
    0.032509 1.094599e-09 3.107200e-19 0 
    0.033497 1.328169e-09 3.551100e-19 0 
    0.034514 1.582094e-09 3.984400e-19 0 
    0.035563 1.867412e-09 4.429600e-19 0 
    0.036475 2.163893e-09 4.879400e-19 0 
    0.037411 2.519109e-09 5.399700e-19 0 
    0.038282 2.859115e-09 5.852800e-19 0 
    0.039355 3.185966e-09 6.171100e-19 0 
    0.040365 3.760555e-09 6.924100e-19 0 
    0.041400 4.317636e-09 7.557300e-19 0 
    0.042267 4.789009e-09 8.042000e-19 0 
    0.043152 5.214921e-09 8.401700e-19 0 
    0.043954 5.665520e-09 8.797600e-19 0 
    0.045082 6.445444e-09 9.514100e-19 0 
    0.046026 7.066959e-09 1.000800e-18 0 
    0.046989 7.677834e-09 1.043200e-18 0 
    0.047973 8.399375e-09 1.094900e-18 0 
    0.048978 9.252344e-09 1.157100e-18 0 
    0.050003 9.936192e-09 1.192200e-18 0 
    0.051050 1.099601e-08 1.265800e-18 0 
    0.051642 1.138320e-08 1.280500e-18 0 
    0.052240 1.250982e-08 1.375200e-18 0 
    0.053088 1.328094e-08 1.413700e-18 0 
    0.054075 1.413318e-08 1.450000e-18 0 
    0.055208 1.483323e-08 1.460000e-18 0 
    0.056234 1.593148e-08 1.511400e-18 0 
    0.057148 1.750846e-08 1.608300e-18 0 
    0.058210 1.906542e-08 1.688000e-18 0 
    0.059293 2.010254e-08 1.715400e-18 0 
    0.060256 2.158986e-08 1.783900e-18 0 
    0.061235 2.239961e-08 1.792100e-18 0 
    0.062373 2.178878e-08 1.680200e-18 0 
    0.063387 2.607625e-08 1.947000e-18 0 
    0.064417 2.730542e-08 1.974100e-18 0 
    0.065313 2.912395e-08 2.048200e-18 0 
    0.066374 3.077835e-08 2.095900e-18 0 
    0.067143 3.178719e-08 2.115300e-18 0 
    0.067920 3.366968e-08 2.189600e-18 0 
    0.068865 3.541932e-08 2.240600e-18 0 
    0.069984 3.624506e-08 2.220100e-18 0 
    0.070958 3.983386e-08 2.373400e-18 0 
    0.071945 4.020264e-08 2.330100e-18 0 
    0.073114 4.459169e-08 2.502500e-18 0 
    0.074131 4.680070e-08 2.554900e-18 0 
    0.074989 4.889316e-08 2.608400e-18 0 
    0.076033 5.179021e-08 2.687600e-18 0 
    0.077090 5.448026e-08 2.750200e-18 0 
    0.078163 5.410533e-08 2.656800e-18 0 
    0.079068 6.056902e-08 2.906500e-18 0 
    0.080168 6.313152e-08 2.946900e-18 0 
    0.081283 6.702506e-08 3.043400e-18 0 
    0.082224 7.067050e-08 3.135900e-18 0 
    0.083176 7.383154e-08 3.201600e-18 0 
    0.084333 7.911213e-08 3.337100e-18 0 
    0.085310 7.434269e-08 3.064500e-18 0 
    0.086298 8.555509e-08 3.446400e-18 0 
    0.087297 8.896991e-08 3.502400e-18 0 
    0.088308 9.467659e-08 3.642200e-18 0 
    0.089331 1.007505e-07 3.787600e-18 0 
    0.090365 1.077073e-07 3.957000e-18 0 
    0.091411 1.138250e-07 4.086600e-18 0 
    0.092470 1.172871e-07 4.115000e-18 0 
    0.093541 1.618997e-07 5.550900e-18 0 
    0.094406 7.400340e-07 2.491000e-17 0 
    0.095499 1.607836e-06 5.288900e-17 0 
    0.096605 3.135106e-06 1.007800e-16 0 
    0.097499 4.562906e-06 1.440000e-16 0 
    0.098628 5.385783e-06 1.661000e-16 0 
    0.099541 1.005175e-06 3.043400e-17 0 
    0.100693 5.003298e-06 1.480400e-16 0 
    0.101625 5.435437e-06 1.578900e-16 0 
    0.102565 8.114102e-06 2.314000e-16 0 
