# NGC 4536  
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010069 1.525401e-13 4.513700e-22 0 
    0.010257 2.330524e-13 6.645600e-22 0 
    0.010471 3.253768e-13 8.902900e-22 0 
    0.010666 4.596427e-13 1.212100e-21 0 
    0.010864 6.597681e-13 1.677000e-21 0 
    0.011066 1.055329e-12 2.585400e-21 0 
    0.011482 1.907408e-12 4.340400e-21 0 
    0.011858 3.187397e-12 6.800400e-21 0 
    0.012162 1.372200e-11 2.783100e-20 0 
    0.012589 2.105710e-11 3.986000e-20 0 
    0.012764 2.502555e-11 4.608200e-20 0 
    0.012882 2.788555e-11 5.041200e-20 0 
    0.013183 3.559945e-11 6.145200e-20 0 
    0.013274 4.409793e-11 7.508200e-20 0 
    0.013490 5.145608e-11 8.482700e-20 0 
    0.013772 7.419811e-11 1.173600e-19 0 
    0.014093 9.234825e-11 1.394900e-19 0 
    0.014388 2.988255e-10 4.330500e-19 0 
    0.014791 9.149845e-10 1.254700e-18 0 
    0.015205 1.138621e-09 1.477500e-18 0 
    0.015596 1.423737e-09 1.756000e-18 0 
    0.015996 1.776008e-09 2.082300e-18 0 
    0.016293 2.076885e-09 2.347100e-18 0 
    0.016711 2.590672e-09 2.783100e-18 0 
    0.017100 3.128982e-09 3.210200e-18 0 
    0.017418 3.625875e-09 3.585400e-18 0 
    0.017824 4.339290e-09 4.097600e-18 0 
    0.018113 4.936194e-09 4.513700e-18 0 
    0.018323 5.400142e-09 4.825400e-18 0 
    0.018707 6.359442e-09 5.451700e-18 0 
    0.019231 7.805784e-09 6.331900e-18 0 
    0.019498 8.818470e-09 6.958800e-18 0 
    0.019907 1.021936e-08 7.736300e-18 0 
    0.020324 1.189682e-08 8.640400e-18 0 
    0.020606 1.325567e-08 9.365600e-18 0 
    0.021135 1.508019e-08 1.012800e-17 0 
    0.021727 1.924914e-08 1.223300e-17 0 
    0.022131 2.199934e-08 1.347500e-17 0 
    0.022439 2.390156e-08 1.424100e-17 0 
    0.022856 2.725344e-08 1.565100e-17 0 
    0.023121 4.430248e-08 2.486200e-17 0 
    0.023550 8.135649e-08 4.400800e-17 0 
    0.024155 1.115389e-07 5.735000e-17 0 
    0.024774 1.178709e-07 5.761500e-17 0 
    0.025351 1.384854e-07 6.464500e-17 0 
    0.025882 1.280583e-07 5.735000e-17 0 
    0.026182 1.543191e-07 6.753600e-17 0 
    0.026546 1.715568e-07 7.303500e-17 0 
    0.027040 1.851082e-07 7.595100e-17 0 
    0.027542 1.987938e-07 7.862000e-17 0 
    0.028054 2.139952e-07 8.157100e-17 0 
    0.028576 2.298341e-07 8.443700e-17 0 
    0.029174 2.373581e-07 8.366300e-17 0 
    0.029785 2.614627e-07 8.841700e-17 0 
    0.030269 2.763175e-07 9.047600e-17 0 
    0.030974 3.043724e-07 9.517700e-17 0 
    0.031989 3.486711e-07 1.022200e-16 0 
    0.032961 3.876373e-07 1.070400e-16 0 
    0.034041 4.289453e-07 1.110500e-16 0 
