# UGC 06850      
# 
# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# http://dx.doi.org/10.17909/t9-5bxk-dh29
# 
# The Spectral Energy Distributions of Active Galactic Nuclei
# Brown et al. (2019)
# http://dx.doi.org/10.17909/t9-3dbt-8734
# 
# Column 1: Observed wavelength (um)
# Column 2: f_nu (Jy)
# Column 3: f_lam (erg/s/cm2/A)
# Column 4: Source (0 = model, 1 = Optical Spectrun, 2 = Akari, 3 = Spitzer IRS)
# 
    0.010046 1.317269e-12 3.915700e-21 0 
    0.010233 1.801749e-12 5.161900e-21 0 
    0.010447 2.237039e-12 6.149100e-21 0 
    0.010641 2.829149e-12 7.495700e-21 0 
    0.010839 3.670002e-12 9.371500e-21 0 
    0.011041 5.416181e-12 1.332900e-20 0 
    0.011429 7.974476e-12 1.831500e-20 0 
    0.011830 1.105736e-11 2.370300e-20 0 
    0.012134 4.567688e-11 9.307000e-20 0 
    0.012531 5.910981e-11 1.129300e-19 0 
    0.012735 6.496399e-11 1.201700e-19 0 
    0.012853 6.961512e-11 1.264200e-19 0 
    0.013152 7.882476e-11 1.367100e-19 0 
    0.013243 9.433530e-11 1.613700e-19 0 
    0.013459 1.015557e-10 1.681900e-19 0 
    0.013740 1.329442e-10 2.112600e-19 0 
    0.014060 1.491655e-10 2.263700e-19 0 
    0.014355 4.184995e-10 6.092700e-19 0 
    0.014757 9.810497e-10 1.351500e-18 0 
    0.015171 1.103383e-09 1.438200e-18 0 
    0.015560 1.249387e-09 1.548100e-18 0 
    0.015959 1.424649e-09 1.678100e-18 0 
    0.016255 1.554788e-09 1.765300e-18 0 
    0.016672 1.776877e-09 1.917800e-18 0 
    0.017061 1.984762e-09 2.045600e-18 0 
    0.017378 2.156243e-09 2.142000e-18 0 
    0.017783 2.441757e-09 2.316400e-18 0 
    0.018072 2.652731e-09 2.436700e-18 0 
    0.018281 2.809911e-09 2.522400e-18 0 
    0.018664 3.138355e-09 2.702800e-18 0 
    0.019187 3.636619e-09 2.963500e-18 0 
    0.019454 3.987561e-09 3.160900e-18 0 
    0.019861 4.463701e-09 3.394800e-18 0 
    0.020277 5.054761e-09 3.688200e-18 0 
    0.020559 5.529542e-09 3.924700e-18 0 
    0.021086 6.189843e-09 4.176500e-18 0 
    0.021677 7.721271e-09 4.929600e-18 0 
    0.022080 8.804077e-09 5.417600e-18 0 
    0.022387 9.564977e-09 5.725500e-18 0 
    0.022803 1.095660e-08 6.321400e-18 0 
    0.023067 1.583702e-08 8.929200e-18 0 
    0.023496 2.646586e-08 1.438200e-17 0 
    0.024099 3.619888e-08 1.869900e-17 0 
    0.024660 3.987211e-08 1.967000e-17 0 
    0.025293 4.939614e-08 2.316400e-17 0 
    0.025763 5.054542e-08 2.284600e-17 0 
    0.026122 5.993841e-08 2.635200e-17 0 
    0.026485 7.882954e-08 3.371400e-17 0 
    0.026977 9.261454e-08 3.817800e-17 0 
    0.027479 1.078176e-07 4.283600e-17 0 
    0.027990 1.113503e-07 4.263900e-17 0 
    0.028510 1.464485e-07 5.405200e-17 0 
    0.029107 1.764754e-07 6.249000e-17 0 
    0.029717 1.944027e-07 6.604100e-17 0 
    0.030200 2.116906e-07 6.963200e-17 0 
    0.030903 2.727021e-07 8.566600e-17 0 
    0.031915 3.441060e-07 1.013500e-16 0 
    0.032885 4.473848e-07 1.241100e-16 0 
    0.033884 5.316969e-07 1.389300e-16 0 
    0.034914 6.247311e-07 1.537500e-16 0 
